#Coverage (X)	Coverage
1.0	13.263455365404582
2.0	2.4548935166474024
3.0	0.6093189829720416
4.0	0.2125600911821408
5.0	0.09837890487007428
6.0	0.05557329396401656
7.0	0.03640065335179088
8.0	0.02682065542163059
9.0	0.021501406102814258
10.0	0.018223289687455235
11.0	0.016053293975147653
12.0	0.014481437651241436
13.0	0.013318227031831498
14.0	0.012408302159371942
15.0	0.011694477498522815
16.0	0.011047783683522994
17.0	0.010467972081599441
18.0	0.009965733901552198
19.0	0.009533041857039848
20.0	0.009125710354297212
21.0	0.008760859534959309
22.0	0.008427158848846261
23.0	0.008106848812943213
24.0	0.0078086670928882995
25.0	0.007535739357706461
26.0	0.007261035674218874
27.0	0.007016594149817479
28.0	0.006799289115477336
29.0	0.0065840441811673145
30.0	0.00638147951774215
31.0	0.006187545963072694
32.0	0.006001994884385908
33.0	0.005823512079942361
34.0	0.005662895315424521
35.0	0.005504267613005709
36.0	0.00536229830566981
37.0	0.005219085834525572
38.0	0.005084220320412669
39.0	0.004947507820062924
40.0	0.004823724223356862
41.0	0.004698946095601286
42.0	0.004579886521383969
43.0	0.004469173904183776
44.0	0.004361657993925405
45.0	0.004263057344147114
46.0	0.004160691683964046
47.0	0.004060954427274055
48.0	0.00396913790001463
49.0	0.003877534486548484
50.0	0.0037891277800383705
51.0	0.003709281144338661
