#Coverage (X)	Coverage
1.0	99.20545777864258
2.0	97.65009938003101
3.0	94.59233932768083
4.0	89.63088551428042
5.0	82.69373655183165
6.0	74.08704070133521
7.0	64.42981281820946
8.0	54.47461814588896
9.0	44.92619594521282
10.0	36.328823678767165
11.0	29.00563190538226
12.0	23.052886177529913
13.0	18.405028882685997
14.0	14.893596339116044
15.0	12.307613299521691
16.0	10.434435505967727
17.0	9.085534846949926
18.0	8.108481573212075
19.0	7.389025422553544
20.0	6.845091832053527
21.0	6.417751802377538
22.0	6.068865327806037
23.0	5.773364606445426
24.0	5.515159515151922
25.0	5.283906498392454
26.0	5.07271151601779
27.0	4.877483259127985
28.0	4.695140372101193
29.0	4.523969889891788
30.0	4.362802640013456
31.0	4.21111556869856
32.0	4.067668599713073
33.0	3.9315162881416654
34.0	3.8020295203354664
35.0	3.6790876342337526
36.0	3.5620534942307955
37.0	3.450595205724454
38.0	3.3444029807033786
39.0	3.243183112037457
40.0	3.146824549227148
41.0	3.054814885157242
42.0	2.9668983044293356
43.0	2.8826648739577507
44.0	2.8021771797929915
45.0	2.725160737927368
46.0	2.651223285760821
47.0	2.5802857866861615
48.0	2.512251866318465
49.0	2.4467852678855024
50.0	2.383854901683506
51.0	2.3231188549061415
