#Coverage (X)	Coverage
1.0	99.09550077902998
2.0	97.67518866006715
3.0	94.69562756735198
4.0	89.60520057622196
5.0	82.29546421221502
6.0	73.14971075318881
7.0	62.92421983040822
8.0	52.49901312371071
9.0	42.669175722824434
10.0	33.99195164092326
11.0	26.74914006008771
12.0	20.981834360024905
13.0	16.569191228121042
14.0	13.300296154751138
15.0	10.934273471681095
16.0	9.246010655901713
17.0	8.043246317663971
18.0	7.178161780267871
19.0	6.5424574099615995
20.0	6.060218064956672
21.0	5.678746253760025
22.0	5.365091622225748
23.0	5.097114050005331
24.0	4.861560783792214
25.0	4.6494655308398904
26.0	4.455914195641171
27.0	4.276963709144056
28.0	4.109754594920517
29.0	3.95334310856218
30.0	3.8062616755746603
31.0	3.667507366513064
32.0	3.536534096830394
33.0	3.412658521492048
34.0	3.295489339054072
35.0	3.1841646142810305
36.0	3.078316667989043
37.0	2.9775658435102486
38.0	2.8814772546673595
39.0	2.789978999588996
40.0	2.7027773711450607
41.0	2.6195680525205773
42.0	2.5402357049810007
43.0	2.464411614251233
44.0	2.3919255817627487
45.0	2.3227453348503957
46.0	2.2563498899289556
47.0	2.192749450040324
48.0	2.131648126969367
49.0	2.0727928778834155
50.0	2.016311055968515
51.0	1.9619316521660437
