#Position (bp)	insert size	chromosomes
3381345.5	33413.22041101404	0.0
1.01440355E7	32118.4820092004	101153.65070367475
1.69067255E7	23165.020022695036	0.0
2.36694155E7	16563.411736612412	0.0
3.04321055E7	17126.679558338543	101153.65070367475
3.71947955E7	15800.522859026147	0.0
4.39574855E7	21683.884830248793	0.0
5.07201755E7	16300.948681549364	101153.65070367475
5.74828655E7	13083.355533485761	0.0
6.42455555E7	20399.876998968815	0.0
7.10082455E7	8369.106486095001	101153.65070367475
7.77709355E7	11930.092118996472	0.0
8.45336255E7	11271.282231150924	0.0
9.12963155E7	13789.988326451547	101153.65070367475
9.80590055E7	12496.604532155909	0.0
1.048216955E8	6196.985897041122	0.0
1.115843855E8	7320.16450650314	101153.65070367475
1.183470755E8	4469.111540034271	0.0
1.251097655E8	6946.258855048867	0.0
1.318724555E8	5075.436674792354	101153.65070367475
1.386351455E8	5620.4454462689355	0.0
1.453978355E8	3138.377514176917	0.0
1.521605255E8	1131.813818774623	101153.65070367475
1.589232155E8	2154.2604045777366	0.0
1.656859055E8	1616.4988784960285	0.0
1.724485955E8	592.2720494675983	101153.65070367475
1.792112855E8	1487.0927059983053	0.0
1.859739755E8	791.3558347806202	0.0
1.927366655E8	601.988477096451	101153.65070367475
1.994993555E8	287.8224256701972	0.0
2.05937114E8	261.4370091690309	0.0
2.09318459E8	101153.65070367475	101153.65070367475
2.130247355E8	30000.228526417985	0.0
2.197874255E8	24477.07920059668	0.0
2.265501155E8	20642.28781793842	101153.65070367475
2.333128055E8	35941.501328171275	0.0
2.400754955E8	23778.104636805023	0.0
2.468381855E8	20735.594761329045	101153.65070367475
2.536008755E8	20704.7717761639	0.0
2.603635655E8	20952.938583888594	0.0
2.671262555E8	12877.692451479477	101153.65070367475
2.738889455E8	14306.184199281237	0.0
2.806516355E8	12012.82433894422	0.0
2.874143255E8	12016.697157688168	101153.65070367475
2.941770155E8	8937.522750410699	0.0
3.009397055E8	13197.906907526882	0.0
3.077023955E8	3525.0724500320575	101153.65070367475
3.144650855E8	5168.659998330133	0.0
3.212277755E8	5427.448585679339	0.0
3.279904655E8	4634.898043717814	101153.65070367475
3.347531555E8	5136.42702559264	0.0
3.415158455E8	3553.0599066262594	0.0
3.482785355E8	2278.7247220287104	101153.65070367475
3.550412255E8	1944.7494206305082	0.0
3.618039155E8	1542.885803955431	0.0
3.685666055E8	1628.4001662176559	101153.65070367475
3.753292955E8	601.072088607958	0.0
3.820919855E8	442.73906961084793	0.0
3.888546755E8	335.3532466401398	101153.65070367475
3.956173655E8	409.3353635963999	0.0
4.023800555E8	292.3700796575767	0.0
4.07291275E8	254.30237201184684	101153.65070367475
4.1067262E8	36365.84444642142	0.0
4.159054355E8	33121.976425182824	0.0
4.226681255E8	24423.848460764053	101153.65070367475
4.294308155E8	25093.09363280637	0.0
4.361935055E8	15113.66981487366	0.0
4.429561955E8	16946.394092047216	101153.65070367475
4.497188855E8	18817.038561037694	0.0
4.564815755E8	9108.8063553988	0.0
4.632442655E8	17333.940223354057	101153.65070367475
4.700069555E8	14365.135860546974	0.0
4.767696455E8	9388.751682557488	0.0
4.835323355E8	12193.069681236964	101153.65070367475
4.902950255E8	8910.478994077896	0.0
4.970577155E8	4526.760215933981	0.0
5.038204055E8	4299.15841062221	101153.65070367475
5.105830955E8	3683.552626567643	0.0
5.173457855E8	5613.847513661202	0.0
5.241084755E8	2230.278243864492	101153.65070367475
5.308711655E8	2654.598227181332	0.0
5.376338555E8	1575.9704201716947	0.0
5.443965455E8	1872.236560644637	101153.65070367475
5.511592355E8	1511.4098038138154	0.0
5.579219255E8	1133.2166296735145	0.0
5.646846155E8	421.9358304281438	101153.65070367475
5.714473055E8	459.4665186661834	0.0
5.782099955E8	302.1831425481094	0.0
5.849726855E8	433.60598898148794	101153.65070367475
5.903608885E8	265.248624713482	0.0
5.937422335E8	19763.592804959688	0.0
5.984980655E8	26683.833248220613	101153.65070367475
6.052607555E8	15238.953638460152	0.0
6.120234455E8	24203.568701065513	0.0
6.187861355E8	27253.891596454938	101153.65070367475
6.255488255E8	11502.917758536736	0.0
6.323115155E8	12936.184219540763	0.0
6.390742055E8	9681.662312845645	101153.65070367475
6.458368955E8	12482.711892382138	0.0
6.525995855E8	11394.343283421249	0.0
6.593622755E8	11627.92579206222	101153.65070367475
6.661249655E8	8211.033176473169	0.0
6.728876555E8	9358.582768150089	0.0
6.796503455E8	7247.81712885622	101153.65070367475
6.864130355E8	3620.1803070384426	0.0
6.931757255E8	4788.241214531314	0.0
6.999384155E8	2868.820426791383	101153.65070367475
7.067011055E8	2228.7350819786466	0.0
7.134637955E8	2142.411249979271	0.0
7.202264855E8	782.0300985787857	101153.65070367475
7.269891755E8	1342.4337258566316	0.0
7.337518655E8	591.3653435439733	0.0
7.405145555E8	870.1685452309068	101153.65070367475
7.472772455E8	614.41412995632	0.0
7.540399355E8	330.5215974839035	0.0
7.608026255E8	282.19715711873175	101153.65070367475
7.668320365E8	253.62916147847173	0.0
7.702133815E8	25439.021642135493	0.0
7.743280055E8	25871.4912502587	101153.65070367475
7.810906955E8	26835.040719910012	0.0
7.878533855E8	15917.37843824073	0.0
7.946160755E8	16356.948220949236	101153.65070367475
8.013787655E8	25917.415353502227	0.0
8.081414555E8	17242.672576040008	0.0
8.149041455E8	12329.302475961673	101153.65070367475
8.216668355E8	17693.345041790897	0.0
8.284295255E8	11453.020102525114	0.0
8.351922155E8	12850.865976388144	101153.65070367475
8.419549055E8	5032.217744404428	0.0
8.487175955E8	21792.78188011788	0.0
8.554802855E8	8817.147149766115	101153.65070367475
8.622429755E8	3973.2389957199944	0.0
8.690056655E8	4485.802288826778	0.0
8.757683555E8	3812.972489741954	101153.65070367475
8.825310455E8	1427.4811546230108	0.0
8.892937355E8	1912.625333958587	0.0
8.960564255E8	2611.1227153124833	101153.65070367475
9.028191155E8	1655.3089479938678	0.0
9.095818055E8	1753.54545604287	0.0
9.163444955E8	1047.2611871935658	101153.65070367475
9.231071855E8	540.133129303749	0.0
9.298698755E8	427.47278810578723	0.0
9.366325655E8	311.85652160980396	101153.65070367475
9.426997425E8	254.55079959529454	0.0
9.460810875E8	12952.821013829993	0.0
9.501579455E8	17297.916251488423	101153.65070367475
9.569206355E8	15932.764045332642	0.0
9.636833255E8	14517.052229876317	0.0
9.704460155E8	13687.067443546139	101153.65070367475
9.772087055E8	15455.614008728626	0.0
9.839713955E8	11251.894584793841	0.0
9.907340855E8	8277.117431715673	101153.65070367475
9.974967755E8	9741.319500243315	0.0
1.0042594655E9	7605.120250022067	0.0
1.0110221555E9	5935.0512304579315	101153.65070367475
1.0177848455E9	7398.563383848114	0.0
1.0245475355E9	5300.195154941397	0.0
1.0313102255E9	4751.142590601929	101153.65070367475
1.0380729155E9	2637.1217151978863	0.0
1.0448356055E9	3425.271325446044	0.0
1.0515982955E9	2083.8472597353757	101153.65070367475
1.0583609855E9	1494.2772839671188	0.0
1.0651236755E9	1504.1702195873738	0.0
1.0718863655E9	961.8624762529402	101153.65070367475
1.0786490555E9	989.1328690464054	0.0
1.0854117455E9	973.2969989651604	0.0
1.0921744355E9	346.58481572349086	101153.65070367475
1.0989371255E9	258.2489077745943	0.0
1.104984942E9	254.88915112454876	0.0
1.108366287E9	14170.033050071905	101153.65070367475
1.1124625055E9	16263.8749673637	0.0
1.1192251955E9	13087.558035612243	0.0
1.1259878855E9	13018.103889463338	101153.65070367475
1.1327505755E9	18310.225151460956	0.0
1.1395132655E9	8806.819552491073	0.0
1.1462759555E9	8067.979910031882	101153.65070367475
1.1530386455E9	12450.500024832381	0.0
1.1598013355E9	9577.753572114352	0.0
1.1665640255E9	6679.737675919662	101153.65070367475
1.1733267155E9	5705.00612162794	0.0
1.1800894055E9	5510.094583544254	0.0
1.1868520955E9	4876.948747799737	101153.65070367475
1.1936147855E9	5831.622503650486	0.0
1.2003774755E9	4199.819328934438	0.0
1.2071401655E9	3757.553514412417	101153.65070367475
1.2139028555E9	2343.033663821626	0.0
1.2206655455E9	1465.5625523513222	0.0
1.2274282355E9	2469.730989040138	101153.65070367475
1.2341909255E9	4641.474402687036	0.0
1.2409536155E9	1033.2235504271414	0.0
1.2477163055E9	414.7548046050821	101153.65070367475
1.2544789955E9	268.6099491472244	0.0
1.2602528435E9	255.78236183009665	0.0
1.2636341885E9	31566.22392103329	101153.65070367475
1.2680043755E9	15953.19270776964	0.0
1.2747670655E9	23406.25335804133	0.0
