#Mapping quality	mapping quality
0.0	4.5168505E7
1.0	7051173.0
2.0	6036912.0
3.0	5538408.0
4.0	5048189.0
5.0	4813562.0
6.0	4734250.0
7.0	4342048.0
8.0	4481382.0
9.0	4336505.0
10.0	4516128.0
11.0	4164107.0
12.0	4307445.0
13.0	4602654.0
14.0	4149861.0
15.0	4513680.0
16.0	4422383.0
17.0	4362713.0
18.0	4441005.0
19.0	4359207.0
20.0	5694354.0
21.0	4770641.0
22.0	4897579.0
23.0	4913313.0
24.0	5320276.0
25.0	5398855.0
26.0	5461718.0
27.0	5686014.0
28.0	5630604.0
29.0	5648910.0
30.0	8241561.0
31.0	6236168.0
32.0	6441524.0
33.0	6809781.0
34.0	6832075.0
35.0	6916228.0
36.0	7737764.0
37.0	7354031.0
38.0	7394622.0
39.0	7379107.0
40.0	1.1823916E7
41.0	8123376.0
42.0	9056684.0
43.0	8675572.0
44.0	8791388.0
45.0	1.2219651E7
46.0	1.0069103E7
47.0	9666235.0
48.0	1.3583219E7
49.0	1.0514833E7
50.0	1.5399688E7
51.0	1.4901288E7
52.0	1.5490192E7
53.0	1.6688518E7
54.0	1.7949046E7
55.0	1.9362318E7
56.0	2.0135204E7
57.0	2.166909E7
58.0	2.4593994E7
59.0	2.5264347E7
60.0	2.121167555E9
