#GC Content (%)	Sample
1.0	1.384687851721532E-7
2.0	2.0770317775822983E-7
3.0	3.115547666373447E-7
4.0	6.231095332746896E-7
5.0	1.0731330850841874E-6
6.0	1.4539222443076089E-6
7.0	1.488539440600647E-6
8.0	2.353969347926605E-6
9.0	3.600188414475984E-6
10.0	4.569469910681056E-6
11.0	6.231095332746896E-6
12.0	9.20817421394819E-6
13.0	1.3950730106094435E-5
14.0	2.5443639275383155E-5
15.0	4.2475299851558E-5
16.0	7.366539371158552E-5
17.0	1.3594172984276144E-4
18.0	2.590058626645126E-4
19.0	4.937104535313123E-4
20.0	9.087014026922557E-4
21.0	0.0015927718186389856
22.0	0.002681690345232798
23.0	0.004290039902203651
24.0	0.006490205047000286
25.0	0.010509365388210913
26.0	0.011699019956017466
27.0	0.016750915114238304
28.0	0.021067471788802423
29.0	0.025546417731177187
30.0	0.03002951773710711
31.0	0.034494859121338706
32.0	0.0389468036506049
33.0	0.04254854983891407
34.0	0.0444911630432905
35.0	0.0448024062551612
36.0	0.04457780988561198
37.0	0.04446963114719624
38.0	0.043858014523090835
39.0	0.042460068285189057
40.0	0.04090651774995009
41.0	0.039303637709993546
42.0	0.037857919741207384
43.0	0.03678890610248207
44.0	0.0356171832423553
45.0	0.03253957602311902
46.0	0.02922068694572027
47.0	0.02601599999889225
48.0	0.023204495167560558
49.0	0.020936411083636985
50.0	0.018901889223102535
51.0	0.018611935586952042
52.0	0.013768332098826417
53.0	0.013796302793431196
54.0	0.012495942431879504
55.0	0.011283544366108421
56.0	0.010140103755353074
57.0	0.009000228715815909
58.0	0.008074253332173428
59.0	0.007292112399128518
60.0	0.006624485151420982
61.0	0.0059692508599863536
62.0	0.005375081302812643
63.0	0.004631642395223353
64.0	0.003881418517160627
65.0	0.0031486070888332987
66.0	0.0024686907364417335
67.0	0.0019672606481370737
68.0	0.0015210449879198102
69.0	0.001170442023863918
70.0	8.976238998784832E-4
71.0	6.836896267875065E-4
72.0	5.000454004529382E-4
73.0	3.829354253935897E-4
74.0	2.9213451951695023E-4
75.0	2.3321605142619906E-4
76.0	1.7831317810544032E-4
77.0	1.4317672386800643E-4
78.0	1.1112120010065295E-4
79.0	1.0215534626075603E-4
80.0	8.231969278484508E-5
81.0	6.428413351617213E-5
82.0	5.092189574705934E-5
83.0	3.6867314052085794E-5
84.0	2.9286148063910407E-5
85.0	2.263964637564705E-5
86.0	1.7066277772467888E-5
87.0	1.305068300247544E-5
88.0	1.1008268421186181E-5
89.0	7.75425196964058E-6
90.0	3.980977573699405E-6
91.0	2.04241458128926E-6
92.0	1.2808362628424172E-6
93.0	4.846407481025363E-7
94.0	3.4617196293038306E-7
95.0	3.807891592234214E-7
96.0	4.846407481025362E-7
97.0	1.2808362628424172E-6
98.0	3.4271024330107925E-6
99.0	5.296431032834861E-6
100.0	3.1660887729612834E-4
