#GC Content (%)	Sample
1.0	0.0
2.0	1.0785663308047065E-7
3.0	1.0785663308047065E-7
4.0	7.549964315632945E-7
5.0	7.549964315632945E-7
6.0	1.1864229638851771E-6
7.0	2.0492760285289423E-6
8.0	1.2942795969656478E-6
9.0	2.3728459277703542E-6
10.0	2.480702560850825E-6
11.0	2.696415827011766E-6
12.0	6.2556847186672976E-6
13.0	8.19710411411577E-6
14.0	1.2727082703495536E-5
15.0	2.5669878673152014E-5
16.0	4.465264609531485E-5
17.0	7.345036712780051E-5
18.0	1.539114154058316E-4
19.0	2.83015805203155E-4
20.0	5.347531868129734E-4
21.0	9.816032176653633E-4
22.0	0.0017924693851643415
23.0	0.002952683187210965
24.0	0.0047676946086891245
25.0	0.008098199581580978
26.0	0.009532800658184317
27.0	0.014301789546470408
28.0	0.018850643046639255
29.0	0.023923895496845357
30.0	0.029223539019887366
31.0	0.03465541477508602
32.0	0.0399883859977499
33.0	0.04445818058587077
34.0	0.047555715231308804
35.0	0.04900369053041412
36.0	0.04938388516202277
37.0	0.04899096344771062
38.0	0.04783851532324579
39.0	0.045763785129309856
40.0	0.043158723870517245
41.0	0.040605649508869426
42.0	0.03857039484264095
43.0	0.03658993134601735
44.0	0.03458110155489358
45.0	0.0311402592463604
46.0	0.027972186362887744
47.0	0.024824498383067283
48.0	0.022248450558573326
49.0	0.02008020866375662
50.0	0.01814083854433668
51.0	0.017808100831283428
52.0	0.013163794210838362
53.0	0.013274562973012006
54.0	0.01202914243083181
55.0	0.010846063022572128
56.0	0.009768251688198983
57.0	0.00865571051797393
58.0	0.007869867089349622
59.0	0.007020388247207835
60.0	0.00640301687945522
61.0	0.005802794716362402
62.0	0.005127827906544816
63.0	0.004428054071118723
64.0	0.0037047674896810863
65.0	0.0029407111009390322
66.0	0.002302523403001887
67.0	0.0017965679372213994
68.0	0.0013530614619945043
69.0	0.001041355792391944
70.0	7.993255077593679E-4
71.0	5.849065211953922E-4
72.0	4.217194353446402E-4
73.0	3.1709850125658374E-4
74.0	2.3750030604319637E-4
75.0	2.0277047019128484E-4
76.0	1.481950138525667E-4
77.0	1.1066090554056289E-4
78.0	8.801101259366406E-5
79.0	7.571535642249041E-5
80.0	6.309613035207533E-5
81.0	4.8211914986970376E-5
82.0	3.7965534844325675E-5
83.0	2.523845214083013E-5
84.0	1.7041348026714362E-5
85.0	1.7364917925955774E-5
86.0	1.1001376574208006E-5
87.0	9.707096977242358E-6
88.0	7.765677581793887E-6
89.0	6.2556847186672976E-6
90.0	2.696415827011766E-6
91.0	1.4021362300461184E-6
92.0	1.1864229638851771E-6
93.0	3.2356989924141194E-7
94.0	5.392831654023532E-7
95.0	8.628530646437652E-7
96.0	4.314265323218826E-7
97.0	5.392831654023532E-7
98.0	4.314265323218826E-7
99.0	8.628530646437652E-7
100.0	2.920757623819145E-4
