#Position (bp)	insert size
3519247.5	17924.616674677287
1.05577415E7	23963.487028046115
1.75962355E7	23412.512142787476
2.46347295E7	8652.598325636918
3.16732235E7	22674.128502370113
3.87117175E7	12156.84803223112
4.57502115E7	13430.279653454905
5.27887055E7	9893.2094661671
5.98271995E7	15701.303049855218
6.68656935E7	5997.29798199417
7.39041875E7	4491.2570657178085
8.09426815E7	2437.1941101860284
8.79811755E7	13293.026177408223
9.50196695E7	12125.574497336313
1.020581635E8	10825.583244775062
1.090966575E8	6035.995436983746
1.161351515E8	2053.976898311739
1.231736455E8	3248.7794495916887
1.302121395E8	2213.9423617619495
1.372506335E8	3238.928022561275
1.442891275E8	3618.29216321861
1.513276215E8	273.8837937004622
1.583661155E8	437.5433110394973
1.654046095E8	272.00597014925376
1.724431035E8	1471.5366935483871
1.794815975E8	679.2867631743387
1.865200915E8	429.0388729361091
1.935585855E8	285.87274074074077
2.005970795E8	270.42517437027936
2.06554927E8	268.6819656564058
2.10074174E8	21047.009831290205
2.146740675E8	21572.94598475266
2.217125615E8	16830.651998613466
2.287510555E8	24898.005840095095
2.357895495E8	44768.36443505733
2.428280435E8	12918.462432930248
2.498665375E8	20960.144204830238
2.569050315E8	9843.817408366172
2.639435255E8	4124.403607421745
2.709820195E8	5528.817038454734
2.780205135E8	11117.065822866656
2.850590075E8	11683.154231546132
2.920975015E8	6687.81352503919
2.991359955E8	9337.797714705735
3.061744895E8	10190.165286320853
3.132129835E8	491.0915829246724
3.202514775E8	4962.889203042328
3.272899715E8	2196.8230658867674
3.343284655E8	1869.2593060990741
3.413669595E8	559.4449776523171
3.484054535E8	2935.036880212037
3.554439475E8	1754.128336291754
3.624824415E8	1456.2493723303662
3.695209355E8	1181.889883440712
3.765594295E8	2131.120136154308
3.835979235E8	580.676041011341
3.906364175E8	642.3308228775237
3.976749115E8	538.5222277938201
4.047134055E8	269.53059479487683
4.08526901E8	264.00445791726105
4.12046148E8	20788.364981920768
4.187903935E8	16048.720821903627
4.258288875E8	17010.41103715738
4.328673815E8	24235.50327374124
4.399058755E8	19238.90964027808
4.469443695E8	15125.910917505229
4.539828635E8	11988.238939062958
4.610213575E8	18842.57965828668
4.680598515E8	12568.351007316829
4.750983455E8	2987.936473392404
4.821368395E8	1135.4339866251737
4.891753335E8	3315.618645193425
4.962138275E8	6147.25530644198
5.032523215E8	1738.563344986542
5.102908155E8	7203.909037864093
5.173293095E8	2826.525046883443
5.243678035E8	2598.991221194545
5.314062975E8	598.0441277867156
5.384447915E8	1597.4624097409032
5.454832855E8	1544.4103766946569
5.525217795E8	892.2726953692036
5.595602735E8	799.7344745416525
5.665987675E8	273.8831233051523
5.736372615E8	272.89586608247765
5.806757555E8	271.25130735561714
5.877142495E8	609.6643354204092
5.918006215E8	266.6857507838811
5.953198685E8	14025.786017034676
6.017912375E8	23135.09648444265
6.088297315E8	8858.71865124667
6.158682255E8	14326.734940933686
6.229067195E8	9826.457371712222
6.299452135E8	4984.63105062497
6.369837075E8	4438.328128464194
6.440222015E8	11486.142097139667
6.510606955E8	2933.9379109782694
6.580991895E8	7318.474415469104
6.651376835E8	4747.816244504233
6.721761775E8	2694.0068530917683
6.792146715E8	4974.879496518824
6.862531655E8	2223.5559523250167
6.932916595E8	2611.9244315541528
7.003301535E8	2903.327241327275
7.073686475E8	1658.8162665612704
7.144071415E8	2213.0546633625127
7.214456355E8	3085.058898541484
7.284841295E8	730.5146653603576
7.355226235E8	275.25629711927627
7.425611175E8	307.0739433743404
7.495996115E8	499.656377779994
7.566381055E8	296.81878205924636
7.636765995E8	269.1663060221521
7.683379745E8	268.15085383502173
7.718572215E8	29034.7534003698
7.777535875E8	18794.62198826989
7.847920815E8	13509.154543971285
7.918305755E8	22397.32141829919
7.988690695E8	10132.45809547044
8.059075635E8	15529.437243827659
8.129460575E8	7679.308547636541
8.199845515E8	8339.444555059572
8.270230455E8	9667.38475128893
8.340615395E8	2582.108116327086
8.411000335E8	9176.478090882267
8.481385275E8	16246.37464525731
8.551770215E8	2899.669812033864
8.622155155E8	4119.821748686692
8.692540095E8	3384.8129246448425
8.762925035E8	1833.0655221864863
8.833309975E8	2371.7880592234565
8.903694915E8	549.3373976028283
8.974079855E8	2134.6992238894227
9.044464795E8	1603.758877992325
9.114849735E8	1365.728144824385
9.185234675E8	271.97442964323994
9.255619615E8	458.2848302336356
9.326004555E8	272.62009270488943
9.396389495E8	270.8014744963566
9.442718855E8	267.93373836020896
9.477911325E8	15829.77906412124
9.537159375E8	11589.851003790776
9.607544315E8	6974.9517660588135
9.677929255E8	14178.739217845005
9.748314195E8	8883.472180111603
9.818699135E8	7189.475149811827
9.889084075E8	10034.895095699605
9.959469015E8	3664.5057529917203
1.0029853955E9	3176.0021211293406
1.0100238895E9	11656.128279066701
1.0170623835E9	2490.3447172844026
1.0241008775E9	1060.9251985559567
1.0311393715E9	2305.053460095354
1.0381778655E9	2913.3439335431744
1.0452163595E9	700.0538067657182
1.0522548535E9	3898.011904958201
1.0592933475E9	856.9294950689705
1.0663318415E9	273.7215223097113
1.0733703355E9	727.3093342679284
1.0804088295E9	465.78991022801085
1.0874473235E9	334.26363460234427
1.0944858175E9	272.7277951075357
1.1015243115E9	273.0308607735364
1.106347486E9	272.213202270994
1.109866733E9	14022.337401825514
1.1156012995E9	9251.917530327228
1.1226397935E9	4931.078992454944
1.1296782875E9	15918.817994428073
1.1367167815E9	9001.562067223878
1.1437552755E9	13174.007350689128
1.1507937695E9	7273.699784711288
1.1578322635E9	8125.793412205844
1.1648707575E9	6134.688298837305
1.1719092515E9	1441.2387480847804
1.1789477455E9	3216.533839889712
1.1859862395E9	2506.514662946863
1.1930247335E9	1911.0776553590413
