#Mapping quality	mapping quality
0.0	7.9922869E7
1.0	2924870.0
2.0	3264081.0
3.0	3485313.0
4.0	3989942.0
5.0	3442663.0
6.0	3766699.0
7.0	3970828.0
8.0	5650083.0
9.0	4348103.0
10.0	3038046.0
11.0	2634118.0
12.0	2076458.0
13.0	1811312.0
14.0	1610803.0
15.0	1584052.0
16.0	1592544.0
17.0	1633564.0
18.0	1690949.0
19.0	1653227.0
20.0	1935148.0
21.0	2108730.0
22.0	3097265.0
23.0	2904925.0
24.0	2382783.0
25.0	2129923.0
26.0	1867813.0
27.0	1869339.0
28.0	1624859.0
29.0	1559275.0
30.0	2506610.0
31.0	1628601.0
32.0	1734854.0
33.0	2023254.0
34.0	1977827.0
35.0	1744709.0
36.0	1517210.0
37.0	1431731.0
38.0	1414148.0
39.0	1362920.0
40.0	1588091.0
41.0	1340793.0
42.0	1371001.0
43.0	1433622.0
44.0	1384640.0
45.0	1525697.0
46.0	1391356.0
47.0	1336542.0
48.0	1356679.0
49.0	1214620.0
50.0	1179341.0
51.0	1175247.0
52.0	1172884.0
53.0	1100613.0
54.0	1348952.0
55.0	1194285.0
56.0	1189070.0
57.0	1135519.0
58.0	1156690.0
59.0	1048863.0
60.0	4.78318808E8
