#Coverage (X)	Coverage
1.0	98.50361391343085
2.0	95.86817408249328
3.0	90.60055222018494
4.0	82.33391707617442
5.0	71.59583494346134
6.0	59.596315520755134
7.0	47.721937797944896
8.0	37.11048454423662
9.0	28.38913168967386
10.0	21.713230312049873
11.0	16.883963922351867
12.0	13.541502413648004
13.0	11.285251343079722
14.0	9.769527559263082
15.0	8.730279942858843
16.0	7.986151281581755
17.0	7.420971291501573
18.0	6.965308208148741
19.0	6.5773683204412094
20.0	6.234398782545071
21.0	5.923982199445646
22.0	5.639021100307431
23.0	5.3741281459536765
24.0	5.127041311031022
25.0	4.895727596479247
26.0	4.678165369307266
27.0	4.472961895336994
28.0	4.279392410066038
29.0	4.09617389740248
30.0	3.922339602128176
31.0	3.7574165892100524
32.0	3.6008583283174005
33.0	3.452289135346234
34.0	3.3113407141375006
35.0	3.177502337478259
36.0	3.050221934079076
37.0	2.9292216035495215
38.0	2.814058601977692
39.0	2.7043456305576967
40.0	2.5996667621970175
41.0	2.5004112847636293
42.0	2.405680852568011
43.0	2.3151505736276334
44.0	2.2288411554997225
45.0	2.146839903802828
46.0	2.068849773423821
47.0	1.9942018356749571
48.0	1.9230644504553283
49.0	1.8552530612173115
50.0	1.7903992652449574
51.0	1.7286178243175954
