#Coverage	Number of genomic locations
705.0	141.0
706.0	148.0
707.0	143.0
708.0	147.0
709.0	144.0
710.0	148.0
711.0	149.0
712.0	154.0
713.0	158.0
714.0	156.0
715.0	170.0
716.0	143.0
717.0	167.0
718.0	148.0
719.0	176.0
720.0	180.0
721.0	169.0
722.0	153.0
723.0	179.0
724.0	170.0
725.0	145.0
726.0	148.0
727.0	135.0
728.0	144.0
729.0	149.0
730.0	144.0
731.0	151.0
732.0	120.0
733.0	141.0
734.0	156.0
735.0	131.0
736.0	136.0
737.0	155.0
738.0	141.0
739.0	145.0
740.0	153.0
741.0	164.0
742.0	152.0
743.0	146.0
744.0	170.0
745.0	137.0
746.0	134.0
747.0	146.0
748.0	162.0
749.0	158.0
750.0	158.0
751.0	143.0
752.0	136.0
753.0	144.0
754.0	156.0
755.0	151.0
756.0	158.0
757.0	155.0
758.0	160.0
759.0	154.0
760.0	118.0
761.0	143.0
762.0	146.0
763.0	160.0
764.0	140.0
765.0	150.0
766.0	144.0
767.0	124.0
768.0	139.0
769.0	148.0
770.0	129.0
771.0	132.0
772.0	138.0
773.0	145.0
774.0	135.0
775.0	137.0
776.0	121.0
777.0	128.0
778.0	124.0
779.0	124.0
780.0	128.0
781.0	114.0
782.0	132.0
783.0	116.0
784.0	129.0
785.0	132.0
786.0	139.0
787.0	116.0
788.0	137.0
789.0	104.0
790.0	124.0
791.0	123.0
792.0	105.0
793.0	126.0
794.0	112.0
795.0	109.0
796.0	101.0
797.0	128.0
798.0	114.0
799.0	122.0
800.0	107.0
801.0	99.0
802.0	113.0
803.0	114.0
804.0	110.0
805.0	123.0
806.0	115.0
807.0	123.0
808.0	112.0
809.0	102.0
810.0	101.0
811.0	113.0
812.0	108.0
813.0	111.0
814.0	93.0
815.0	120.0
816.0	115.0
817.0	102.0
818.0	88.0
819.0	102.0
820.0	94.0
821.0	100.0
822.0	113.0
823.0	79.0
824.0	117.0
825.0	102.0
826.0	92.0
827.0	103.0
828.0	111.0
829.0	102.0
830.0	107.0
831.0	98.0
832.0	97.0
833.0	84.0
834.0	104.0
835.0	81.0
836.0	110.0
837.0	93.0
838.0	98.0
839.0	94.0
840.0	115.0
841.0	97.0
842.0	90.0
843.0	100.0
844.0	94.0
845.0	100.0
846.0	96.0
847.0	111.0
848.0	107.0
849.0	97.0
850.0	116.0
851.0	99.0
852.0	94.0
853.0	101.0
854.0	91.0
855.0	94.0
856.0	90.0
857.0	94.0
858.0	72.0
859.0	111.0
860.0	93.0
861.0	95.0
862.0	105.0
863.0	91.0
864.0	71.0
865.0	95.0
866.0	70.0
867.0	73.0
868.0	78.0
869.0	84.0
870.0	78.0
871.0	92.0
872.0	87.0
873.0	74.0
874.0	83.0
875.0	90.0
876.0	76.0
877.0	82.0
878.0	70.0
879.0	72.0
880.0	79.0
881.0	77.0
882.0	74.0
883.0	90.0
884.0	78.0
885.0	83.0
886.0	77.0
887.0	79.0
888.0	80.0
889.0	64.0
890.0	103.0
891.0	81.0
892.0	55.0
893.0	73.0
894.0	80.0
895.0	73.0
896.0	82.0
897.0	80.0
898.0	84.0
899.0	86.0
900.0	87.0
901.0	86.0
902.0	84.0
903.0	80.0
904.0	86.0
905.0	91.0
906.0	91.0
907.0	79.0
908.0	80.0
909.0	80.0
910.0	88.0
911.0	77.0
912.0	81.0
913.0	103.0
914.0	72.0
915.0	94.0
916.0	57.0
917.0	94.0
918.0	80.0
919.0	96.0
920.0	80.0
921.0	85.0
922.0	78.0
923.0	77.0
924.0	75.0
925.0	73.0
926.0	76.0
927.0	78.0
928.0	61.0
929.0	81.0
930.0	87.0
931.0	76.0
932.0	87.0
933.0	64.0
934.0	81.0
935.0	80.0
936.0	85.0
937.0	86.0
938.0	79.0
939.0	81.0
940.0	89.0
941.0	82.0
942.0	77.0
943.0	80.0
944.0	80.0
945.0	79.0
946.0	85.0
947.0	89.0
948.0	77.0
949.0	85.0
950.0	86.0
951.0	116.0
952.0	75.0
953.0	79.0
954.0	88.0
955.0	88.0
956.0	86.0
957.0	94.0
958.0	79.0
959.0	91.0
960.0	88.0
961.0	90.0
962.0	78.0
963.0	81.0
964.0	89.0
965.0	86.0
966.0	77.0
967.0	93.0
968.0	75.0
969.0	82.0
970.0	98.0
971.0	84.0
972.0	105.0
973.0	84.0
974.0	92.0
975.0	75.0
976.0	75.0
977.0	89.0
978.0	90.0
979.0	99.0
980.0	88.0
981.0	95.0
982.0	73.0
983.0	102.0
984.0	89.0
985.0	83.0
986.0	71.0
987.0	75.0
988.0	103.0
989.0	67.0
990.0	78.0
991.0	71.0
992.0	96.0
993.0	80.0
994.0	58.0
995.0	92.0
996.0	59.0
997.0	77.0
998.0	76.0
999.0	67.0
1000.0	66.0
1001.0	66.0
1002.0	51.0
1003.0	79.0
1004.0	61.0
1005.0	84.0
1006.0	64.0
1007.0	78.0
1008.0	73.0
1009.0	57.0
1010.0	70.0
1011.0	73.0
1012.0	52.0
1013.0	65.0
1014.0	63.0
1015.0	58.0
1016.0	52.0
1017.0	54.0
1018.0	58.0
1019.0	62.0
1020.0	57.0
1021.0	59.0
1022.0	66.0
1023.0	68.0
1024.0	50.0
1025.0	52.0
1026.0	66.0
1027.0	55.0
1028.0	58.0
1029.0	68.0
1030.0	55.0
1031.0	60.0
1032.0	55.0
1033.0	58.0
1034.0	61.0
1035.0	64.0
1036.0	72.0
1037.0	71.0
1038.0	57.0
1039.0	70.0
1040.0	68.0
1041.0	44.0
1042.0	53.0
1043.0	53.0
1044.0	55.0
1045.0	47.0
1046.0	41.0
1047.0	61.0
1048.0	64.0
1049.0	48.0
1050.0	67.0
1051.0	65.0
1052.0	57.0
1053.0	61.0
1054.0	51.0
1055.0	38.0
1056.0	39.0
1057.0	51.0
1058.0	46.0
1059.0	52.0
1060.0	52.0
1061.0	42.0
1062.0	48.0
1063.0	48.0
1064.0	60.0
1065.0	54.0
1066.0	51.0
1067.0	42.0
1068.0	66.0
