#GC Content (%)	Sample
1.0	3.294535058190824E-7
2.0	1.0981783527302746E-7
3.0	1.0981783527302746E-7
4.0	3.294535058190824E-7
5.0	1.0981783527302747E-6
6.0	1.647267529095412E-6
7.0	2.196356705460549E-6
8.0	1.3178140232763295E-6
9.0	2.415992376006604E-6
10.0	2.0865388701875217E-6
11.0	3.2945350581908233E-6
12.0	4.173077740375044E-6
13.0	6.039980940016511E-6
14.0	1.0432694350937608E-5
15.0	1.9218121172779806E-5
16.0	3.689879265173723E-5
17.0	7.16012285980139E-5
18.0	1.324403093392711E-4
19.0	2.755329487000258E-4
20.0	4.960471619282651E-4
21.0	9.1192730410722E-4
22.0	0.001633320664015737
23.0	0.002736660455003844
24.0	0.004435432548842305
25.0	0.007677145228266803
26.0	0.009088084775854662
27.0	0.013724813416752425
28.0	0.018164858314676194
29.0	0.023174308688490616
30.0	0.028596344669425806
31.0	0.03405879361374146
32.0	0.03956637768835433
33.0	0.04443317469414909
34.0	0.04745777751323882
35.0	0.048950201894599255
36.0	0.049352684260874906
37.0	0.049183454976719165
38.0	0.04800071689082866
39.0	0.04603058492603055
40.0	0.043401875403100094
41.0	0.04099532736092697
42.0	0.03862106576232412
43.0	0.03661634117941499
44.0	0.03466257207207257
45.0	0.031228238909579178
46.0	0.028024852654664964
47.0	0.02493512785925834
48.0	0.02238933080195902
49.0	0.020166398180362397
50.0	0.018198682207940294
51.0	0.01801693369056343
52.0	0.013415895846129398
53.0	0.013610163596727384
54.0	0.012341657781488644
55.0	0.011133441957814797
56.0	0.010061400249879502
57.0	0.008938073612871704
58.0	0.008068535993179873
59.0	0.007263461442793309
60.0	0.0066259689090333845
61.0	0.005998469798283305
62.0	0.005325615921565467
63.0	0.004580501909237975
64.0	0.003857900553141454
65.0	0.003039428226851581
66.0	0.002360204915687906
67.0	0.0018385701981410256
68.0	0.0013998479462252814
69.0	0.0010711631652531098
70.0	8.002425656345511E-4
71.0	5.944439423328975E-4
72.0	4.1983358424878395E-4
73.0	3.1803245095068754E-4
74.0	2.420385089417525E-4
75.0	2.048102627841962E-4
76.0	1.5056025215932063E-4
77.0	1.1388109517812947E-4
78.0	9.345497781734638E-5
79.0	8.368119047804692E-5
80.0	6.72085151870928E-5
81.0	5.1943836084141984E-5
82.0	3.821660667501356E-5
83.0	2.7125005312437785E-5
84.0	2.086538870187522E-5
85.0	1.592358611458898E-5
86.0	1.3287958068036323E-5
87.0	1.207996188003302E-5
88.0	9.224698162934305E-6
89.0	7.687248469111921E-6
90.0	2.6356280465526586E-6
91.0	1.3178140232763295E-6
92.0	1.6472675290954123E-6
93.0	5.490891763651374E-7
94.0	2.1963567054605492E-7
95.0	2.1963567054605492E-7
96.0	3.294535058190824E-7
97.0	4.3927134109210984E-7
98.0	8.785426821842197E-7
99.0	1.0981783527302747E-6
100.0	2.7509367735893377E-4
