#Coverage (X)	Coverage
1.0	84.86548172639628
2.0	63.879267002258096
3.0	43.23545557265916
4.0	27.521426862448735
5.0	17.262788116053528
6.0	11.239177561068786
7.0	7.8872423982191435
8.0	6.02147678861779
9.0	4.918945492135762
10.0	4.194127817843693
11.0	3.663263198137031
12.0	3.2425298922325823
13.0	2.891332954152716
14.0	2.5910209485931546
15.0	2.3303784068316133
16.0	2.102112219567559
17.0	1.9012742041205684
18.0	1.723124709659956
19.0	1.5653333723416551
20.0	1.4245208822160151
21.0	1.2980150764286122
22.0	1.1844551878708245
23.0	1.0825252033312438
24.0	0.9907507660478103
25.0	0.90795879112855
26.0	0.8332035861021865
27.0	0.7655143465884464
28.0	0.7043542034153631
29.0	0.6489654659989981
30.0	0.5987132683400489
31.0	0.5532329372140055
32.0	0.512088868021138
33.0	0.4745544137538502
34.0	0.44045158887321634
35.0	0.4094977689663324
36.0	0.3812897782494815
37.0	0.35572670734008227
38.0	0.33231775516516393
39.0	0.31086081880786764
40.0	0.29137131349943957
41.0	0.2735886010669759
42.0	0.25725399688066375
43.0	0.24233500108657324
44.0	0.22863739597829635
45.0	0.215973428301254
46.0	0.20438913063544817
47.0	0.19364606416175434
48.0	0.18370636566233145
49.0	0.174441207847309
50.0	0.16585247322188934
51.0	0.1578834024783049
