#Position (bp)	Coverage	Std
3381345.5	8.428122980648233	7.222593125638274
1.01440355E7	8.07035144299088	4.30438271658011
1.69067255E7	8.163322878913569	4.531484216156928
2.36694155E7	8.116080879058481	4.96350183599443
3.04321055E7	8.175890806764764	5.385545221613966
3.71947955E7	8.118855218855218	4.864565054998625
4.39574855E7	8.162847624244199	5.025705722449558
5.07201755E7	8.115544258275923	4.99099701240741
5.74828655E7	8.147420479128867	5.5278649950295415
6.42455555E7	8.107591062136517	5.086813653152692
7.10082455E7	8.286295246418215	5.479342076267763
7.77709355E7	8.352000904965331	6.168291955099568
8.45336255E7	8.419603737565968	8.146238508013962
9.12963155E7	8.513670151966155	6.348767254254874
9.80590055E7	8.891118327174542	8.118433194293932
1.048216955E8	8.20336744697746	5.292696723767949
1.115843855E8	8.184812108791029	4.9465765971404965
1.183470755E8	9.374760783061179	9.341893022936674
1.251097655E8	9.760525914983536	9.94548749760108
1.318724555E8	8.3086458199326	5.645961092415524
1.386351455E8	8.123330509013424	4.897368005627566
1.453978355E8	8.168630382288704	5.207658887762956
1.521605255E8	8.171274004870844	5.358876681249606
1.589232155E8	8.226581730051208	5.281997634979037
1.656859055E8	8.06341381905721	4.540017519582753
1.724485955E8	8.500617357885693	6.398210527916362
1.792112855E8	8.024509477737409	5.051329196408573
1.859739755E8	7.881348694084751	5.423217423675954
1.927366655E8	8.139280079376698	4.512197502494335
1.994993555E8	8.084716584672668	4.714076152337023
2.05937114E8	8.358700974197372	6.861050505307924
2.09318459E8	8.387543220648045	5.803608746925653
2.130247355E8	7.993890596789147	5.767957583740013
2.197874255E8	8.178071743640475	4.660732455567805
2.265501155E8	7.941620124536242	5.586440534359502
2.333128055E8	7.942353856231766	5.865540473591554
2.400754955E8	8.207142867705011	5.207851159237233
2.468381855E8	8.255182627031552	5.684530818490051
2.536008755E8	8.165529840936077	5.361816307096095
2.603635655E8	8.250046209422582	5.717648762694779
2.671262555E8	8.157893530532968	5.05767127366003
2.738889455E8	8.173114692526198	4.9306568659272
2.806516355E8	8.770963921161549	9.681160363958162
2.874143255E8	8.168103373066042	6.982224827720174
2.941770155E8	8.141584339959396	4.656103674943964
3.009397055E8	9.53412148124489	497.33470247313113
3.077023955E8	8.16610668240005	5.127468194779048
3.144650855E8	8.100248865466257	4.8064337759329705
3.212277755E8	8.278927468211615	5.344744192662481
3.279904655E8	21.434739578481345	24.80122578763002
3.347531555E8	9.378843625835282	8.097399350687366
3.415158455E8	8.151899613911032	5.2962110200304275
3.482785355E8	8.243023708021513	6.615888573709512
3.550412255E8	8.097836511802257	5.525732317789115
3.618039155E8	8.286129188237226	7.887231557953764
3.685666055E8	8.116154370524155	4.96796487484272
3.753292955E8	8.183261690244562	5.458392905067066
3.820919855E8	8.161333138144732	4.944211730392718
3.888546755E8	8.093959208539797	4.880560423938033
3.956173655E8	8.078449404009351	5.882315093558767
4.023800555E8	8.067577398934448	4.177540090196729
4.07291275E8	8.77149759669829	6.557412482734141
4.1067262E8	8.677313249117391	7.414333695270921
4.159054355E8	8.068051322772448	4.218347970608286
4.226681255E8	7.968224330850593	6.024541269920218
4.294308155E8	8.35540546735101	6.085536631563288
4.361935055E8	7.890167965705954	5.558979301945432
4.429561955E8	7.863872955879983	5.422450591348771
4.497188855E8	9.18924584743645	11.657095406518861
4.564815755E8	8.05241331481999	4.598182953437377
4.632442655E8	10.594998292099742	9.311947396256679
4.700069555E8	8.399396985519076	6.301245576105963
4.767696455E8	8.039250061735789	4.542395610223598
4.835323355E8	8.021261953453433	4.550548780882014
4.902950255E8	8.158120215476385	5.69759741955555
4.970577155E8	8.169616232593835	5.066036811570898
5.038204055E8	7.979118664318489	5.849078158868562
5.105830955E8	8.248500818461293	5.915231792418551
5.173457855E8	8.161028673501225	5.145667527100615
5.241084755E8	8.151390644846947	5.029926940134411
5.308711655E8	8.036012592622166	4.640986472300525
5.376338555E8	8.29961494612351	8.05806913598058
5.443965455E8	8.323474386671576	6.108056089494199
5.511592355E8	8.20666628220427	5.142679164553172
5.579219255E8	8.137603675460504	5.128658926913128
5.646846155E8	8.192464684910886	5.218268694522054
5.714473055E8	8.20852027817333	4.8537096110732
5.782099955E8	8.041684595922629	4.383171206315339
5.849726855E8	8.295665334356595	7.848331578719068
5.903608885E8	8.448686952440083	6.838298143513337
5.937422335E8	8.262065410585913	13.261211024782805
5.984980655E8	14.164112505526647	25.16793761525582
6.052607555E8	8.138593666129898	5.60860915033349
6.120234455E8	8.047448870198101	4.6069868561990095
6.187861355E8	7.9631763395926765	5.95149268341624
6.255488255E8	7.862903962772211	5.813630974899833
6.323115155E8	8.13327226296045	5.30981857736404
6.390742055E8	8.024483748330915	4.546458143245027
6.458368955E8	8.192983857015477	5.564291251420871
6.525995855E8	8.453367964522993	7.696159314231026
6.593622755E8	8.298526030322254	6.784498928932752
6.661249655E8	8.478902182415577	6.643805496715266
6.728876555E8	8.365753716346601	5.774411085972745
6.796503455E8	7.968614708052565	6.494229746431681
6.864130355E8	8.474651802758961	6.491736398197166
6.931757255E8	8.171489451682689	11.650787927543908
6.999384155E8	8.233442461505703	5.587890979214252
7.067011055E8	8.241302795189489	5.704625290466445
7.134637955E8	8.18983230046032	5.570297750216327
7.202264855E8	8.209485722397448	5.2492998920091525
7.269891755E8	8.390831606949305	5.634401859398644
7.337518655E8	8.115501228061614	5.14344948566993
7.405145555E8	8.056088183844002	4.486329283351458
7.472772455E8	8.027562996381617	4.581377656630717
7.540399355E8	7.998978660858327	5.7470951334162566
7.608026255E8	8.214868787420391	4.7640785998763
7.668320365E8	8.082890872055303	6.268634380267661
7.702133815E8	9.304445511190147	14.913330162961556
