#Position (bp)	mapping quality
3381345.5	55.55994677804886
1.01440355E7	57.26497582281713
1.69067255E7	56.94567152474779
2.36694155E7	55.14105892156909
3.04321055E7	53.88886420334298
3.71947955E7	55.37014695539143
4.39574855E7	54.55578314059676
5.07201755E7	53.98554274909986
5.74828655E7	54.46866270119725
6.42455555E7	54.07650267991692
7.10082455E7	53.92157877224179
7.77709355E7	52.34701434844907
8.45336255E7	52.11037047080244
9.12963155E7	51.528233437970776
9.80590055E7	53.06691240736805
1.048216955E8	54.26774824250506
1.115843855E8	55.07589688829072
1.183470755E8	48.15311396224658
1.251097655E8	49.61116705516597
1.318724555E8	53.00472103014985
1.386351455E8	54.908720445330445
1.453978355E8	53.84276243863016
1.521605255E8	55.02165446041392
1.589232155E8	54.833911536762656
1.656859055E8	56.58726962928253
1.724485955E8	52.81847807784155
1.792112855E8	57.52872140057902
1.859739755E8	58.02978109318807
1.927366655E8	58.0657114415185
1.994993555E8	57.668845851018624
2.05937114E8	57.11654707606824
2.09318459E8	56.77912266816664
2.130247355E8	57.47956709523331
2.197874255E8	57.82154860025078
2.265501155E8	57.93947216842437
2.333128055E8	56.64915144987933
2.400754955E8	54.709597661634696
2.468381855E8	52.66898333736392
2.536008755E8	54.48302681227108
2.603635655E8	54.934199674311095
2.671262555E8	55.0980479271943
2.738889455E8	54.42367610895314
2.806516355E8	51.863437146328664
2.874143255E8	55.50561909424125
2.941770155E8	56.78297877526351
3.009397055E8	47.57734729476136
3.077023955E8	54.25586594643049
3.144650855E8	55.29338577779647
3.212277755E8	54.391856568089274
3.279904655E8	47.02303506930034
3.347531555E8	50.81239727827353
3.415158455E8	54.556988936992425
3.482785355E8	53.43497309014937
3.550412255E8	52.96917712451864
3.618039155E8	54.339602262617184
3.685666055E8	55.214548513787484
3.753292955E8	56.00370146023385
3.820919855E8	56.347492540933864
3.888546755E8	55.04915223882549
3.956173655E8	57.043159593007395
4.023800555E8	57.749021642355615
4.07291275E8	55.71707185264378
4.1067262E8	56.73151776948154
4.159054355E8	58.22663715025165
4.226681255E8	56.89163226775116
4.294308155E8	56.026298992176216
4.361935055E8	56.821413653540674
4.429561955E8	57.226793022725154
4.497188855E8	51.45329509656287
4.564815755E8	55.68288010636115
4.632442655E8	50.776122780898866
4.700069555E8	50.46381609350487
4.767696455E8	56.45648831249629
4.835323355E8	54.414543373963326
4.902950255E8	54.823199604109696
4.970577155E8	54.176561490754644
5.038204055E8	55.746048512030306
5.105830955E8	54.35697898467489
5.173457855E8	55.05268107067761
5.241084755E8	54.76664026380033
5.308711655E8	56.419293072110214
5.376338555E8	54.44624261703971
5.443965455E8	53.24391728789584
5.511592355E8	54.4494386039135
5.579219255E8	55.215990139280734
5.646846155E8	54.7172479647754
5.714473055E8	56.41928655084071
5.782099955E8	56.56510035595407
5.849726855E8	55.528820985817134
5.903608885E8	55.36426029242158
5.937422335E8	51.69341692657467
5.984980655E8	48.516358605948405
6.052607555E8	58.006497926752964
6.120234455E8	55.16824501792479
6.187861355E8	55.86971579941527
6.255488255E8	55.89053687544502
6.323115155E8	53.77697422271183
6.390742055E8	55.15218096431768
6.458368955E8	55.1662048986574
6.525995855E8	51.95333412037716
6.593622755E8	54.574008961703186
6.661249655E8	50.9286692769244
6.728876555E8	53.37709593242768
6.796503455E8	55.51054765613734
6.864130355E8	52.282953877116654
6.931757255E8	53.48210185256396
6.999384155E8	53.9884865574972
7.067011055E8	54.56483065012964
7.134637955E8	53.677413122836555
7.202264855E8	55.04288085168168
7.269891755E8	54.456161030179565
7.337518655E8	54.42448076320848
7.405145555E8	56.15097672801479
7.472772455E8	56.31695743730834
