#Position (bp)	insert size
3519247.5	84901.1085686047
1.05577415E7	71579.45930349146
1.75962355E7	45147.75809222121
2.46347295E7	44871.170553802534
3.16732235E7	42429.94843594434
3.87117175E7	25422.438408365826
4.57502115E7	28986.26866912533
5.27887055E7	29030.922015324104
5.98271995E7	35437.28067628534
6.68656935E7	32339.099029738187
7.39041875E7	10208.08569070141
8.09426815E7	29773.985210336814
8.79811755E7	29769.541228700138
9.50196695E7	22331.417000553403
1.020581635E8	12466.793787729588
1.090966575E8	12676.076988155668
1.161351515E8	10810.761722423755
1.231736455E8	10183.28518774476
1.302121395E8	8206.345134890698
1.372506335E8	8062.7738737523605
1.442891275E8	3176.5351715741535
1.513276215E8	1359.4795593189474
1.583661155E8	5329.2779881498645
1.654046095E8	3523.4916305851893
1.724431035E8	1540.9364228911343
1.794815975E8	1566.6858562244302
1.865200915E8	720.9685915556154
1.935585855E8	1026.480838474417
2.005970795E8	234.76570875185803
2.06554927E8	233.11113252392883
2.10074174E8	76496.80913563927
2.146740675E8	41982.00779192513
2.217125615E8	75659.93809716964
2.287510555E8	71492.14012282039
2.357895495E8	52554.5326664306
2.428280435E8	49437.312742264345
2.498665375E8	42007.02752414399
2.569050315E8	38478.00473526562
2.639435255E8	42183.64404698106
2.709820195E8	37628.35097986457
2.780205135E8	34156.888740650014
2.850590075E8	28566.76906907532
2.920975015E8	38313.96775847845
2.991359955E8	17780.38331053955
3.061744895E8	19092.22339297548
3.132129835E8	13342.11825477563
3.202514775E8	18571.87618355573
3.272899715E8	8753.34758257972
3.343284655E8	8189.621395945188
3.413669595E8	8168.803956505848
3.484054535E8	3462.4711097039735
3.554439475E8	3446.4969842627042
3.624824415E8	2008.1532755940484
3.695209355E8	2411.9458824056246
3.765594295E8	3740.4694964314913
3.835979235E8	1901.8037391618498
3.906364175E8	511.7387832180561
3.976749115E8	438.6709818312808
4.047134055E8	233.6182055729507
4.08526901E8	231.86997509782995
4.12046148E8	73321.28435403592
4.187903935E8	29759.551291093165
4.258288875E8	55133.590635089065
4.328673815E8	52839.237507545775
4.399058755E8	49670.205686533816
4.469443695E8	43278.99706047637
4.539828635E8	42630.77838169545
4.610213575E8	18327.557034955207
4.680598515E8	17655.76963473232
4.750983455E8	14242.523076923077
4.821368395E8	13289.31982653476
4.891753335E8	10709.098060706378
4.962138275E8	14946.179569702848
5.032523215E8	13809.812912947722
5.102908155E8	6412.274321279586
5.173293095E8	10278.926906361123
5.243678035E8	6704.873213462425
5.314062975E8	7039.042708498629
5.384447915E8	7576.232292903717
5.454832855E8	1037.179189164455
5.525217795E8	1040.458919758728
5.595602735E8	753.6143780616011
5.665987675E8	704.8378885074087
5.736372615E8	236.5464084301346
5.806757555E8	236.5884803314494
5.877142495E8	447.81537682244635
5.918006215E8	232.5686274509804
5.953198685E8	104918.61585646373
6.017912375E8	61401.26952233453
6.088297315E8	42433.1122535652
6.158682255E8	15244.399022050005
6.229067195E8	20150.61987820997
6.299452135E8	37338.71545793239
6.369837075E8	36421.42741001476
6.440222015E8	12625.2132588038
6.510606955E8	13798.295552012933
6.580991895E8	19608.03311682762
6.651376835E8	26569.285748904014
6.721761775E8	14985.283736874078
6.792146715E8	12189.342394434334
6.862531655E8	13722.734849804092
6.932916595E8	13184.70267391797
7.003301535E8	13758.595499832083
7.073686475E8	5052.239965482144
7.144071415E8	3796.4267126864825
7.214456355E8	2446.4957130478406
7.284841295E8	3959.3768918255278
7.355226235E8	2024.639906542056
7.425611175E8	1943.4287859141473
7.495996115E8	1744.2900602546097
7.566381055E8	809.497479143587
7.636765995E8	236.03220259496638
7.683379745E8	233.55365788058097
7.718572215E8	55001.383669329276
7.777535875E8	56461.39909011934
7.847920815E8	29801.476455124066
7.918305755E8	29533.949204012148
7.988690695E8	30550.767415909453
8.059075635E8	37834.62261722478
8.129460575E8	38205.67443276648
8.199845515E8	24413.560920672906
8.270230455E8	13589.039637013353
8.340615395E8	34269.01980800749
8.411000335E8	33208.226218121716
8.481385275E8	36732.08754222294
8.551770215E8	11187.50902764717
8.622155155E8	9118.50178364116
8.692540095E8	8984.871186625534
8.762925035E8	6895.684244011286
8.833309975E8	3951.0089381625085
8.903694915E8	2557.154739585715
8.974079855E8	4064.4124809741247
9.044464795E8	1793.6509983619815
9.114849735E8	2163.4659776055123
9.185234675E8	3332.6569474442044
9.255619615E8	1154.401823265965
9.326004555E8	380.5575068793485
9.396389495E8	235.33138793855235
9.442718855E8	233.69025033877756
9.477911325E8	37949.376323084674
9.537159375E8	22226.156128471426
9.607544315E8	33966.818635031275
9.677929255E8	39590.620769119974
9.748314195E8	20110.40574490318
9.818699135E8	22246.778928955868
9.889084075E8	18461.031347890705
9.959469015E8	24710.276348679727
1.0029853955E9	14966.278145984128
1.0100238895E9	10417.658157329515
1.0170623835E9	10439.035720934562
1.0241008775E9	12256.008152732422
1.0311393715E9	9393.364345944634
1.0381778655E9	6040.560358666238
1.0452163595E9	5473.58875408515
1.0522548535E9	2821.584125399814
1.0592933475E9	6272.372854210372
1.0663318415E9	4408.916809605489
1.0733703355E9	1564.3692026450608
1.0804088295E9	724.845818815331
1.0874473235E9	1994.1997007439254
1.0944858175E9	429.3426062146137
1.1015243115E9	408.4670701235587
1.106347486E9	290.92082435203196
1.109866733E9	49924.153398454786
1.1156012995E9	27084.98309789787
1.1226397935E9	31350.79814853005
1.1296782875E9	17103.213462898333
1.1367167815E9	25132.712708837425
1.1437552755E9	28633.972176079733
1.1507937695E9	20992.964197817506
1.1578322635E9	16992.866173395527
1.1648707575E9	14662.709365697276
1.1719092515E9	14345.718118658013
1.1789477455E9	13729.404994696306
1.1859862395E9	5739.78009888201
1.1930247335E9	5872.750252621651
1.2000632275E9	7293.88422818792
1.2071017215E9	6093.138105022831
1.2141402155E9	5112.769055745165
1.2211787095E9	2959.7919758916923
1.2282172035E9	750.5045949133308
1.2352556975E9	1688.6672128
1.2422941915E9	690.4595137234137
1.2493326855E9	236.59593684593685
1.2563711795E9	236.09929590178731
1.2612678865E9	242.38188976377953
1.2647871335E9	81699.16385577203
1.2704481675E9	26088.960440347266
1.2774866615E9	45097.58521428413
1.2845251555E9	42797.78073615411
1.2915636495E9	36961.28021229953
1.2986021435E9	17577.842492467946
1.3056406375E9	24771.913536210945
1.3126791315E9	36638.30834009976
1.3197176255E9	29545.632322039903
1.3267561195E9	16316.210076877043
1.3337946135E9	9000.135051711697
1.3408331075E9	8831.906888790923
1.3478716015E9	9210.360193118455
1.3549100955E9	4614.450207281903
1.3619485895E9	4418.825685563837
1.3689870835E9	2861.265767080536
1.3760255775E9	3609.1155351936695
1.3830640715E9	1589.2674863716531
1.3901025655E9	892.3312801285484
1.3971410595E9	574.6899877366923
1.4041795535E9	515.1833053854854
1.409287071E9	235.03196461778157
1.412806318E9	47917.23138565618
1.4182565415E9	39588.233389849665
1.4252950355E9	17032.34515021652
1.4323335295E9	29298.14635638539
1.4393720235E9	17209.56243192611
1.4464105175E9	8042.316718098514
1.4534490115E9	8042.608148097172
1.4604875055E9	14075.595190560578
1.4675259995E9	13845.181256810753
1.4745644935E9	3056.1796148362714
1.4816029875E9	6172.791304931531
1.4886414815E9	14419.099645187136
1.4956799755E9	3068.540476935222
1.5027184695E9	5131.946885903897
1.5097569635E9	2603.4259478154277
1.5167954575E9	1714.5591300191204
1.5238339515E9	552.0954757308978
1.5308724455E9	444.771230423001
1.5379109395E9	237.66524862263756
1.5449494335E9	421.7754119194667
1.5503840105E9	232.47971993205454
1.5539032575E9	30623.56252738159
1.5590264215E9	10687.228350977106
1.5660649155E9	31561.305760535994
1.5731034095E9	14323.891813466767
1.5801419035E9	20698.208659981767
1.5871803975E9	29561.13806593306
1.5942188915E9	5952.362726439698
1.6012573855E9	8683.507119159525
1.6082958795E9	8363.866370316611
1.6153343735E9	6898.516017417912
1.6223728675E9	6267.799798506318
1.6294113615E9	7502.558039162237
1.6364498555E9	1283.4598021582733
1.6434883495E9	665.5353434458408
1.6505268435E9	2727.0045019440213
1.6575653375E9	3038.990432612313
1.6646038315E9	3105.264123566581
1.6716423255E9	558.6163005780347
1.6786808195E9	305.51056321996083
1.6857193135E9	529.9581118675503
1.691256513E9	447.6203302450687
1.69477576E9	44556.19255435633
1.6997963015E9	41974.17519844307
1.7068347955E9	25128.69417857308
1.7138732895E9	19255.683805053613
1.7209117835E9	26246.374116384268
1.7279502775E9	16258.960393741901
1.7349887715E9	12783.195656137472
1.7420272655E9	11877.705813191038
1.7490657595E9	6890.844571402244
1.7561042535E9	5464.937577576674
1.7631427475E9	7939.253647586981
1.7701812415E9	4601.474350699931
1.7772197355E9	4495.81231428374
1.7842582295E9	3639.848067566327
1.7912967235E9	1382.7231106643517
1.7983352175E9	238.5472753848262
1.8053737115E9	1569.00541831612
1.8124122055E9	601.0438565102652
1.8194506995E9	246.19559709967677
1.8257353815E9	236.92260851915213
1.8292546285E9	13997.774915635546
1.8335276875E9	36772.72631944272
1.8405661815E9	14181.979080902094
1.8476046755E9	11084.389565565922
1.8546431695E9	16769.189477811608
1.8616816635E9	20094.789385080876
1.8687201575E9	16642.654678825445
1.8757586515E9	13397.643133252259
1.8827971455E9	1807.7450471436496
1.8898356395E9	6856.567209457952
1.8968741335E9	3726.447269196902
1.9039126275E9	7208.260314476942
1.9109511215E9	806.6198508164774
1.9179896155E9	1090.5573171838141
1.9250281095E9	5883.4784720688895
1.9320666035E9	2064.6630688515497
1.9391050975E9	353.6256987002492
1.9461435915E9	498.34175763691405
1.9531820855E9	237.68341538322568
1.9584611345E9	241.88645605254928
1.9619803815E9	41868.14550481704
1.9672590735E9	38491.765075520416
1.9742975675E9	19134.97899695326
1.9813360615E9	13314.263775812504
1.9883745555E9	10910.403338963233
1.9954130495E9	14737.08408541017
2.0024515435E9	9666.808768149884
2.0094900375E9	4849.6419250645995
2.0165285315E9	8832.638300708779
2.0235670255E9	4141.553065797515
2.0306055195E9	304.7382431233363
2.0376440135E9	801.2173805229937
2.0446825075E9	2935.588319574265
2.0517210015E9	2083.642593787446
2.0587594955E9	497.18347200676914
2.0657979895E9	236.6291695680496
2.0728364835E9	402.3295945164018
2.077610907E9	228.48513527414875
2.081130154E9	15159.226939442291
2.0869134715E9	16215.517722635663
2.0939519655E9	9778.910356291683
2.1009904595E9	12246.683186329825
2.1080289535E9	8560.925087823349
2.1150674475E9	4177.300979676685
2.1221059415E9	5846.31280652702
2.1291444355E9	2437.603097472764
2.1361829295E9	2629.4900356192793
2.1432214235E9	1279.7111789130784
2.1502599175E9	1370.2507913861518
2.1572984115E9	947.3570538243627
2.1643369055E9	300.8048034541693
2.170703204E9	345.3729145409922
2.174222451E9	9085.479060620084
2.1784138935E9	21394.664266750664
2.1854523875E9	6837.4477494136745
2.1924908815E9	10734.76434588198
2.1995293755E9	1884.4862407222536
2.2065678695E9	4669.593219575886
2.2136063635E9	11250.076524383221
2.2206448575E9	3209.355670575302
2.2276833515E9	956.8353489860772
2.2347218455E9	1645.1434690493736
2.2417603395E9	718.3243280213392
2.2487988335E9	273.85110314096295
2.2558373275E9	241.01265391430778
2.2607804905E9	234.80641096718915
2.2642997375E9	13133.841119672292
2.2699143155E9	8565.830712809498
2.2769528095E9	8432.472139507516
2.2839913035E9	4712.622930797804
2.2910297975E9	4446.709757867054
2.2980682915E9	288.49968325791855
2.3051067855E9	237.52036964124417
2.3121452795E9	985.467792642908
2.3191837735E9	2354.793352471517
2.3262222675E9	601.1779269168612
2.3332607615E9	1056.8521600074164
2.3402992555E9	491.99374789915964
2.344580904E9	230.26472573026126
2.348100151E9	19186.47995997713
2.3543762435E9	6658.797798042705
2.3614147375E9	4053.845515695067
2.3684532315E9	3698.6656059826864
2.3754917255E9	269.5940723685696
2.3825302195E9	1651.2401426554184
2.3895687135E9	2338.0894994138075
2.3966072075E9	1316.0635344715236
2.4036457015E9	383.0975384499397
2.4105377075E9	306.39020180017263
2.4140569545E9	31352.313163481955
2.4177226895E9	7789.519385548681
2.4247611835E9	5456.891202377003
2.4317996775E9	6900.932635430026
2.4388381715E9	4097.278749576797
2.4458766655E9	1655.123143452273
2.4529151595E9	466.6335110331331
2.4599536535E9	1141.1255335174492
2.4669921475E9	1376.5572308872988
2.4740306415E9	469.37346760818644
2.4787527365E9	236.3512558139535
2.4822719835E9	3281.380427034183
2.4881076295E9	1881.1581562241236
2.4951461235E9	1214.927585504567
2.5021846175E9	1074.8193030097307
2.5092231115E9	248.91693880768452
2.5162616055E9	409.9919316670798
2.5206467505E9	231.16140634834997
2.5241659975E9	4647.896825231167
2.5303385935E9	1139.1229466816822
2.5373770875E9	911.6226099700029
2.5444155815E9	426.7127991438395
2.5502197155E9	234.32201077689106
2.5537389625E9	1873.0668724279835
2.556144429E9	220.28624766645925
2.559663676E9	2327.3207985081635
2.5638648205E9	720.8448198374238
2.5673840675E9	679.8768760224767
2.5705892975E9	627.216630550794
2.5741085445E9	841.897395606661
2.5767630395E9	271.0179612164883
2.5799692015E9	431.1775665792417
2.5828142135E9	295.5688555766864
2.584977519E9	399.73516654390704
2.588496766E9	436.648771914625
2.590453746E9	238.35525833638695
2.5926179955E9	403.5878137786133
2.595849289E9	370.9453551051288
2.597548393E9	247.4311328443358
2.599575612E9	372.9655334623944
2.6027507525E9	472.4401478007532
2.604391815E9	250.1655062661627
2.606100152E9	435.31194116595134
2.609191594E9	343.2912668988202
2.611002504E9	468.28535642714
2.6125264615E9	256.60452466312273
2.6152792605E9	292.92068235836854
2.6175533205E9	321.5399210466486
2.6188682445E9	278.3454298354683
2.620703603E9	379.78690005819476
2.6232597125E9	287.22174575243616
2.624943601E9	308.89845978322876
2.626166907E9	266.04148189578257
2.6281926035E9	264.1591909965748
2.6305213665E9	457.54136110714796
2.632014917E9	715.8899581217144
2.633119441E9	387.38813948840925
2.6349294315E9	227.6642951687624
2.6371017735E9	303.8772596384579
2.63881103E9	265.6879328921041
2.639880995E9	253.48611031559653
