#Insert size (bp)	insert size
2.0	83.0
3.0	82.0
4.0	64.0
5.0	85.0
6.0	88.0
7.0	76.0
8.0	89.0
9.0	90.0
10.0	61.0
11.0	109.0
12.0	99.0
13.0	86.0
14.0	109.0
15.0	80.0
16.0	94.0
17.0	111.0
18.0	107.0
19.0	3490.0
20.0	4449.0
21.0	3380.0
22.0	1986.0
23.0	1147.0
24.0	612.0
25.0	534.0
26.0	498.0
27.0	435.0
28.0	490.0
29.0	496.0
30.0	476.0
31.0	510.0
32.0	501.0
33.0	544.0
34.0	613.0
35.0	703.0
36.0	702.0
37.0	867.0
38.0	876.0
39.0	960.0
40.0	1083.0
41.0	1083.0
42.0	1149.0
43.0	1217.0
44.0	1201.0
45.0	1260.0
46.0	1306.0
47.0	1391.0
48.0	1411.0
49.0	1426.0
50.0	1533.0
51.0	1545.0
52.0	1628.0
53.0	1679.0
54.0	1612.0
55.0	1664.0
56.0	1816.0
57.0	1757.0
58.0	1836.0
59.0	1930.0
60.0	1984.0
61.0	1999.0
62.0	2116.0
63.0	2050.0
64.0	2113.0
65.0	2215.0
66.0	2157.0
67.0	2100.0
68.0	2278.0
69.0	2338.0
70.0	2370.0
71.0	2439.0
72.0	2408.0
73.0	2604.0
74.0	2823.0
75.0	2802.0
76.0	3130.0
77.0	3218.0
78.0	3382.0
79.0	3387.0
80.0	3486.0
81.0	3739.0
82.0	3634.0
83.0	3695.0
84.0	3678.0
85.0	3746.0
86.0	3767.0
87.0	3739.0
88.0	3867.0
89.0	3967.0
90.0	3815.0
91.0	4042.0
92.0	4012.0
93.0	3887.0
94.0	4253.0
95.0	4053.0
96.0	4111.0
97.0	4043.0
98.0	4168.0
99.0	4320.0
100.0	4187.0
101.0	4364.0
102.0	4156.0
103.0	4262.0
104.0	4175.0
105.0	4400.0
106.0	4373.0
107.0	4384.0
108.0	4226.0
109.0	4393.0
110.0	4400.0
111.0	4562.0
112.0	4494.0
113.0	4778.0
114.0	4620.0
115.0	4631.0
116.0	4634.0
117.0	4829.0
118.0	4636.0
119.0	4632.0
120.0	4720.0
121.0	4858.0
122.0	4882.0
123.0	4774.0
124.0	5183.0
125.0	5132.0
126.0	5374.0
127.0	5507.0
128.0	5690.0
129.0	5858.0
130.0	5917.0
131.0	6267.0
132.0	6417.0
133.0	6671.0
134.0	6887.0
135.0	6937.0
136.0	7415.0
137.0	7800.0
138.0	8029.0
139.0	8656.0
140.0	9648.0
141.0	10230.0
142.0	11617.0
143.0	15405.0
144.0	130417.0
145.0	135273.0
146.0	136289.0
147.0	138062.0
148.0	140233.0
149.0	141119.0
150.0	141915.0
151.0	143751.0
152.0	144444.0
153.0	145094.0
154.0	146013.0
155.0	146972.0
156.0	148036.0
157.0	148336.0
158.0	149725.0
159.0	149819.0
160.0	150785.0
161.0	151807.0
162.0	152743.0
163.0	152653.0
164.0	153851.0
165.0	153509.0
166.0	154118.0
167.0	154898.0
168.0	154442.0
169.0	155528.0
170.0	155480.0
171.0	155762.0
172.0	155600.0
173.0	156835.0
174.0	156376.0
175.0	156700.0
176.0	157319.0
177.0	157426.0
178.0	156987.0
179.0	156095.0
180.0	156528.0
181.0	156372.0
182.0	156976.0
183.0	156601.0
184.0	157077.0
185.0	156381.0
186.0	156211.0
187.0	156244.0
188.0	155231.0
189.0	155163.0
190.0	154422.0
191.0	154527.0
192.0	155316.0
193.0	154347.0
194.0	154326.0
195.0	153534.0
196.0	152383.0
197.0	152022.0
198.0	152406.0
199.0	151353.0
200.0	150192.0
201.0	151011.0
202.0	150210.0
203.0	149902.0
204.0	148693.0
205.0	148093.0
206.0	147230.0
207.0	145865.0
208.0	145786.0
209.0	144740.0
210.0	143832.0
211.0	143918.0
212.0	142168.0
213.0	142446.0
214.0	139795.0
215.0	140589.0
216.0	139940.0
217.0	138724.0
218.0	137373.0
219.0	137727.0
220.0	136771.0
221.0	135522.0
222.0	134895.0
223.0	133866.0
224.0	133455.0
225.0	131402.0
226.0	131240.0
227.0	130567.0
228.0	128989.0
229.0	127755.0
230.0	127449.0
231.0	125771.0
232.0	125370.0
233.0	123224.0
234.0	122991.0
235.0	122784.0
236.0	121098.0
237.0	119142.0
238.0	119401.0
239.0	117948.0
240.0	117744.0
241.0	115495.0
242.0	115255.0
243.0	113940.0
244.0	112814.0
245.0	111991.0
246.0	110899.0
247.0	110371.0
248.0	108612.0
249.0	107849.0
250.0	107231.0
251.0	106169.0
252.0	105076.0
253.0	104448.0
254.0	103243.0
255.0	101917.0
256.0	101025.0
257.0	100421.0
258.0	98851.0
259.0	98059.0
260.0	96820.0
261.0	95778.0
262.0	94980.0
263.0	93894.0
264.0	92845.0
265.0	91829.0
266.0	90860.0
267.0	90183.0
268.0	88511.0
269.0	88657.0
270.0	86989.0
271.0	86423.0
272.0	85525.0
273.0	84092.0
274.0	83655.0
275.0	82287.0
276.0	81985.0
277.0	80671.0
278.0	79880.0
279.0	78755.0
280.0	77784.0
281.0	76784.0
282.0	76031.0
283.0	74930.0
284.0	74443.0
285.0	73872.0
286.0	72998.0
287.0	71567.0
288.0	71196.0
289.0	70093.0
290.0	69178.0
291.0	68736.0
292.0	67031.0
293.0	66239.0
294.0	66203.0
295.0	65417.0
296.0	64483.0
297.0	63753.0
298.0	62427.0
299.0	62668.0
300.0	61433.0
301.0	60670.0
302.0	59668.0
303.0	58881.0
304.0	58162.0
305.0	57775.0
306.0	56997.0
307.0	55955.0
308.0	55095.0
309.0	54874.0
310.0	54126.0
311.0	53558.0
312.0	52843.0
313.0	51709.0
314.0	51067.0
315.0	50775.0
316.0	49708.0
317.0	49292.0
318.0	48272.0
319.0	47832.0
320.0	47328.0
321.0	46644.0
322.0	45868.0
323.0	45371.0
324.0	44630.0
325.0	44118.0
326.0	43890.0
327.0	43000.0
328.0	42730.0
329.0	42296.0
330.0	41423.0
331.0	40777.0
332.0	40677.0
333.0	39840.0
334.0	39664.0
335.0	38897.0
336.0	37975.0
337.0	37739.0
338.0	36887.0
339.0	36674.0
340.0	36173.0
341.0	35690.0
342.0	35184.0
343.0	34896.0
344.0	34546.0
345.0	33749.0
346.0	32987.0
347.0	32663.0
348.0	32289.0
349.0	31872.0
350.0	31432.0
351.0	31073.0
352.0	30860.0
353.0	29995.0
354.0	29969.0
355.0	29571.0
356.0	29453.0
357.0	28535.0
358.0	28535.0
359.0	27521.0
360.0	27219.0
361.0	27209.0
362.0	26310.0
363.0	26530.0
364.0	25937.0
365.0	25121.0
366.0	25173.0
367.0	24479.0
368.0	24011.0
369.0	23979.0
370.0	23475.0
371.0	23141.0
372.0	22808.0
373.0	22195.0
374.0	22125.0
375.0	21658.0
376.0	21459.0
377.0	20967.0
378.0	20692.0
379.0	20714.0
380.0	20314.0
381.0	20235.0
382.0	19526.0
383.0	19279.0
384.0	19105.0
385.0	18872.0
386.0	18557.0
387.0	18172.0
388.0	17588.0
389.0	17603.0
390.0	17399.0
391.0	17356.0
392.0	17075.0
393.0	16457.0
394.0	16315.0
395.0	16120.0
396.0	15934.0
397.0	15597.0
398.0	15196.0
399.0	15013.0
400.0	14921.0
401.0	14674.0
402.0	14546.0
403.0	14088.0
404.0	13816.0
405.0	13873.0
406.0	13375.0
407.0	13180.0
408.0	12937.0
409.0	12704.0
410.0	12587.0
411.0	12482.0
412.0	12252.0
413.0	12266.0
414.0	11941.0
415.0	11567.0
416.0	11736.0
417.0	11544.0
418.0	11322.0
419.0	10992.0
420.0	10800.0
421.0	10582.0
422.0	10510.0
423.0	10064.0
424.0	10066.0
425.0	10006.0
426.0	9826.0
427.0	9704.0
428.0	9372.0
429.0	9300.0
430.0	9085.0
431.0	9060.0
432.0	8853.0
433.0	8789.0
434.0	8649.0
435.0	8549.0
436.0	8404.0
437.0	8233.0
438.0	8026.0
439.0	7923.0
440.0	7822.0
441.0	7554.0
442.0	7504.0
443.0	7363.0
444.0	7274.0
445.0	7272.0
446.0	7095.0
447.0	7045.0
448.0	6947.0
449.0	6753.0
450.0	6725.0
451.0	6468.0
452.0	6588.0
453.0	6204.0
454.0	6189.0
455.0	6232.0
456.0	6066.0
457.0	5902.0
458.0	5699.0
459.0	5808.0
460.0	5421.0
461.0	5625.0
462.0	5514.0
463.0	5503.0
464.0	5308.0
465.0	5222.0
466.0	5051.0
467.0	4945.0
468.0	4954.0
469.0	4744.0
470.0	4732.0
471.0	4780.0
472.0	4706.0
473.0	4561.0
474.0	4453.0
475.0	4380.0
476.0	4142.0
477.0	4323.0
478.0	4243.0
479.0	4174.0
480.0	4114.0
481.0	4059.0
482.0	3863.0
483.0	3763.0
484.0	3862.0
485.0	3792.0
486.0	3764.0
487.0	3667.0
488.0	3613.0
489.0	3476.0
490.0	3514.0
491.0	3392.0
492.0	3250.0
493.0	3321.0
494.0	3288.0
495.0	3108.0
496.0	3119.0
497.0	3274.0
498.0	3026.0
499.0	2901.0
500.0	2863.0
501.0	2772.0
502.0	2849.0
503.0	2744.0
504.0	2842.0
505.0	2747.0
506.0	2646.0
507.0	2601.0
508.0	2601.0
509.0	2462.0
510.0	2501.0
511.0	2459.0
512.0	2395.0
513.0	2304.0
514.0	2359.0
515.0	2210.0
516.0	2222.0
517.0	2106.0
518.0	2124.0
519.0	2157.0
520.0	2107.0
521.0	1982.0
522.0	2031.0
523.0	2036.0
524.0	1836.0
525.0	1956.0
526.0	1893.0
527.0	1808.0
528.0	1811.0
529.0	1850.0
530.0	1674.0
531.0	1687.0
532.0	1740.0
533.0	1668.0
534.0	1663.0
535.0	1589.0
536.0	1612.0
537.0	1609.0
538.0	1568.0
539.0	1517.0
540.0	1412.0
541.0	1464.0
542.0	1376.0
543.0	1373.0
544.0	1397.0
545.0	1409.0
546.0	1254.0
547.0	1322.0
548.0	1260.0
549.0	1284.0
