#Position (bp)	Coverage
3519247.5	1.9684254898846258
1.05577415E7	1.9018066933068352
1.75962355E7	1.8850620601509358
2.46347295E7	1.8227562600749536
3.16732235E7	1.8016050024337593
3.87117175E7	1.8861175416218299
4.57502115E7	1.9620553771872222
5.27887055E7	1.8292361974024558
5.98271995E7	1.8650458464552218
6.68656935E7	1.847816024280194
7.39041875E7	1.8767935299795666
8.09426815E7	1.8344229603662374
8.79811755E7	1.9262106354001296
9.50196695E7	1.8874318852868242
1.020581635E8	1.9523182089805007
1.090966575E8	1.8772964784796293
1.161351515E8	1.864745498113659
1.231736455E8	2.565511457422568
1.302121395E8	1.895275040370852
1.372506335E8	1.8551190069921208
1.442891275E8	1.8432053788779248
1.513276215E8	1.8249320096031907
1.583661155E8	1.865110775117518
1.654046095E8	1.8856687240196552
1.724431035E8	1.993645941873361
1.794815975E8	1.8701139760863617
1.865200915E8	1.8707031646258419
1.935585855E8	1.8440740306093888
2.005970795E8	1.8762799257909433
2.06554927E8	1.9264153763603344
2.10074174E8	1.8997905420505226
2.146740675E8	1.944225568708306
2.217125615E8	1.877523515683895
2.287510555E8	1.8723647416620657
2.357895495E8	1.8967627165697662
2.428280435E8	1.8617324956162498
2.498665375E8	1.905205715881835
2.569050315E8	1.9061797878921258
2.639435255E8	1.8762543521383979
2.709820195E8	1.864736263183573
2.780205135E8	1.9169764156934708
2.850590075E8	2.0195760627202355
2.920975015E8	1.879618850282461
2.991359955E8	2.298638032510932
3.061744895E8	1.8853761898497037
3.132129835E8	1.848938991778639
3.202514775E8	1.8950707353021825
3.272899715E8	4.200928209926726
3.343284655E8	2.625674185415232
3.413669595E8	1.8212089120200998
3.484054535E8	1.8446833939192107
3.554439475E8	1.8072881784086199
3.624824415E8	1.8813707875576793
3.695209355E8	1.860216830475383
3.765594295E8	1.887112356705852
3.835979235E8	1.8592524196227205
3.906364175E8	1.8370888715682645
3.976749115E8	1.8788328866942274
4.047134055E8	1.884417746182635
4.08526901E8	2.857375653571726
4.12046148E8	1.9220402738171816
4.187903935E8	1.8515668266535426
4.258288875E8	1.8425413163668252
4.328673815E8	1.8671438804948899
4.399058755E8	1.8294433439880746
4.469443695E8	1.950893188230323
4.539828635E8	1.9140750848121773
4.610213575E8	2.4175921724164287
4.680598515E8	1.9839437243251183
4.750983455E8	1.8740004608940493
4.821368395E8	1.8546924952979997
4.891753335E8	1.8713332710093948
4.962138275E8	1.9004451804604792
5.032523215E8	1.7958593130860097
5.102908155E8	1.874985330668748
5.173293095E8	1.7954309544058715
5.243678035E8	1.8091549129685982
5.314062975E8	1.8400095247648147
5.384447915E8	1.8626329723375483
5.454832855E8	1.8227186099753725
5.525217795E8	1.8235052839428434
5.595602735E8	1.860979635700478
5.665987675E8	1.8442098551195754
5.736372615E8	1.8670069193779237
5.806757555E8	1.867454458297471
5.877142495E8	1.9207026389452062
5.918006215E8	1.841928146352215
5.953198685E8	1.9485603914743361
6.017912375E8	3.163492076572062
6.088297315E8	1.8869532317566797
6.158682255E8	1.813244424162328
6.229067195E8	1.7630925024586226
6.299452135E8	1.823205645980518
6.369837075E8	1.8372607833437096
6.440222015E8	1.8772089597575845
6.510606955E8	1.861768156653966
6.580991895E8	1.971504841802806
6.651376835E8	1.9120590285365022
6.721761775E8	1.9328069328467141
6.792146715E8	1.8098587567169908
6.862531655E8	1.9249237123736982
6.932916595E8	1.845049381302307
7.003301535E8	1.871205686898362
7.073686475E8	1.8939629699194174
7.144071415E8	1.8439407634644571
7.214456355E8	1.832758257661369
7.284841295E8	1.8735303319147534
7.355226235E8	1.791478688480803
7.425611175E8	1.841356119647186
7.495996115E8	1.8515094280111626
7.566381055E8	1.8711333702919972
7.636765995E8	1.9005022949511643
7.683379745E8	1.9431429752181892
7.718572215E8	1.9685467997184827
7.777535875E8	1.8432011166025004
7.847920815E8	1.8212449992853585
7.918305755E8	1.8237341681331263
7.988690695E8	1.8425934582028485
8.059075635E8	1.885682363301013
8.129460575E8	1.8649905789505539
8.199845515E8	1.7840057830552956
8.270230455E8	1.7840853455298817
8.340615395E8	1.7834244086874267
8.411000335E8	1.9987599620032352
8.481385275E8	3.1493487101075885
8.551770215E8	2.2391534325382674
8.622155155E8	2.004021172711094
