#Position (bp)	mapping quality
3519247.5	55.950512282754126
1.05577415E7	57.61820585984235
1.75962355E7	56.881164437920475
2.46347295E7	54.64523320897631
3.16732235E7	54.975948745586365
3.87117175E7	55.108963500759714
4.57502115E7	55.545687500610974
5.27887055E7	54.99852987184223
5.98271995E7	54.03993474879551
6.68656935E7	54.98151961249414
7.39041875E7	53.10929355478508
8.09426815E7	53.92334963007998
8.79811755E7	52.24111780074706
9.50196695E7	55.033186427251
1.020581635E8	53.74654568900649
1.090966575E8	56.30877719032432
1.161351515E8	52.789035504761905
1.231736455E8	47.24222702384078
1.302121395E8	53.41621140276953
1.372506335E8	55.26974635688818
1.442891275E8	54.36391166842282
1.513276215E8	55.18962748504781
1.583661155E8	55.268532998221836
1.654046095E8	57.2793004933294
1.724431035E8	53.36438158771944
1.794815975E8	57.91472937416137
1.865200915E8	58.222354211113554
1.935585855E8	58.34260461724886
2.005970795E8	57.6696568312499
2.06554927E8	58.07029290038918
2.10074174E8	58.27209861461411
2.146740675E8	57.17845323367742
2.217125615E8	58.62231672974932
2.287510555E8	57.953881466264924
2.357895495E8	55.54620420898234
2.428280435E8	55.18700005410647
2.498665375E8	53.116236143787305
2.569050315E8	54.83294030134978
2.639435255E8	56.53003932680625
2.709820195E8	55.35919545506321
2.780205135E8	54.298031658327176
2.850590075E8	53.483210848093684
2.920975015E8	56.928727711300176
2.991359955E8	46.87566560252674
3.061744895E8	54.72225109642207
3.132129835E8	55.30226085555996
3.202514775E8	55.08236545432136
3.272899715E8	48.01036288705761
3.343284655E8	50.45153649259188
3.413669595E8	54.73020948985877
3.484054535E8	54.10274501449615
3.554439475E8	53.74677976731734
3.624824415E8	55.08478262790329
3.695209355E8	55.60020102152848
3.765594295E8	56.03847127660159
3.835979235E8	57.31237633571564
3.906364175E8	55.17876631076726
3.976749115E8	57.99249169360853
4.047134055E8	57.959915521308425
4.08526901E8	46.93583981988122
4.12046148E8	57.23746103339525
4.187903935E8	58.67376135280484
4.258288875E8	56.81386090959197
4.328673815E8	57.51801260413178
4.399058755E8	56.557408186027814
4.469443695E8	54.50314666802608
4.539828635E8	53.977384475860894
4.610213575E8	52.61877446491016
4.680598515E8	51.00502514470091
4.750983455E8	56.92539336766756
4.821368395E8	54.68403152017559
4.891753335E8	56.03736157094692
4.962138275E8	54.56037444513688
5.032523215E8	55.65171119476873
5.102908155E8	54.85876784950724
5.173293095E8	55.198739903759794
5.243678035E8	55.287094209503174
5.314062975E8	56.950016894583975
5.384447915E8	53.91805489968026
5.454832855E8	54.31131745299042
5.525217795E8	54.59499174544445
5.595602735E8	55.56598018062229
5.665987675E8	54.766480694829
5.736372615E8	57.303376925674215
5.806757555E8	56.95833587884176
5.877142495E8	55.511776811851064
5.918006215E8	55.42966972636029
5.953198685E8	54.02228935183093
6.017912375E8	50.329094880046995
6.088297315E8	57.337182577410104
6.158682255E8	55.38854645363647
6.229067195E8	55.781940891167714
6.299452135E8	55.799716924569275
6.369837075E8	53.9827881408484
6.440222015E8	55.85110784119914
6.510606955E8	55.32579454098292
6.580991895E8	53.12797827970821
6.651376835E8	52.94532589350466
6.721761775E8	53.85534814999945
6.792146715E8	55.61231155818342
6.862531655E8	53.224273509723986
6.932916595E8	54.18557951033118
7.003301535E8	54.775780894683336
7.073686475E8	55.043181324957445
7.144071415E8	54.94041992004355
7.214456355E8	55.32213990262529
7.284841295E8	54.713758391704694
7.355226235E8	54.961853668146205
7.425611175E8	56.90801307122773
7.495996115E8	56.877048425555934
7.566381055E8	58.38427289192428
7.636765995E8	58.11521227175006
7.683379745E8	56.51432422032354
7.718572215E8	56.11766866760552
7.777535875E8	57.50703765254337
7.847920815E8	57.51713737814598
7.918305755E8	55.50462569476569
7.988690695E8	56.522600094393724
8.059075635E8	55.44460150429871
8.129460575E8	53.05239029537071
8.199845515E8	55.509553056635674
8.270230455E8	54.24634032832285
8.340615395E8	54.76861304355377
8.411000335E8	54.4034770469127
8.481385275E8	46.29888415365193
8.551770215E8	48.38083692485432
8.622155155E8	51.94240125921542
8.692540095E8	45.58917280113242
8.762925035E8	46.258464229371974
8.833309975E8	52.92139981555102
8.903694915E8	57.0534655175686
8.974079855E8	55.455650866179006
9.044464795E8	53.648642207105276
9.114849735E8	53.718835021121784
9.185234675E8	56.84585855497576
9.255619615E8	56.57108079044819
9.326004555E8	57.84563667298692
9.396389495E8	58.4157576623383
9.442718855E8	58.72921134539105
9.477911325E8	55.95663158657355
9.537159375E8	57.681074221486455
9.607544315E8	56.36139812439253
9.677929255E8	55.66814759524971
9.748314195E8	55.17292078869394
9.818699135E8	53.613682633233665
9.889084075E8	55.86947974282716
9.959469015E8	55.24726510478006
1.0029853955E9	55.27255030487895
1.0100238895E9	55.40985139858676
1.0170623835E9	54.28348114423437
1.0241008775E9	55.095134243819835
1.0311393715E9	50.082609108632745
1.0381778655E9	54.300953046293124
1.0452163595E9	56.393686638208536
1.0522548535E9	55.92749288079725
1.0592933475E9	55.23404960628232
1.0663318415E9	54.192902467735394
1.0733703355E9	55.66364322107459
1.0804088295E9	53.816276330603344
1.0874473235E9	54.54438358307341
1.0944858175E9	56.39996941329453
1.1015243115E9	58.763844510048585
1.106347486E9	54.51278047417857
1.109866733E9	54.50934517735194
1.1156012995E9	57.81317023324271
1.1226397935E9	57.04282328804463
1.1296782875E9	55.71947584395799
1.1367167815E9	56.29696474868466
1.1437552755E9	55.62656838087734
1.1507937695E9	55.63279329514822
1.1578322635E9	55.68700309301891
1.1648707575E9	55.64622257728242
1.1719092515E9	53.59972549352017
1.1789477455E9	55.009285211483906
1.1859862395E9	53.94290886895007
1.1930247335E9	53.79310157932599
1.2000632275E9	54.36202276298978
1.2071017215E9	54.29303883155345
1.2141402155E9	55.20482804516469
1.2211787095E9	57.862601029604356
1.2282172035E9	55.916011146594485
1.2352556975E9	46.920864547050456
1.2422941915E9	55.246093081686496
1.2493326855E9	57.78724651418599
1.2563711795E9	58.10720651664681
1.2612678865E9	55.60633180894807
1.2647871335E9	56.25641861337466
1.2704481675E9	56.22619417675368
1.2774866615E9	55.444214812317554
1.2845251555E9	57.635972516540015
1.2915636495E9	55.931341710847555
1.2986021435E9	55.859789937164614
1.3056406375E9	54.048133128757264
1.3126791315E9	56.14950839943121
1.3197176255E9	56.081972412140814
1.3267561195E9	56.29167923320933
1.3337946135E9	53.424853937385606
1.3408331075E9	55.5871553246603
1.3478716015E9	56.974679295055935
1.3549100955E9	55.588928372840684
1.3619485895E9	56.68281700236796
1.3689870835E9	54.257079110176164
1.3760255775E9	53.25466490869111
1.3830640715E9	50.28484997731753
1.3901025655E9	50.71789582433038
1.3971410595E9	58.51138648878128
1.4041795535E9	54.84055476395538
1.409287071E9	58.66587933610313
1.412806318E9	56.483165520945086
1.4182565415E9	57.266830210836346
1.4252950355E9	57.00019136822364
1.4323335295E9	56.33782535929452
1.4393720235E9	52.81748265257259
1.4464105175E9	54.27608789050365
1.4534490115E9	56.98897456077238
1.4604875055E9	54.12448793174436
1.4675259995E9	56.53452296481777
1.4745644935E9	55.8214301651228
1.4816029875E9	55.73720351929467
1.4886414815E9	56.39880506520376
1.4956799755E9	48.53148229007023
1.5027184695E9	53.09216443978018
1.5097569635E9	53.54727034900229
1.5167954575E9	55.19133509183253
1.5238339515E9	56.43973951633764
1.5308724455E9	54.14717711817583
1.5379109395E9	56.6849466487307
1.5449494335E9	57.9556402568657
1.5503840105E9	57.09040042047155
1.5539032575E9	55.75364439070816
1.5590264215E9	56.55113169720871
1.5660649155E9	56.69927675700706
1.5731034095E9	57.285633386967966
1.5801419035E9	56.33962528563945
1.5871803975E9	53.47976092823904
1.5942188915E9	54.78658919132441
1.6012573855E9	54.638330835207256
1.6082958795E9	53.90227540476984
1.6153343735E9	55.23333598482345
1.6223728675E9	53.1341872393881
1.6294113615E9	54.82361737430407
1.6364498555E9	52.75856803963819
1.6434883495E9	55.31307572365328
1.6505268435E9	57.01546687438225
1.6575653375E9	56.24744644803938
1.6646038315E9	54.881725641268886
1.6716423255E9	57.07222822591977
1.6786808195E9	56.51107965807175
1.6857193135E9	57.31575437058316
1.691256513E9	56.0245539449577
1.69477576E9	50.70520242099718
1.6997963015E9	56.03965597113446
1.7068347955E9	54.719097589382926
1.7138732895E9	40.27281580174345
1.7209117835E9	43.66377982893663
1.7279502775E9	51.95258720441923
1.7349887715E9	56.19559702524647
1.7420272655E9	55.41037647916057
1.7490657595E9	55.13104194750707
1.7561042535E9	57.084247962988165
1.7631427475E9	50.42811279974481
1.7701812415E9	56.0228086137452
1.7772197355E9	54.99555946631584
1.7842582295E9	54.54286991598917
1.7912967235E9	54.61874812785739
1.7983352175E9	53.60821197124344
1.8053737115E9	55.11071810427311
1.8124122055E9	58.25462558339416
1.8194506995E9	54.915837846282024
1.8257353815E9	56.50870362545358
1.8292546285E9	53.911765247856124
1.8335276875E9	55.91473393080179
1.8405661815E9	55.28388455916826
1.8476046755E9	52.67572600830318
1.8546431695E9	54.15767261901513
1.8616816635E9	56.07137129788271
1.8687201575E9	53.83904887915658
1.8757586515E9	51.986574866499176
1.8827971455E9	53.66749903399766
1.8898356395E9	52.59246846141121
1.8968741335E9	52.89413596231984
1.9039126275E9	54.346916798000585
1.9109511215E9	52.86321049873661
1.9179896155E9	55.57800331573622
1.9250281095E9	54.44477544414522
1.9320666035E9	54.61360981474878
1.9391050975E9	54.62917380432798
1.9461435915E9	55.22067048621601
1.9531820855E9	53.64058992506577
1.9584611345E9	51.16439594920465
1.9619803815E9	56.32626599861483
1.9672590735E9	57.95893500338103
1.9742975675E9	55.777684780687636
1.9813360615E9	56.31777588161163
1.9883745555E9	51.75074586883171
1.9954130495E9	43.32368876972733
2.0024515435E9	50.878538548744494
2.0094900375E9	50.51739462429156
2.0165285315E9	47.53847776088847
2.0235670255E9	51.88012845453497
2.0306055195E9	52.47511776963248
2.0376440135E9	57.00147462331556
2.0446825075E9	58.08195025046708
2.0517210015E9	53.59853830363983
2.0587594955E9	56.45629391375248
2.0657979895E9	57.15186603249342
2.0728364835E9	56.710841714403365
2.077610907E9	48.01961597042275
2.081130154E9	48.28047311471289
2.0869134715E9	57.755873729683714
2.0939519655E9	54.29037999980895
2.1009904595E9	56.80490407627492
2.1080289535E9	54.79402622598614
2.1150674475E9	53.13702754739446
2.1221059415E9	56.50894499881076
2.1291444355E9	53.62981704259636
2.1361829295E9	56.68880077668081
2.1432214235E9	56.146095710069105
2.1502599175E9	57.32122755230818
2.1572984115E9	57.12979543521276
2.1643369055E9	57.64846589346723
2.170703204E9	56.431361538393034
2.174222451E9	57.2378470824252
2.1784138935E9	58.731519204948725
2.1854523875E9	57.311389652359466
2.1924908815E9	57.333276942406094
2.1995293755E9	56.405611676533546
2.2065678695E9	56.58013635673522
2.2136063635E9	55.6796710867416
2.2206448575E9	55.46852172204024
2.2276833515E9	56.19696271216537
2.2347218455E9	55.45942314256261
2.2417603395E9	56.373259389333064
2.2487988335E9	54.190594447946204
2.2558373275E9	55.082745695486594
2.2607804905E9	50.49901987694578
2.2642997375E9	51.01547444734544
2.2699143155E9	51.64268771976015
2.2769528095E9	42.505977845529806
2.2839913035E9	46.7189257255876
2.2910297975E9	55.391418994991305
2.2980682915E9	56.265687316342124
2.3051067855E9	55.809851115459935
2.3121452795E9	56.01926375904666
2.3191837735E9	57.006372142143086
2.3262222675E9	56.57326238199586
2.3332607615E9	56.55791059856347
2.3402992555E9	56.61152274974473
2.344580904E9	51.726385433289764
2.348100151E9	58.094017958132
2.3543762435E9	58.08077241035103
2.3614147375E9	57.35417771025898
2.3684532315E9	45.18616595822912
2.3754917255E9	58.36729145955441
2.3825302195E9	45.919048157644916
2.3895687135E9	49.575812401930975
2.3966072075E9	55.019951659844004
2.4036457015E9	50.600841599338764
2.4105377075E9	46.86453856738279
2.4140569545E9	51.4878877108128
2.4177226895E9	50.0214269779316
2.4247611835E9	45.7493035229643
2.4317996775E9	44.16091311717208
2.4388381715E9	57.54449697738401
2.4458766655E9	56.940129967579765
2.4529151595E9	56.17065143132015
2.4599536535E9	55.84023934175206
2.4669921475E9	56.87460362163324
2.4740306415E9	52.194066071008336
2.4787527365E9	49.58617228986299
2.4822719835E9	57.37228899226669
2.4881076295E9	57.321931845220035
2.4951461235E9	47.293712971613516
2.5021846175E9	58.331034518612846
2.5092231115E9	57.701350588600704
2.5162616055E9	58.396914289978106
