#Position (bp)	Coverage	Std
3381345.5	6.2845185865387885	5.17787338542001
1.01440355E7	6.081721770478907	3.5547300739561427
1.69067255E7	6.087876421956351	3.5700409895987035
2.36694155E7	6.152345146679798	4.1226083801906395
3.04321055E7	6.14257965395427	4.2732431070659525
3.71947955E7	6.1356704210898325	3.9423004641278196
4.39574855E7	6.192319920031822	4.208844297088824
5.07201755E7	6.162804741900043	4.056963740855438
5.74828655E7	6.172658513106471	4.693592412584958
6.42455555E7	6.157640081091992	4.2227548713913015
7.10082455E7	6.263194379751253	4.40599649473027
7.77709355E7	6.311825471816689	4.906960692270487
8.45336255E7	6.40898444258128	7.097597589756377
9.12963155E7	6.371939864166478	4.872535806913159
9.80590055E7	6.62765275356404	5.965555330127243
1.048216955E8	6.235943389390908	4.313114136957342
1.115843855E8	6.1755418332054255	4.009563916630823
1.183470755E8	7.007459457701003	7.487576716366924
1.251097655E8	7.546131642881753	8.127015370084251
1.318724555E8	6.260707203790208	4.515744083269708
1.386351455E8	6.186916744668172	4.104572806707076
1.453978355E8	6.195089380113535	4.286586391118827
1.521605255E8	6.1633165204970215	4.194224664224449
1.589232155E8	6.204152046005362	4.258857306074032
1.656859055E8	6.077669536826322	3.663589662972551
1.724485955E8	6.462391001214014	5.074959140599067
1.792112855E8	6.017993135867532	3.46796659400693
1.859739755E8	5.9097492270087795	4.52365438690374
1.927366655E8	5.9630811112146205	4.655352418295916
1.994993555E8	6.017578655830742	3.669427324306667
2.05937114E8	6.175907481104896	4.798775078278554
2.09318459E8	6.205474076843888	4.583755511267427
2.130247355E8	6.116387561754272	4.970276327700009
2.197874255E8	6.018859654959787	3.3847307733285903
2.265501155E8	5.955193865163123	4.579439568247777
2.333128055E8	5.943806828347891	4.864390297180425
2.400754955E8	6.193608608408784	4.218793606648306
2.468381855E8	6.337847365471432	4.7972000999894435
2.536008755E8	6.216469481818625	4.444454974635187
2.603635655E8	6.1794966204276705	4.329724356122966
2.671262555E8	6.144390767579173	4.057510340077132
2.738889455E8	6.232670283570591	4.217168710448035
2.806516355E8	6.708681013028839	7.885599371973761
2.874143255E8	6.180594999918672	5.190053034840687
2.941770155E8	6.10372440552502	3.7417815761889366
3.009397055E8	6.9470303976672	294.1846981965892
3.077023955E8	6.230005663426832	4.304835058294747
3.144650855E8	6.112407192995686	3.949347563127023
3.212277755E8	6.248427031255314	4.387944393943645
3.279904655E8	15.928676162887845	19.086415800763607
3.347531555E8	7.049762742340696	6.038271501858474
3.415158455E8	6.165591798529875	4.348648587895284
3.482785355E8	6.266362941373921	5.191428885571544
3.550412255E8	6.164917067025104	4.4662639131140125
3.618039155E8	6.25927759515814	6.531764182980924
3.685666055E8	6.171051312421536	4.136700564282677
3.753292955E8	6.144095618755259	4.224454241970227
3.820919855E8	6.120401940647878	3.93581548298642
3.888546755E8	6.1103751613633035	3.913545007711655
3.956173655E8	6.029364794186929	3.5868414594396247
4.023800555E8	6.011034070761783	3.2333107891542574
4.07291275E8	6.294604557432653	4.374838332841946
4.1067262E8	6.262541045077413	4.841691689545642
4.159054355E8	5.970582564038867	4.605880069118268
4.226681255E8	5.994251843571123	4.974916461114967
4.294308155E8	6.178800299880669	4.601266793106469
4.361935055E8	5.975406236275801	4.730111259242103
4.429561955E8	5.912663747709861	4.524306404273266
4.497188855E8	6.799262127940213	8.817046330971221
4.564815755E8	6.127010257752462	3.90112990741956
4.632442655E8	7.997224920852501	7.728221811832727
4.700069555E8	6.351814588573482	4.981785522645184
4.767696455E8	6.0610884130427385	3.8288122922506576
4.835323355E8	6.065726064628128	3.7255684839863545
4.902950255E8	6.185651124034963	4.504817684110626
4.970577155E8	6.206446990768466	4.229552889374294
5.038204055E8	6.02271241177697	3.5954214437460466
5.105830955E8	6.264538815175618	4.824620305363608
5.173457855E8	6.124178692206799	3.964914985960128
5.241084755E8	6.193380888374301	4.124916187578491
5.308711655E8	6.087147126365396	3.8930061837666545
5.376338555E8	6.286361787986733	5.852820751646117
5.443965455E8	6.335285515083495	4.911572505534632
5.511592355E8	6.178894493167659	4.113886809857486
5.579219255E8	6.132632133071308	4.021570694411558
5.646846155E8	6.211041464269396	4.2685974705863075
5.714473055E8	6.140532243826051	3.836105426765703
5.782099955E8	6.074746883266866	3.6257115775753928
5.849726855E8	6.184715401711449	5.66914365056255
5.903608885E8	6.19576297874588	4.878856519393414
5.937422335E8	5.980526189043621	8.549740444997687
5.984980655E8	10.071957904325053	18.900095974917765
6.052607555E8	6.110170213332268	4.500749466745635
6.120234455E8	6.049402530649786	3.642572997621006
6.187861355E8	5.972490089003045	4.850493837919083
6.255488255E8	5.946624641969394	4.895330753402859
6.323115155E8	6.224668142410787	4.428112150727451
6.390742055E8	6.067216447892776	3.61468789408959
6.458368955E8	6.181173172214016	4.472665555146937
6.525995855E8	6.441133040254692	5.486084989271787
6.593622755E8	6.258566931206369	5.341288973596179
6.661249655E8	6.479993168398965	5.343733385957279
6.728876555E8	6.3409054680903605	4.683003873492086
6.796503455E8	6.079185205887007	4.31296121113939
6.864130355E8	6.442597398372541	5.2772685981467635
6.931757255E8	6.204222875808295	9.01133840882725
6.999384155E8	6.250484200813582	4.540442917833663
7.067011055E8	6.184186026566351	4.470053844573732
7.134637955E8	6.205503283456731	4.4571308868212975
7.202264855E8	6.235125815319052	4.3331587179146265
7.269891755E8	6.343343107550398	4.566363270749298
7.337518655E8	6.115539082820594	4.134138558133645
7.405145555E8	6.10533589444437	3.736194447312087
7.472772455E8	6.086238760020051	3.737726266969586
7.540399355E8	6.005075199365932	4.818791789984364
7.608026255E8	6.054785299932424	3.5789777921749915
7.668320365E8	6.014686567479814	4.329693842726656
7.702133815E8	6.6386266346097464	13.983771177764755
7.743280055E8	6.113747192315484	3.627552150517054
7.810906955E8	6.114434049172741	3.930167737216966
7.878533855E8	6.068096127428582	3.884849485913139
7.946160755E8	6.15035008258548	4.011918341316881
8.013787655E8	6.195603672503101	4.394802328871215
8.081414555E8	6.1921547490717455	4.568349082929937
8.149041455E8	6.214532382823995	4.2428892712068285
8.216668355E8	6.081161490471986	3.820444580270987
8.284295255E8	6.029170197066552	3.6359794401702517
8.351922155E8	6.633670033670033	6.481924762450154
8.419549055E8	6.101413342915319	4.239928841356112
