#Position (bp)	Coverage
3519247.5	2.212195392934909
1.05577415E7	2.1708672338145063
1.75962355E7	2.1932316771172924
2.46347295E7	2.1893211814913816
3.16732235E7	2.1990333443489476
3.87117175E7	2.1695457863571384
4.57502115E7	2.1627424844007823
5.27887055E7	2.1822413999358385
5.98271995E7	2.2095041922320315
6.68656935E7	2.1784799418739293
7.39041875E7	2.228020795357643
8.09426815E7	2.1584539249447396
8.79811755E7	2.2143550878923817
9.50196695E7	2.154597276065022
1.020581635E8	2.2373068727486305
1.090966575E8	2.1632350613639795
1.161351515E8	2.1915931163683595
1.231736455E8	2.8088311221122018
1.302121395E8	2.2088226543916925
1.372506335E8	2.187341922860203
1.442891275E8	2.18266507011301
1.513276215E8	2.1927142368807875
1.583661155E8	2.198023185073398
1.654046095E8	2.1556662547414263
1.724431035E8	2.255964415114938
1.794815975E8	2.113796076262905
1.865200915E8	2.0730029747840946
1.935585855E8	2.1230558696221093
2.005970795E8	2.1704867546949673
2.06554927E8	2.1688316721004526
2.10074174E8	2.132737671384676
2.146740675E8	2.1954899727129127
2.217125615E8	2.122927717207687
2.287510555E8	2.1210737694739814
2.357895495E8	2.1105889981578447
2.428280435E8	2.2102364511499193
2.498665375E8	2.1895279018494582
2.569050315E8	2.175487540374404
2.639435255E8	2.1359869028800764
2.709820195E8	2.1800254429427657
2.780205135E8	2.2049280712606985
2.850590075E8	2.233574682311301
2.920975015E8	2.157770540118383
2.991359955E8	2.45998234849671
3.061744895E8	2.169971587672022
3.132129835E8	2.174279611519169
3.202514775E8	2.1650310421519148
3.272899715E8	4.779704578848827
3.343284655E8	2.9690567328749586
3.413669595E8	2.185422762312506
3.484054535E8	2.1757265119498577
3.554439475E8	2.1413829435671894
3.624824415E8	2.214350825616957
3.695209355E8	2.188687665287489
3.765594295E8	2.17248661432403
3.835979235E8	2.14618595966694
3.906364175E8	2.1809686844941547
3.976749115E8	2.1609611374251365
4.047134055E8	2.145947414319029
4.08526901E8	2.8032496342377278
4.12046148E8	2.2105949816720845
4.187903935E8	2.118033914641399
4.258288875E8	2.1079274913070893
4.328673815E8	2.1176774463400836
4.399058755E8	2.1062180347102664
4.469443695E8	2.2385631073920074
4.539828635E8	2.1772109204042795
4.610213575E8	2.719882832890104
4.680598515E8	2.189660884842695
4.750983455E8	2.123891985984502
4.821368395E8	2.137442469937461
4.891753335E8	2.1685695832091354
4.962138275E8	2.197260095696608
5.032523215E8	2.1715909681815457
5.102908155E8	2.2134043163210766
5.173293095E8	2.1968355730643516
5.243678035E8	2.2171360805308638
5.314062975E8	2.1553303874379948
5.384447915E8	2.231184824480919
5.454832855E8	2.2078399157547053
5.525217795E8	2.1855831659443057
5.595602735E8	2.167319173675505
5.665987675E8	2.2268088883786787
5.736372615E8	2.1752332246074233
5.806757555E8	2.165770262786329
5.877142495E8	2.194133574597066
5.918006215E8	2.126945558739255
5.953198685E8	2.1125114409228343
6.017912375E8	3.398001902111446
6.088297315E8	2.147050633274675
6.158682255E8	2.146839650641174
6.229067195E8	2.1437668342119776
6.299452135E8	2.1667183349165318
6.369837075E8	2.212876788699401
6.440222015E8	2.1644340394408235
6.510606955E8	2.1649932499764866
6.580991895E8	2.2105072477152072
6.651376835E8	2.2107455089114234
6.721761775E8	2.2559500654543427
6.792146715E8	2.141485096101524
6.862531655E8	2.2408198401533057
6.932916595E8	2.1894757600134347
7.003301535E8	2.137638534606977
7.073686475E8	2.162220213585463
7.144071415E8	2.1960847022104444
