#Coverage (X)	Coverage
1.0	78.57860910590327
2.0	58.2193986486457
3.0	38.791566625900415
4.0	25.530327715015744
5.0	16.43837114073665
6.0	10.971920073625654
7.0	7.610315831278996
8.0	5.617144010100688
9.0	4.368559222456426
10.0	3.5594379570876384
11.0	2.994145513960916
12.0	2.5758389348554402
13.0	2.2482470136431374
14.0	1.981879276299722
15.0	1.7585831158801994
16.0	1.5685876910497996
17.0	1.4052242448933328
18.0	1.263345475406652
19.0	1.1393939805442983
20.0	1.0302965883250437
21.0	0.93367974384212
22.0	0.8485094189556577
23.0	0.7724508809887851
24.0	0.7047329776694369
25.0	0.6442160829716528
26.0	0.5902233474782435
27.0	0.5416406122619151
28.0	0.49795668836318896
29.0	0.4587833179640768
30.0	0.42344112980080695
31.0	0.39174517661712116
32.0	0.36297524033827244
33.0	0.33694125897689275
34.0	0.31342358324687325
35.0	0.29222401731762204
36.0	0.27300672936506487
37.0	0.255524436347514
38.0	0.23950492090909847
39.0	0.2248136727253609
40.0	0.2113471184912754
41.0	0.19901400998304553
42.0	0.1877315169718372
43.0	0.17728375518193218
44.0	0.16763122752308846
45.0	0.15872800797218645
46.0	0.15049538650045235
47.0	0.14289937145736076
48.0	0.13580310826669972
49.0	0.12918081015911298
50.0	0.12302842797245717
51.0	0.11731424327005868
