#Mapping quality	mapping quality
0.0	6.9495092E7
1.0	3777155.0
2.0	3770007.0
3.0	4131271.0
4.0	3662907.0
5.0	3487431.0
6.0	3689400.0
7.0	3413836.0
8.0	3499612.0
9.0	3565169.0
10.0	3462750.0
11.0	2837481.0
12.0	3037879.0
13.0	4144422.0
14.0	2612991.0
15.0	3432182.0
16.0	3155862.0
17.0	2790064.0
18.0	3069590.0
19.0	2956571.0
20.0	5699509.0
21.0	3614249.0
22.0	3683994.0
23.0	3433189.0
24.0	3996569.0
25.0	4117305.0
26.0	3734873.0
27.0	5611582.0
28.0	3667895.0
29.0	3606279.0
30.0	9628770.0
31.0	4422683.0
32.0	4516190.0
33.0	5289993.0
34.0	4721819.0
35.0	4717096.0
36.0	5180995.0
37.0	4891286.0
38.0	4641792.0
39.0	5109206.0
40.0	1.5921064E7
41.0	5890089.0
42.0	6405483.0
43.0	6596525.0
44.0	6034835.0
45.0	9095564.0
46.0	7307530.0
47.0	7462158.0
48.0	9654276.0
49.0	7014434.0
50.0	1.1621497E7
51.0	8138877.0
52.0	8277668.0
53.0	1.053551E7
54.0	8676437.0
55.0	9891770.0
56.0	1.0058216E7
57.0	9745423.0
58.0	9002585.0
59.0	8731435.0
60.0	1.807961692E9
