#Coverage (X)	Coverage
1.0	76.75701719122361
2.0	53.64945015638908
3.0	34.049915935345
4.0	21.258877132646262
5.0	13.335838258687957
6.0	8.81410047599718
7.0	6.212203584478274
8.0	4.6939548994404845
9.0	3.7464558625123914
10.0	3.110325672163711
11.0	2.6471444313413883
12.0	2.289312408326154
13.0	1.999118797184238
14.0	1.7575793498993875
15.0	1.5522661933619304
16.0	1.3761667115462757
17.0	1.2236880525380656
18.0	1.0913504942705998
19.0	0.9759791739628412
20.0	0.8744892694127202
21.0	0.7852782714286093
22.0	0.7069599458032343
23.0	0.6375372386700207
24.0	0.5763238525668157
25.0	0.522523203641839
26.0	0.4749534693374784
27.0	0.43261212683674444
28.0	0.395019101794432
29.0	0.3616117382692039
30.0	0.3318798063136654
31.0	0.30536816589673776
32.0	0.2818016160694299
33.0	0.2606522384392207
34.0	0.24171185634604342
35.0	0.22453804554869805
36.0	0.20904357146653751
37.0	0.19509701392516376
38.0	0.1823936912337274
39.0	0.17098144743950172
40.0	0.16055471287751288
41.0	0.15107676093684574
42.0	0.14240136003424197
43.0	0.13441261178346053
44.0	0.12713793682628705
45.0	0.12036787981989505
46.0	0.1141058150660541
47.0	0.10837468781683413
48.0	0.10311074152816957
49.0	0.0982484792266547
50.0	0.09376040923254436
51.0	0.08956153466007777
