#Insert size (bp)	insert size
2.0	90.0
3.0	114.0
4.0	104.0
5.0	110.0
6.0	117.0
7.0	109.0
8.0	118.0
9.0	110.0
10.0	91.0
11.0	125.0
12.0	106.0
13.0	115.0
14.0	105.0
15.0	101.0
16.0	145.0
17.0	125.0
18.0	141.0
19.0	2727.0
20.0	3270.0
21.0	2542.0
22.0	1397.0
23.0	805.0
24.0	477.0
25.0	438.0
26.0	358.0
27.0	325.0
28.0	345.0
29.0	326.0
30.0	314.0
31.0	312.0
32.0	328.0
33.0	310.0
34.0	369.0
35.0	458.0
36.0	436.0
37.0	489.0
38.0	501.0
39.0	549.0
40.0	523.0
41.0	618.0
42.0	591.0
43.0	627.0
44.0	617.0
45.0	660.0
46.0	650.0
47.0	705.0
48.0	684.0
49.0	730.0
50.0	790.0
51.0	737.0
52.0	776.0
53.0	785.0
54.0	821.0
55.0	826.0
56.0	851.0
57.0	921.0
58.0	953.0
59.0	928.0
60.0	993.0
61.0	954.0
62.0	1039.0
63.0	1000.0
64.0	1045.0
65.0	1121.0
66.0	1067.0
67.0	1117.0
68.0	1240.0
69.0	1180.0
70.0	1217.0
71.0	1332.0
72.0	1350.0
73.0	1486.0
74.0	1413.0
75.0	1478.0
76.0	1614.0
77.0	1655.0
78.0	1650.0
79.0	1713.0
80.0	1709.0
81.0	1832.0
82.0	1900.0
83.0	1868.0
84.0	1873.0
85.0	1912.0
86.0	1956.0
87.0	1967.0
88.0	1976.0
89.0	2012.0
90.0	1974.0
91.0	2104.0
92.0	1960.0
93.0	2081.0
94.0	2168.0
95.0	2039.0
96.0	2120.0
97.0	2056.0
98.0	2106.0
99.0	2126.0
100.0	2161.0
101.0	2160.0
102.0	2149.0
103.0	2159.0
104.0	2179.0
105.0	2167.0
106.0	2176.0
107.0	2179.0
108.0	2228.0
109.0	2190.0
110.0	2167.0
111.0	2305.0
112.0	2223.0
113.0	2392.0
114.0	2374.0
115.0	2388.0
116.0	2380.0
117.0	2394.0
118.0	2404.0
119.0	2218.0
120.0	2342.0
121.0	2415.0
122.0	2423.0
123.0	2506.0
124.0	2549.0
125.0	2652.0
126.0	2636.0
127.0	2753.0
128.0	2901.0
129.0	2996.0
130.0	3061.0
131.0	3179.0
132.0	3293.0
133.0	3421.0
134.0	3594.0
135.0	3644.0
136.0	4060.0
137.0	4123.0
138.0	4437.0
139.0	4791.0
140.0	5350.0
141.0	6055.0
142.0	6860.0
143.0	9238.0
144.0	85548.0
145.0	88271.0
146.0	90784.0
147.0	91978.0
148.0	93707.0
149.0	95292.0
150.0	97247.0
151.0	97553.0
152.0	98902.0
153.0	100042.0
154.0	101677.0
155.0	102553.0
156.0	103469.0
157.0	104603.0
158.0	105659.0
159.0	107096.0
160.0	107863.0
161.0	108937.0
162.0	109647.0
163.0	111771.0
164.0	112401.0
165.0	112936.0
166.0	114431.0
167.0	115994.0
168.0	116779.0
169.0	117609.0
170.0	119034.0
171.0	119165.0
172.0	120300.0
173.0	122061.0
174.0	122870.0
175.0	124050.0
176.0	125431.0
177.0	125781.0
178.0	126734.0
179.0	127174.0
