#Position (bp)	mapping quality
3381345.5	55.95384614956952
1.01440355E7	57.58931500881457
1.69067255E7	57.31468747870409
2.36694155E7	55.86345914451858
3.04321055E7	54.81114716683896
3.71947955E7	56.02724298994886
4.39574855E7	55.202293656437824
5.07201755E7	55.01524416934171
5.74828655E7	55.260158704601
6.42455555E7	54.831898482218726
7.10082455E7	54.85359798119381
7.77709355E7	53.825873346025794
8.45336255E7	53.359026580651914
9.12963155E7	52.61914939253282
9.80590055E7	53.53584166000862
1.048216955E8	55.011368215903325
1.115843855E8	55.67730207344741
1.183470755E8	49.61669800741331
1.251097655E8	51.01918516956645
1.318724555E8	53.84271567195212
1.386351455E8	55.7848927258341
1.453978355E8	54.70090299375469
1.521605255E8	55.77392846222006
1.589232155E8	55.47671421511567
1.656859055E8	56.92105508788533
1.724485955E8	53.58451579219003
1.792112855E8	57.80183327697144
1.859739755E8	58.186352926336006
1.927366655E8	58.219342080705985
1.994993555E8	57.78172593452336
2.05937114E8	57.19252681887503
2.09318459E8	56.22579879204054
2.130247355E8	57.412748673965915
2.197874255E8	58.017848305478935
2.265501155E8	58.14218944692341
2.333128055E8	57.03366767366865
2.400754955E8	55.27629734443804
2.468381855E8	53.68621271213353
2.536008755E8	55.097726106170306
2.603635655E8	55.59682407535103
2.671262555E8	55.626122433995356
2.738889455E8	55.19804250370239
2.806516355E8	52.44473758050829
2.874143255E8	55.98211797020233
2.941770155E8	57.10440926355836
3.009397055E8	51.23990035058495
3.077023955E8	54.86748139541384
3.144650855E8	56.01672778223499
3.212277755E8	54.96381119671568
3.279904655E8	48.50891724460186
3.347531555E8	50.96041053477787
3.415158455E8	55.41073579920266
3.482785355E8	54.20540582610845
3.550412255E8	54.19696132205798
3.618039155E8	55.081790898295004
3.685666055E8	55.720098110610905
3.753292955E8	56.3484939238783
3.820919855E8	56.623570908145346
3.888546755E8	55.93082183259524
3.956173655E8	57.38859828495155
4.023800555E8	57.935813115747784
4.07291275E8	56.25495058117797
4.1067262E8	56.935732286494854
4.159054355E8	58.338092949796305
4.226681255E8	57.19387959313524
4.294308155E8	56.21430434485746
4.361935055E8	57.24982454607781
4.429561955E8	57.63773301406149
4.497188855E8	52.39936105051958
4.564815755E8	56.27890850482289
4.632442655E8	51.414816176464456
4.700069555E8	51.194688073189646
4.767696455E8	56.75738505534847
4.835323355E8	55.24969692790196
4.902950255E8	55.39729328039296
4.970577155E8	55.0201215469766
5.038204055E8	56.71242929099375
5.105830955E8	55.19072666094109
5.173457855E8	55.9207943110523
5.241084755E8	55.63817473478354
5.308711655E8	56.79961985454533
5.376338555E8	55.28351830810758
5.443965455E8	54.20782176298799
5.511592355E8	55.23807340804998
5.579219255E8	55.92636465909161
5.646846155E8	55.4729787224237
5.714473055E8	56.830787060120606
5.782099955E8	56.933206032946615
5.849726855E8	55.98608476567545
5.903608885E8	55.113080254723506
5.937422335E8	53.49856699391539
5.984980655E8	48.304336608161876
6.052607555E8	58.143673173850836
6.120234455E8	55.93067915896023
6.187861355E8	56.612415608535414
6.255488255E8	56.58286823215449
6.323115155E8	54.579833993289085
6.390742055E8	55.986607178781476
6.458368955E8	55.81091498018399
6.525995855E8	52.98068045498238
6.593622755E8	55.19596539721613
6.661249655E8	52.39637025290831
6.728876555E8	54.38785249657936
6.796503455E8	56.25621888280758
6.864130355E8	53.01836582096005
6.931757255E8	54.46192709017337
6.999384155E8	54.64532310626583
7.067011055E8	55.10899951407016
7.134637955E8	54.67863089670611
7.202264855E8	55.64175543912065
7.269891755E8	55.38430546168064
7.337518655E8	55.439498050521124
7.405145555E8	56.81324807989265
7.472772455E8	56.829339866881135
7.540399355E8	57.73157019253742
7.608026255E8	57.95480578959728
7.668320365E8	57.702131544821306
7.702133815E8	53.37665860950832
7.743280055E8	57.59844001439131
7.810906955E8	57.67725809071394
7.878533855E8	56.12247421049454
7.946160755E8	56.8821183345387
8.013787655E8	55.48846934592173
8.081414555E8	54.66116866290448
8.149041455E8	54.68361175654293
8.216668355E8	55.45921296140024
8.284295255E8	55.573174835468095
8.351922155E8	54.10209468534364
8.419549055E8	55.751934871797744
8.487175955E8	46.85316991276142
8.554802855E8	48.2761862291473
8.622429755E8	51.820593030995
8.690056655E8	42.13286584607779
8.757683555E8	47.17592468062146
8.825310455E8	56.05136571251023
8.892937355E8	56.7466097866332
8.960564255E8	57.66748240155736
9.028191155E8	52.98601147264427
9.095818055E8	53.794658805120775
9.163444955E8	54.960088161582505
9.231071855E8	57.77537010259133
9.298698755E8	57.32955199224348
9.366325655E8	58.28746611845146
9.426997425E8	58.37932036184725
9.460810875E8	50.354023044234104
9.501579455E8	57.44059563576362
9.569206355E8	57.25426643682389
9.636833255E8	56.69118534078608
9.704460155E8	56.27421085399008
9.772087055E8	54.852008540250594
9.839713955E8	54.12716327680386
9.907340855E8	55.861435153796236
9.974967755E8	55.57626952735259
1.0042594655E9	55.43913842137789
1.0110221555E9	55.25419710325889
1.0177848455E9	54.96542225153459
1.0245475355E9	55.7678786320567
1.0313102255E9	50.175518228011626
1.0380729155E9	54.2400034388307
1.0448356055E9	56.48365596368381
1.0515982955E9	55.98283869135416
1.0583609855E9	55.46994469173317
1.0651236755E9	54.699293480975996
1.0718863655E9	55.48660881938708
1.0786490555E9	52.173733704998234
