#Position (bp)	insert size	chromosomes
3381345.5	21765.06043884985	0.0
1.01440355E7	18147.565222606747	39137.08709910146
1.69067255E7	19033.19874408602	0.0
2.36694155E7	12879.28671572826	0.0
3.04321055E7	16252.14678518071	39137.08709910146
3.71947955E7	18330.63235786285	0.0
4.39574855E7	14033.08576848406	0.0
5.07201755E7	11415.487374950975	39137.08709910146
5.74828655E7	9076.538502717614	0.0
6.42455555E7	10009.397540426688	0.0
7.10082455E7	11461.822375532172	39137.08709910146
7.77709355E7	8883.78601141422	0.0
8.45336255E7	7172.104692356921	0.0
9.12963155E7	7574.846606631959	39137.08709910146
9.80590055E7	7500.129658502783	0.0
1.048216955E8	6839.702810274815	0.0
1.115843855E8	6046.276316245538	39137.08709910146
1.183470755E8	4936.680616118994	0.0
1.251097655E8	3862.5697249187865	0.0
1.318724555E8	3249.193857569249	39137.08709910146
1.386351455E8	3204.652441419034	0.0
1.453978355E8	2079.874146265744	0.0
1.521605255E8	2166.3527068056515	39137.08709910146
1.589232155E8	1472.2133368517977	0.0
1.656859055E8	1395.1459098457747	0.0
1.724485955E8	586.0511230457638	39137.08709910146
1.792112855E8	1014.6685436940385	0.0
1.859739755E8	695.0794892449434	0.0
1.927366655E8	465.7446049602893	39137.08709910146
1.994993555E8	315.54414142851596	0.0
2.05937114E8	314.6019600030756	0.0
2.09318459E8	39137.08709910146	39137.08709910146
2.130247355E8	24270.752667807617	0.0
2.197874255E8	20913.111806830926	0.0
2.265501155E8	21011.916786692735	39137.08709910146
2.333128055E8	21164.995598241818	0.0
2.400754955E8	20244.068010912924	0.0
2.468381855E8	18579.69862741527	39137.08709910146
2.536008755E8	13386.745433253911	0.0
2.603635655E8	12402.203104337963	0.0
2.671262555E8	18150.623401154317	39137.08709910146
2.738889455E8	9747.184244238053	0.0
2.806516355E8	9705.209190451938	0.0
2.874143255E8	11276.50230214887	39137.08709910146
2.941770155E8	4880.943471929147	0.0
3.009397055E8	11751.98012250815	0.0
3.077023955E8	3797.8505141767496	39137.08709910146
3.144650855E8	4589.430788694846	0.0
3.212277755E8	3177.4280509295722	0.0
3.279904655E8	4059.109187678202	39137.08709910146
3.347531555E8	3796.586821502869	0.0
3.415158455E8	2962.998491211443	0.0
3.482785355E8	1477.8045358005459	39137.08709910146
3.550412255E8	1916.2195850594073	0.0
3.618039155E8	2087.813438929718	0.0
3.685666055E8	874.4224165091367	39137.08709910146
3.753292955E8	1072.5305785317619	0.0
3.820919855E8	1031.1415959313779	0.0
3.888546755E8	382.49213387830645	39137.08709910146
3.956173655E8	434.84274490547506	0.0
4.023800555E8	316.26268647341476	0.0
4.07291275E8	329.7052670491108	39137.08709910146
4.1067262E8	19412.74444229654	0.0
4.159054355E8	22109.5956208021	0.0
4.226681255E8	24152.272905927257	39137.08709910146
4.294308155E8	19619.976865886896	0.0
4.361935055E8	16479.435200790896	0.0
4.429561955E8	15690.320305811136	39137.08709910146
4.497188855E8	10932.240030364654	0.0
4.564815755E8	10792.090715480372	0.0
4.632442655E8	8741.133545579563	39137.08709910146
4.700069555E8	12681.271649158187	0.0
4.767696455E8	8107.583489623742	0.0
4.835323355E8	11360.803793987197	39137.08709910146
4.902950255E8	5637.479316406813	0.0
4.970577155E8	5665.301982932576	0.0
5.038204055E8	4508.622319982727	39137.08709910146
5.105830955E8	5102.817713173149	0.0
5.173457855E8	1923.7732489941789	0.0
5.241084755E8	2343.5718942588387	39137.08709910146
5.308711655E8	2066.6519619749097	0.0
5.376338555E8	1630.1275809185568	0.0
5.443965455E8	1084.0277940601798	39137.08709910146
5.511592355E8	663.0509999615716	0.0
5.579219255E8	973.0029184290704	0.0
5.646846155E8	511.2403604587657	39137.08709910146
5.714473055E8	555.1387390568842	0.0
5.782099955E8	418.9683333238648	0.0
5.849726855E8	342.9315550871057	39137.08709910146
5.903608885E8	327.10163641962856	0.0
5.937422335E8	18074.438669871794	0.0
5.984980655E8	21899.90767068937	39137.08709910146
6.052607555E8	8553.258828809676	0.0
6.120234455E8	12345.917842190569	0.0
6.187861355E8	9511.105157559306	39137.08709910146
6.255488255E8	9040.074787832029	0.0
6.323115155E8	10253.86238324838	0.0
6.390742055E8	13595.374271355646	39137.08709910146
6.458368955E8	7783.322363598134	0.0
6.525995855E8	6583.137936271339	0.0
6.593622755E8	10279.80909564764	39137.08709910146
6.661249655E8	4128.391189508257	0.0
6.728876555E8	7935.28156782976	0.0
6.796503455E8	5666.88308058647	39137.08709910146
6.864130355E8	5961.936980407476	0.0
6.931757255E8	3437.00306348439	0.0
6.999384155E8	2827.0597691291346	39137.08709910146
7.067011055E8	2067.308971882378	0.0
7.134637955E8	2047.7490792597982	0.0
7.202264855E8	1866.8788963484706	39137.08709910146
7.269891755E8	1602.6198856252993	0.0
7.337518655E8	894.3059811407919	0.0
7.405145555E8	319.2205994574693	39137.08709910146
7.472772455E8	519.6165065143795	0.0
7.540399355E8	317.1110487738666	0.0
7.608026255E8	390.97545836039365	39137.08709910146
7.668320365E8	315.12661055827004	0.0
7.702133815E8	38157.089328108465	0.0
7.743280055E8	16915.795550636543	39137.08709910146
7.810906955E8	20046.34949050316	0.0
7.878533855E8	20238.70980828626	0.0
7.946160755E8	16878.674927678698	39137.08709910146
8.013787655E8	12005.027930887698	0.0
8.081414555E8	14260.847059885884	0.0
8.149041455E8	11642.047308945743	39137.08709910146
8.216668355E8	12380.52314219379	0.0
8.284295255E8	12404.003487295087	0.0
8.351922155E8	9877.759085424465	39137.08709910146
8.419549055E8	9159.791048927707	0.0
8.487175955E8	19463.27543428793	0.0
8.554802855E8	4747.576272075308	39137.08709910146
8.622429755E8	5271.054667760987	0.0
8.690056655E8	4117.8466230451595	0.0
8.757683555E8	3128.9991391146073	39137.08709910146
8.825310455E8	2177.846834287339	0.0
8.892937355E8	1756.1151244334021	0.0
8.960564255E8	1953.7740262678462	39137.08709910146
9.028191155E8	698.0627541488076	0.0
9.095818055E8	1584.0734948779907	0.0
9.163444955E8	769.4365356597448	39137.08709910146
9.231071855E8	980.7742150531234	0.0
9.298698755E8	502.6984806518716	0.0
9.366325655E8	485.65264079193577	39137.08709910146
9.426997425E8	316.86485472410476	0.0
9.460810875E8	20702.01843383824	0.0
9.501579455E8	12231.296718671301	39137.08709910146
9.569206355E8	11112.50936743252	0.0
9.636833255E8	8351.686407577658	0.0
9.704460155E8	13851.264936756781	39137.08709910146
9.772087055E8	9138.055021931043	0.0
9.839713955E8	8931.256594737606	0.0
9.907340855E8	7994.052790850327	39137.08709910146
9.974967755E8	9538.636646230896	0.0
1.0042594655E9	6790.425787841156	0.0
1.0110221555E9	4486.481599807968	39137.08709910146
1.0177848455E9	6197.569046487729	0.0
1.0245475355E9	3314.2903393120064	0.0
1.0313102255E9	3733.196255139129	39137.08709910146
1.0380729155E9	1744.9025927493299	0.0
1.0448356055E9	2401.263720802611	0.0
1.0515982955E9	1632.7822162439602	39137.08709910146
1.0583609855E9	1440.5796298986468	0.0
1.0651236755E9	1723.4481265756758	0.0
1.0718863655E9	636.5286729570986	39137.08709910146
1.0786490555E9	552.4646382698679	0.0
1.0854117455E9	639.4106635644815	0.0
1.0921744355E9	374.4851480736776	39137.08709910146
1.0989371255E9	532.31010729898	0.0
1.104984942E9	319.97164737389613	0.0
