#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	1.3079606408483956E-6
11.0	0.0
12.0	2.615921281696791E-6
13.0	1.3079606408483956E-6
14.0	1.3079606408483956E-6
15.0	0.0
16.0	2.615921281696791E-6
17.0	5.231842563393582E-6
18.0	9.15572448593877E-6
19.0	7.847763845090374E-6
20.0	1.5695527690180748E-5
21.0	4.5778622429693854E-5
22.0	7.193783524666176E-5
23.0	1.7526672587368504E-4
24.0	3.4660956982482486E-4
25.0	7.900082270724309E-4
26.0	0.0011876282618903432
27.0	0.0022169932862380302
28.0	0.004235176555067105
29.0	0.0072513337928635044
30.0	0.011736330830332653
31.0	0.01816234145882082
32.0	0.026240306376700512
33.0	0.035944066371154756
34.0	0.04536007502462236
35.0	0.053268005059191756
36.0	0.058866076602022886
37.0	0.06003016157237796
38.0	0.05899818062674858
39.0	0.05664123555193978
40.0	0.05432091337507472
41.0	0.05177692992862459
42.0	0.04857765820110942
43.0	0.04620240167732873
44.0	0.041230843281463966
45.0	0.037000898568960265
46.0	0.0326859364148014
47.0	0.028920317729798875
48.0	0.025632104678706004
49.0	0.02293247391599492
50.0	0.021415239572610777
51.0	0.021085633491116983
52.0	0.014507899428290404
53.0	0.014881976171573044
54.0	0.01328103234717461
55.0	0.012164033959890082
56.0	0.010968557934154645
57.0	0.009788777436109392
58.0	0.008644311875367048
59.0	0.007658109552167356
60.0	0.006695450520502936
61.0	0.00570663227602155
62.0	0.005012105175731052
63.0	0.0041083043729048105
64.0	0.003419009115177706
65.0	0.002575374501830491
66.0	0.0020587300486953745
67.0	0.0014230611772430542
68.0	0.0010189013392209
69.0	7.206863131074658E-4
70.0	4.682499094237256E-4
71.0	3.1129463252191813E-4
72.0	1.9750205676810777E-4
73.0	1.6218711946520108E-4
74.0	1.0202092998617488E-4
75.0	7.716967781005535E-5
76.0	6.539803204241978E-5
77.0	6.670599268326818E-5
78.0	5.231842563393583E-5
79.0	5.2318425633935835E-5
80.0	4.054677986630027E-5
81.0	4.316270114799706E-5
82.0	4.054677986630027E-5
83.0	2.223533089442273E-5
84.0	3.400697666205829E-5
85.0	1.3079606408483955E-5
86.0	1.9619409612725936E-5
87.0	1.3079606408483957E-5
88.0	1.5695527690180748E-5
89.0	9.15572448593877E-6
90.0	7.847763845090374E-6
91.0	3.923881922545187E-6
92.0	1.3079606408483956E-6
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	2.615921281696791E-6
100.0	1.4910751305671709E-4
