#Read position (bp)	Clipping profile
0.0	19.81333751944401
1.0	2.3275558849972424
2.0	2.1175899754961423
3.0	1.8854790928116143
4.0	1.666833159704879
5.0	1.4340003408210429
6.0	1.3362535372775115
7.0	1.2305486463276534
8.0	1.1332047839186192
9.0	1.0408976856908048
10.0	0.9490103178114252
11.0	0.8939416960967596
12.0	0.8350115551764924
13.0	0.7798086197503276
14.0	0.7275941644050197
15.0	0.6755643904130231
16.0	0.6364791003667604
17.0	0.5972427073950611
18.0	0.558308520274235
19.0	0.5222117103088292
20.0	0.4892041157079047
21.0	0.4625260547613791
22.0	0.4354954203221682
23.0	0.4097911337840118
24.0	0.38516135693784886
25.0	0.36367116309797937
26.0	0.3427182241041066
27.0	0.3250559710419638
28.0	0.30809886496519173
29.0	0.29162864609260425
30.0	1.1463339492176645
31.0	1.0330067551402276
32.0	0.9198474532021649
33.0	0.9300552952761029
34.0	0.8550242981898709
35.0	0.9762592120318223
36.0	0.86548397847287
37.0	0.8574419449968562
38.0	0.7999053088333932
39.0	0.7679218562826498
40.0	0.7721527381948741
41.0	0.7756113162659781
42.0	0.7185951457345743
43.0	0.705382034365842
44.0	0.6425232173842237
45.0	0.6450415994748334
46.0	0.6254485868098899
47.0	0.6386952766064968
48.0	0.6064599858466926
49.0	0.5906109678897888
50.0	0.6005333933267911
51.0	0.5901240806856043
52.0	0.5681134212136755
53.0	0.5573851135076782
54.0	0.5199283772133431
55.0	1.1372845629054071
56.0	0.5295653860134096
57.0	0.5299011702921576
58.0	1.0495273416546274
59.0	0.4629122066819392
60.0	0.4709878185858277
61.0	0.4520663744783801
62.0	0.4209223826245067
63.0	0.44241257646437626
64.0	0.40606392828990945
65.0	0.3969305959079649
66.0	0.40676907527528017
67.0	0.40346160012961274
68.0	0.3969138066940275
69.0	0.3626805994756729
70.0	0.35482324735297055
71.0	0.36723047645270773
72.0	0.3544035170045356
73.0	0.3458410178964626
74.0	0.33675805315633023
75.0	0.3455723904734642
76.0	0.3275575639186361
77.0	0.3231420006531004
78.0	0.3180884472579436
79.0	0.31055009020005186
80.0	0.31238011451922826
81.0	0.3191965353778119
82.0	0.3163927366502664
83.0	0.3218324419659834
84.0	0.3180716580440062
85.0	0.33301405844829046
86.0	0.32720499042595075
87.0	0.33966258716750014
88.0	0.34040131258074563
89.0	0.3405188370783074
90.0	0.3434233710894773
91.0	0.3429532730992301
92.0	0.3510624634309934
93.0	0.35282533089442014
94.0	0.35724089415995586
95.0	0.35725768337389324
96.0	0.3618411387788029
97.0	0.36605523147708985
98.0	0.3701350104638776
99.0	0.37270376019629947
100.0	0.3775894214520823
101.0	0.37983917611969364
102.0	0.3840364796040432
103.0	0.3833145434047351
104.0	0.38623586662984233
105.0	0.38773010667027075
106.0	0.39098721417412596
107.0	0.39085290046262683
108.0	0.3927836600654276
109.0	0.3940932187525446
110.0	0.3963765518480307
111.0	0.39679628219646573
112.0	0.39731674782852505
113.0	0.39812263009752014
114.0	0.39897888000832743
115.0	0.40064101218812986
116.0	0.4020177277309965
117.0	0.40320976192055175
118.0	0.40237030122368184
119.0	0.4011614778201892
120.0	0.3997343946355103
121.0	0.3987270417992665
122.0	0.3971656449030885
123.0	0.3937910129016714
124.0	0.39155804744799755
125.0	0.38779726352602034
126.0	0.38504383244028706
127.0	0.3826093964193643
128.0	0.3780091518005173
129.0	0.3723343974896767
130.0	0.3673480009502695
131.0	0.36108562415162004
132.0	0.3565525363885226
133.0	0.3480739833501365
134.0	0.3407035184316188
135.0	0.3325103820301685
136.0	0.32490486811652725
137.0	0.31414298198265506
138.0	0.30287741943066093
139.0	0.2892277884995563
140.0	0.2739328146025867
141.0	0.26092117380110325
142.0	0.24540794012294742
143.0	0.2272084322148079
144.0	0.24156321013128326
145.0	0.2566231350331293
146.0	0.285164798726706
147.0	0.3117085459617323
148.0	0.33680842079814244
149.0	0.35586417861708924
150.0	0.3374967785695758
