#Insert size (bp)	insert size
2.0	135.0
3.0	181.0
4.0	166.0
5.0	186.0
6.0	158.0
7.0	181.0
8.0	167.0
9.0	141.0
10.0	139.0
11.0	189.0
12.0	193.0
13.0	201.0
14.0	153.0
15.0	173.0
16.0	180.0
17.0	186.0
18.0	200.0
19.0	4617.0
20.0	4746.0
21.0	3422.0
22.0	1902.0
23.0	1059.0
24.0	662.0
25.0	643.0
26.0	579.0
27.0	491.0
28.0	508.0
29.0	435.0
30.0	487.0
31.0	476.0
32.0	517.0
33.0	562.0
34.0	535.0
35.0	616.0
36.0	573.0
37.0	638.0
38.0	620.0
39.0	660.0
40.0	641.0
41.0	747.0
42.0	806.0
43.0	793.0
44.0	832.0
45.0	801.0
46.0	838.0
47.0	880.0
48.0	885.0
49.0	888.0
50.0	981.0
51.0	991.0
52.0	1041.0
53.0	998.0
54.0	1056.0
55.0	1056.0
56.0	1113.0
57.0	1154.0
58.0	1207.0
59.0	1180.0
60.0	1202.0
61.0	1188.0
62.0	1214.0
63.0	1359.0
64.0	1392.0
65.0	1496.0
66.0	1464.0
67.0	1539.0
68.0	1612.0
69.0	1585.0
70.0	1640.0
71.0	1607.0
72.0	1570.0
73.0	1495.0
74.0	1599.0
75.0	1584.0
76.0	1596.0
77.0	1709.0
78.0	1655.0
79.0	1674.0
80.0	1812.0
81.0	1789.0
82.0	1910.0
83.0	1842.0
84.0	1834.0
85.0	1842.0
86.0	1916.0
87.0	1985.0
88.0	1924.0
89.0	1918.0
90.0	1759.0
91.0	1795.0
92.0	1773.0
93.0	1830.0
94.0	1953.0
95.0	1934.0
96.0	1809.0
97.0	1853.0
98.0	1925.0
99.0	1987.0
100.0	1844.0
101.0	1884.0
102.0	1869.0
103.0	1996.0
104.0	2056.0
105.0	1957.0
106.0	1917.0
107.0	2020.0
108.0	1903.0
109.0	2012.0
110.0	2047.0
111.0	2077.0
112.0	1981.0
113.0	2156.0
114.0	2081.0
115.0	2103.0
116.0	2123.0
117.0	2133.0
118.0	1886.0
119.0	1962.0
120.0	1996.0
121.0	1995.0
122.0	1944.0
123.0	2069.0
124.0	2147.0
125.0	2217.0
126.0	2240.0
127.0	2399.0
128.0	2595.0
129.0	2618.0
130.0	2672.0
131.0	2733.0
132.0	2921.0
133.0	3014.0
134.0	3289.0
135.0	3289.0
136.0	3504.0
137.0	3882.0
138.0	4042.0
139.0	4460.0
140.0	4922.0
141.0	5646.0
142.0	6556.0
143.0	8998.0
144.0	85898.0
145.0	90257.0
146.0	92574.0
147.0	93758.0
148.0	96093.0
149.0	98210.0
150.0	99211.0
151.0	101206.0
152.0	103377.0
153.0	104030.0
154.0	106825.0
155.0	108392.0
156.0	109925.0
157.0	111488.0
158.0	112588.0
159.0	114088.0
160.0	115304.0
161.0	117404.0
162.0	118930.0
163.0	120817.0
164.0	121981.0
165.0	123938.0
166.0	125519.0
167.0	126675.0
168.0	128720.0
169.0	129416.0
170.0	130769.0
171.0	133192.0
172.0	134335.0
173.0	136062.0
174.0	138751.0
175.0	139325.0
176.0	141444.0
177.0	141309.0
178.0	143444.0
179.0	143606.0
180.0	144576.0
181.0	146671.0
182.0	148299.0
183.0	148953.0
184.0	150421.0
185.0	152039.0
186.0	153979.0
187.0	153433.0
188.0	154890.0
189.0	156240.0
190.0	156213.0
191.0	157636.0
192.0	157720.0
193.0	159759.0
194.0	160817.0
195.0	161883.0
196.0	161609.0
197.0	162469.0
198.0	163281.0
199.0	164934.0
200.0	164263.0
201.0	165458.0
202.0	165650.0
203.0	166690.0
204.0	166730.0
205.0	167769.0
206.0	168562.0
207.0	168295.0
208.0	168611.0
209.0	168735.0
210.0	168845.0
211.0	169380.0
212.0	169800.0
213.0	170075.0
214.0	170449.0
