#Coverage (X)	Coverage
1.0	84.91716928099257
2.0	65.35008209718842
3.0	45.97968395840611
4.0	30.91847629796024
5.0	20.398465379202747
6.0	13.675427705217189
7.0	9.53481482173548
8.0	7.033095373451914
9.0	5.488787168916147
10.0	4.495089394254535
11.0	3.813258122405756
12.0	3.311440948659751
13.0	2.919960246263898
14.0	2.6009384122198327
15.0	2.3322005653093356
16.0	2.101901911769545
17.0	1.9015569350903974
18.0	1.7257888097091012
19.0	1.5700822581035396
20.0	1.4312163849126733
21.0	1.3073530126051054
22.0	1.1967103322485713
23.0	1.0970543784728903
24.0	1.0074936962679573
25.0	0.9268722853644675
26.0	0.8539589873609401
27.0	0.7878869618907487
28.0	0.7280340942634069
29.0	0.6738864960779836
30.0	0.6247057990680815
31.0	0.5800024098055729
32.0	0.5392318580597646
33.0	0.5019430174427555
34.0	0.46783944666384514
35.0	0.4366678244571034
36.0	0.40812325601788757
37.0	0.38190677820890073
38.0	0.3577769686178556
39.0	0.33559100548222887
40.0	0.3152334166433661
41.0	0.29655086672480024
42.0	0.2794106568693451
43.0	0.26364979054176274
44.0	0.24903799828510387
45.0	0.2355880314081702
46.0	0.22314044527234955
47.0	0.21160438236245227
48.0	0.2008952720203041
49.0	0.19093412006539268
50.0	0.18160715924943815
51.0	0.17294976646262228
