#Read position (bp)	Clipping profile
0.0	25.18299318127955
1.0	1.0865930839315803
2.0	1.0153972183147433
3.0	0.9339598801051434
4.0	0.8541978579105531
5.0	0.768708213419442
6.0	0.7176689126783827
7.0	0.6707937345886242
8.0	0.6408854122995934
9.0	0.611829074791936
10.0	0.583032934652115
11.0	0.5635026958097058
12.0	0.544442780351873
13.0	0.5261816910733823
14.0	0.5087578256577339
15.0	0.49146815918115117
16.0	0.4777385754151854
17.0	0.4640970747774491
18.0	0.4502990891079624
19.0	0.43917948657747324
20.0	0.4281231726911445
21.0	0.4186320950286864
22.0	0.40909345440651634
23.0	0.39978606817467033
24.0	0.39117331340312184
25.0	0.3825896945622692
26.0	0.37472907129967636
27.0	0.3667456333358392
28.0	0.3588387013092265
29.0	0.3512276629893823
30.0	0.9320715437756428
31.0	0.920425468484203
32.0	0.8873096854272481
33.0	0.8735215403701155
34.0	0.8461492017707214
35.0	0.9397928548398092
36.0	0.9158793950063302
37.0	0.902915835378526
38.0	0.878101091225311
39.0	0.8725954615663105
40.0	0.8866713962965079
41.0	0.8698916086071019
42.0	0.8559408040163499
43.0	0.8460617939786339
44.0	0.82957471626847
45.0	0.8330040731973227
46.0	0.8182138257821192
47.0	0.80731168148934
48.0	0.7887895265536874
49.0	0.7780778270529397
50.0	0.7695383944910894
51.0	0.7580702220347592
52.0	0.7450792630549099
53.0	0.7322241431161856
54.0	0.7163193016369795
55.0	1.0346243277060063
56.0	0.6964803377011046
57.0	0.6833385858084157
58.0	0.9226714435391654
59.0	0.6534718449304111
60.0	0.63827900069801
61.0	0.6258250304276075
62.0	0.6094626969505221
63.0	0.5950187040229588
64.0	0.5764897957258868
65.0	0.5644046554655838
66.0	0.5486344953084022
67.0	0.52722257702132
68.0	0.5120140071044706
69.0	0.49323204070734855
70.0	0.475771514186851
71.0	0.45550998277929494
72.0	0.4327088980482093
73.0	0.40977583333966705
74.0	0.37727586036758415
75.0	0.3545679720240884
76.0	0.273307571883681
77.0	0.23893855790043905
78.0	0.21741405143083362
79.0	0.19738223078813438
80.0	0.19086330748642472
81.0	0.1818937822787401
82.0	0.17875018901452655
83.0	0.17729078761175962
84.0	0.175878852692113
85.0	0.17672775022255172
86.0	0.1785350462150177
87.0	0.18110441080538522
88.0	0.1844947911911878
89.0	0.18654868135205946
90.0	0.18997852066387064
91.0	0.19361636350740424
92.0	0.19817160226148928
93.0	0.20262939965794918
94.0	0.2072820797696593
95.0	0.2123365848858332
96.0	0.21657615223184962
97.0	0.22106877767791616
98.0	0.22654141234255254
99.0	0.2317313705934845
100.0	0.23684540176674226
101.0	0.24190415185295133
102.0	0.24696203364983502
103.0	0.25184548576891064
104.0	0.2574863756094858
105.0	0.2627277558837981
106.0	0.26805943824794914
107.0	0.27316362880885264
108.0	0.2781787714756097
109.0	0.2831890903127814
110.0	0.28807437548709947
111.0	0.29306231175499486
112.0	0.2980833394938461
113.0	0.30312404845740576
114.0	0.30825168283009435
115.0	0.3133887719087703
116.0	0.31851196835824036
117.0	0.32360236276652965
118.0	0.32864567659806543
119.0	0.3335918385017512
120.0	0.3385354920140527
121.0	0.3436831935178165
122.0	0.34876567684558574
123.0	0.3542187267621054
124.0	0.3595101783875142
125.0	0.3649117098040618
126.0	0.37080990271472225
127.0	0.37652083456087737
128.0	0.38232978662420786
129.0	0.38828818092809403
130.0	0.3944817851625643
131.0	0.40153113676548463
132.0	0.409254473838077
133.0	0.41671221085369725
134.0	0.4243226703139913
135.0	0.4317000423287187
136.0	0.44187079757975967
137.0	0.4513772150202993
138.0	0.46121088105991254
139.0	0.4713203736752189
140.0	0.4817550888811729
141.0	0.4976166123707021
142.0	0.5134637608480668
143.0	0.5289900281814106
144.0	0.5632102752602388
145.0	0.6020858073187532
146.0	0.6601227482095773
147.0	0.7142394592729384
148.0	0.7650085290806236
149.0	0.8059097801352308
150.0	0.7855058492783139
