#Coverage (X)	Coverage
1.0	98.28429155601835
2.0	94.58695485715495
3.0	88.05936712386855
4.0	78.87809421431962
5.0	67.87854848257976
6.0	56.26024282359898
7.0	45.145341721924424
8.0	35.35140893639266
9.0	27.28872933582268
10.0	21.02065649085013
11.0	16.351065681664508
12.0	12.9901622380887
13.0	10.628406533683503
14.0	8.98510730363573
15.0	7.8360230911547575
16.0	7.015826873572479
17.0	6.410601281414088
18.0	5.9443025997761225
19.0	5.568381576081862
20.0	5.251894121718152
21.0	4.976325375420288
22.0	4.730371882430518
23.0	4.507026888560603
24.0	4.30248820806537
25.0	4.112682904913825
26.0	3.9357389057547323
27.0	3.7702535141318805
28.0	3.6150782224155478
29.0	3.4695674664001928
30.0	3.3325646425641793
31.0	3.2036817395748898
32.0	3.0818213019796588
33.0	2.9670969310384976
34.0	2.858543699940853
35.0	2.7558918195570072
36.0	2.6588111697268886
37.0	2.5665065046628683
38.0	2.4790397449996675
39.0	2.3961824682883304
40.0	2.317136212564975
41.0	2.2420603818755325
42.0	2.170233776421256
43.0	2.1017480017739842
44.0	2.0364342641318274
45.0	1.9738068469457204
46.0	1.9140777221079048
47.0	1.856895660991185
48.0	1.801874278834859
49.0	1.7490817807559722
50.0	1.698221871896422
51.0	1.649361093833818
