#Insert size (bp)	insert size
1.0	80.0
2.0	655.0
3.0	620.0
4.0	679.0
5.0	686.0
6.0	658.0
7.0	642.0
8.0	717.0
9.0	706.0
10.0	646.0
11.0	781.0
12.0	800.0
13.0	669.0
14.0	604.0
15.0	655.0
16.0	727.0
17.0	756.0
18.0	779.0
19.0	46538.0
20.0	48102.0
21.0	30868.0
22.0	17058.0
23.0	8673.0
24.0	5287.0
25.0	4167.0
26.0	3680.0
27.0	3389.0
28.0	3186.0
29.0	2968.0
30.0	2946.0
31.0	3275.0
32.0	2930.0
33.0	3032.0
34.0	2965.0
35.0	3026.0
36.0	3248.0
37.0	3349.0
38.0	3636.0
39.0	3487.0
40.0	3694.0
41.0	4234.0
42.0	4249.0
43.0	4651.0
44.0	4556.0
45.0	4788.0
46.0	4996.0
47.0	5067.0
48.0	5038.0
49.0	5349.0
50.0	5477.0
51.0	5666.0
52.0	5608.0
53.0	5776.0
54.0	5703.0
55.0	5918.0
56.0	6058.0
57.0	6544.0
58.0	6323.0
59.0	6770.0
60.0	6541.0
61.0	7538.0
62.0	6945.0
63.0	7366.0
64.0	7292.0
65.0	7353.0
66.0	7505.0
67.0	7685.0
68.0	7994.0
69.0	8052.0
70.0	8046.0
71.0	8465.0
72.0	8340.0
73.0	8788.0
74.0	9213.0
75.0	9592.0
76.0	10720.0
77.0	11118.0
78.0	11443.0
79.0	11740.0
80.0	12341.0
81.0	12644.0
82.0	13281.0
83.0	13355.0
84.0	13441.0
85.0	13789.0
86.0	14081.0
87.0	14069.0
88.0	14536.0
89.0	14499.0
90.0	13785.0
91.0	14248.0
92.0	14445.0
93.0	14695.0
94.0	15119.0
95.0	15233.0
96.0	15332.0
97.0	15547.0
98.0	16107.0
99.0	16299.0
100.0	16036.0
101.0	16489.0
102.0	16848.0
103.0	17274.0
104.0	17254.0
105.0	17052.0
106.0	17817.0
107.0	17474.0
108.0	17808.0
109.0	17754.0
110.0	18318.0
111.0	18569.0
112.0	18640.0
113.0	18871.0
114.0	18911.0
115.0	19111.0
116.0	19687.0
117.0	19654.0
118.0	19845.0
119.0	20002.0
120.0	19849.0
121.0	20134.0
122.0	20497.0
123.0	21076.0
124.0	21721.0
125.0	21705.0
126.0	22280.0
127.0	22567.0
128.0	23385.0
129.0	24331.0
130.0	24737.0
131.0	24957.0
132.0	26356.0
133.0	27140.0
134.0	28202.0
135.0	29330.0
136.0	30830.0
137.0	32027.0
138.0	33139.0
139.0	35715.0
140.0	38706.0
141.0	41458.0
142.0	45660.0
143.0	58359.0
144.0	383709.0
145.0	399514.0
146.0	408090.0
147.0	413021.0
148.0	417587.0
149.0	421655.0
150.0	426697.0
151.0	428245.0
152.0	431893.0
153.0	436416.0
154.0	440318.0
155.0	442702.0
156.0	447177.0
157.0	451297.0
158.0	453646.0
159.0	455991.0
160.0	458058.0
161.0	462697.0
162.0	463964.0
163.0	466326.0
164.0	470198.0
165.0	470538.0
166.0	474650.0
167.0	474667.0
168.0	476471.0
169.0	477314.0
170.0	480653.0
171.0	481885.0
172.0	484061.0
173.0	486219.0
174.0	487700.0
175.0	490237.0
176.0	489899.0
177.0	491913.0
178.0	492883.0
179.0	492417.0
180.0	493012.0
181.0	492776.0
182.0	494216.0
183.0	493940.0
184.0	495086.0
185.0	493724.0
186.0	496038.0
187.0	495184.0
188.0	496782.0
189.0	495555.0
190.0	493193.0
191.0	494196.0
192.0	492949.0
193.0	493143.0
194.0	492467.0
195.0	492610.0
196.0	490776.0
197.0	489228.0
198.0	489204.0
199.0	488205.0
200.0	485348.0
201.0	483163.0
202.0	482713.0
203.0	482061.0
204.0	481741.0
205.0	478634.0
206.0	477186.0
207.0	473818.0
208.0	471224.0
209.0	471328.0
210.0	468525.0
211.0	465909.0
212.0	462168.0
213.0	461699.0
214.0	459077.0
215.0	456679.0
216.0	455374.0
217.0	453265.0
218.0	448976.0
219.0	446775.0
220.0	442304.0
221.0	440911.0
222.0	437312.0
223.0	434213.0
224.0	433834.0
225.0	429962.0
226.0	424940.0
227.0	422064.0
228.0	421980.0
229.0	417097.0
230.0	414317.0
231.0	411873.0
232.0	408218.0
233.0	404653.0
234.0	402779.0
235.0	399334.0
236.0	394755.0
237.0	392084.0
238.0	389210.0
239.0	386248.0
240.0	382907.0
241.0	377479.0
242.0	374763.0
243.0	369718.0
244.0	368605.0
245.0	365606.0
246.0	362614.0
247.0	357525.0
248.0	355345.0
249.0	352388.0
250.0	348318.0
251.0	345006.0
252.0	340629.0
253.0	337485.0
254.0	334657.0
255.0	330910.0
256.0	327441.0
257.0	324628.0
258.0	320456.0
259.0	317975.0
260.0	312428.0
261.0	310835.0
262.0	307383.0
263.0	303935.0
264.0	301009.0
265.0	297462.0
266.0	293574.0
267.0	290446.0
268.0	288339.0
269.0	283399.0
270.0	280398.0
271.0	278202.0
272.0	274032.0
273.0	271219.0
274.0	269315.0
