#Insert size (bp)	insert size
1.0	103.0
2.0	1662.0
3.0	1694.0
4.0	1823.0
5.0	1938.0
6.0	1847.0
7.0	1751.0
8.0	1781.0
9.0	1723.0
10.0	1680.0
11.0	2029.0
12.0	2185.0
13.0	1774.0
14.0	1618.0
15.0	1569.0
16.0	1692.0
17.0	1781.0
18.0	1744.0
19.0	24438.0
20.0	24406.0
21.0	16345.0
22.0	9847.0
23.0	5693.0
24.0	3962.0
25.0	3327.0
26.0	3078.0
27.0	2851.0
28.0	2804.0
29.0	2604.0
30.0	2511.0
31.0	2616.0
32.0	2505.0
33.0	2392.0
34.0	2503.0
35.0	2483.0
36.0	2429.0
37.0	2409.0
38.0	2472.0
39.0	2432.0
40.0	2479.0
41.0	2516.0
42.0	2390.0
43.0	2583.0
44.0	2462.0
45.0	2629.0
46.0	2599.0
47.0	2555.0
48.0	2626.0
49.0	2609.0
50.0	2551.0
51.0	2550.0
52.0	2598.0
53.0	2755.0
54.0	2632.0
55.0	2670.0
56.0	2797.0
57.0	2942.0
58.0	2856.0
59.0	2787.0
60.0	2743.0
61.0	2893.0
62.0	2699.0
63.0	2792.0
64.0	2721.0
65.0	2692.0
66.0	2565.0
67.0	2688.0
68.0	2816.0
69.0	2658.0
70.0	2886.0
71.0	2858.0
72.0	2702.0
73.0	2672.0
74.0	2719.0
75.0	2746.0
76.0	2716.0
77.0	2748.0
78.0	2763.0
79.0	2795.0
80.0	2904.0
81.0	2924.0
82.0	2942.0
83.0	2882.0
84.0	2725.0
85.0	2808.0
86.0	2801.0
87.0	2788.0
88.0	2785.0
89.0	2827.0
90.0	2902.0
91.0	2763.0
92.0	2765.0
93.0	2914.0
94.0	2881.0
95.0	2780.0
96.0	2740.0
97.0	2859.0
98.0	2944.0
99.0	2930.0
100.0	2858.0
101.0	2875.0
102.0	2878.0
103.0	2944.0
104.0	2948.0
105.0	2932.0
106.0	2949.0
107.0	2944.0
108.0	2859.0
109.0	2944.0
110.0	2969.0
111.0	3032.0
112.0	3027.0
113.0	3029.0
114.0	3000.0
115.0	3172.0
116.0	3138.0
117.0	3161.0
118.0	3107.0
119.0	3424.0
120.0	3306.0
121.0	3569.0
122.0	3591.0
123.0	3761.0
124.0	3827.0
125.0	3700.0
126.0	3934.0
127.0	4156.0
128.0	4374.0
129.0	4253.0
130.0	4420.0
131.0	4641.0
132.0	4787.0
133.0	4983.0
134.0	5184.0
135.0	5418.0
136.0	5837.0
137.0	6072.0
138.0	6435.0
139.0	6793.0
140.0	7736.0
141.0	8549.0
142.0	9312.0
143.0	12238.0
144.0	92418.0
145.0	97560.0
146.0	99917.0
147.0	101825.0
148.0	103095.0
149.0	104256.0
150.0	106797.0
151.0	108461.0
152.0	110285.0
153.0	111580.0
154.0	112699.0
155.0	114887.0
156.0	116322.0
157.0	118305.0
158.0	118945.0
159.0	121064.0
160.0	121601.0
161.0	123543.0
162.0	125304.0
163.0	126689.0
164.0	128491.0
165.0	130493.0
166.0	131397.0
167.0	133053.0
168.0	134341.0
169.0	136798.0
170.0	137840.0
171.0	139444.0
172.0	141047.0
173.0	142996.0
174.0	144835.0
175.0	146451.0
176.0	147865.0
177.0	149946.0
178.0	151585.0
179.0	152730.0
180.0	154491.0
181.0	155541.0
182.0	157948.0
183.0	158983.0
184.0	160247.0
185.0	162996.0
186.0	165033.0
187.0	167221.0
188.0	167979.0
189.0	170277.0
190.0	171729.0
191.0	172948.0
192.0	175495.0
193.0	176549.0
194.0	178991.0
195.0	180900.0
196.0	181925.0
197.0	184156.0
198.0	186156.0
199.0	186770.0
200.0	188122.0
201.0	189275.0
202.0	192583.0
203.0	194869.0
204.0	195951.0
205.0	198000.0
206.0	200781.0
207.0	202374.0
208.0	203548.0
209.0	205063.0
210.0	206280.0
211.0	209101.0
212.0	209541.0
213.0	211352.0
214.0	214015.0
215.0	215366.0
216.0	216782.0
217.0	219330.0
218.0	219282.0
219.0	221132.0
220.0	222853.0
221.0	224139.0
222.0	226102.0
223.0	228443.0
224.0	228373.0
225.0	230804.0
226.0	232901.0
227.0	233591.0
228.0	235054.0
229.0	236602.0
230.0	237463.0
231.0	239787.0
232.0	240720.0
233.0	241924.0
234.0	243946.0
235.0	245111.0
236.0	246388.0
237.0	247392.0
238.0	249633.0
239.0	251084.0
240.0	251151.0
241.0	253028.0
242.0	253755.0
243.0	255027.0
244.0	257356.0
245.0	258513.0
246.0	258837.0
247.0	261199.0
248.0	260617.0
249.0	262063.0
250.0	264586.0
251.0	264067.0
252.0	266282.0
253.0	266230.0
254.0	267296.0
255.0	268352.0
256.0	270713.0
257.0	271569.0
258.0	270135.0
259.0	272138.0
260.0	272879.0
261.0	274147.0
262.0	275567.0
263.0	276210.0
264.0	275828.0
265.0	278019.0
266.0	278855.0
267.0	278206.0
268.0	278867.0
269.0	280501.0
270.0	280152.0
271.0	280679.0
272.0	281872.0
273.0	283338.0
274.0	283474.0
275.0	284545.0
276.0	284353.0
277.0	284766.0
278.0	283549.0
279.0	284880.0
280.0	284954.0
281.0	285467.0
282.0	286081.0
283.0	286549.0
284.0	285698.0
285.0	287214.0
286.0	287740.0
287.0	287294.0
288.0	286425.0
289.0	287138.0
290.0	286633.0
291.0	286267.0
292.0	287540.0
293.0	286998.0
294.0	286691.0
295.0	287056.0
296.0	288233.0
297.0	287194.0
298.0	287811.0
299.0	286560.0
300.0	286251.0
301.0	286197.0
302.0	287118.0
303.0	286249.0
304.0	286474.0
305.0	285714.0
306.0	285019.0
307.0	285137.0
308.0	284076.0
309.0	283943.0
310.0	283696.0
311.0	282184.0
312.0	281878.0
313.0	282144.0
314.0	281300.0
315.0	280357.0
316.0	279172.0
317.0	279998.0
318.0	279533.0
319.0	278284.0
320.0	278263.0
321.0	278858.0
322.0	277504.0
323.0	277475.0
324.0	273200.0
325.0	273812.0
326.0	273847.0
327.0	273509.0
328.0	272581.0
329.0	270853.0
330.0	270872.0
331.0	269787.0
332.0	268177.0
333.0	267479.0
334.0	266860.0
335.0	266188.0
336.0	263989.0
337.0	263635.0
338.0	263041.0
339.0	263015.0
340.0	260199.0
341.0	260020.0
342.0	258022.0
343.0	257839.0
344.0	257420.0
345.0	256740.0
346.0	254502.0
347.0	253493.0
348.0	252331.0
349.0	252425.0
350.0	250444.0
351.0	248947.0
352.0	248044.0
353.0	246598.0
354.0	245931.0
355.0	244644.0
356.0	243281.0
357.0	242015.0
358.0	240780.0
359.0	238984.0
360.0	237908.0
361.0	237595.0
362.0	236428.0
363.0	234658.0
364.0	233245.0
365.0	232404.0
366.0	231660.0
367.0	229586.0
368.0	228640.0
369.0	227817.0
370.0	224801.0
371.0	223657.0
372.0	222932.0
373.0	222169.0
374.0	220551.0
375.0	219389.0
376.0	217406.0
377.0	215660.0
378.0	214618.0
379.0	213906.0
380.0	213759.0
381.0	211034.0
382.0	210032.0
383.0	208310.0
384.0	207244.0
385.0	205598.0
386.0	204553.0
387.0	203178.0
388.0	202547.0
389.0	201804.0
390.0	200123.0
391.0	199889.0
392.0	196852.0
393.0	195420.0
394.0	194984.0
395.0	193035.0
396.0	192373.0
397.0	190896.0
398.0	188845.0
399.0	188400.0
400.0	186939.0
401.0	186377.0
402.0	184576.0
403.0	183544.0
404.0	181119.0
405.0	181129.0
406.0	178853.0
407.0	177841.0
408.0	177080.0
409.0	175634.0
410.0	174058.0
411.0	173303.0
412.0	172383.0
413.0	171022.0
414.0	169404.0
415.0	168347.0
416.0	167015.0
417.0	165981.0
418.0	164152.0
419.0	163707.0
420.0	161966.0
421.0	161171.0
422.0	160258.0
423.0	159258.0
424.0	157763.0
425.0	156551.0
426.0	155941.0
427.0	154198.0
428.0	152884.0
429.0	152210.0
430.0	151127.0
431.0	149736.0
432.0	148775.0
433.0	147519.0
434.0	145763.0
435.0	144217.0
436.0	143872.0
437.0	143105.0
438.0	141462.0
439.0	140590.0
440.0	139717.0
441.0	138260.0
442.0	137660.0
443.0	136798.0
444.0	135486.0
445.0	133251.0
446.0	133222.0
447.0	132490.0
448.0	130757.0
449.0	130371.0
450.0	128577.0
451.0	128393.0
452.0	127041.0
453.0	126158.0
454.0	125276.0
455.0	124346.0
456.0	123434.0
457.0	123042.0
458.0	121709.0
459.0	120226.0
460.0	119252.0
461.0	118086.0
462.0	117515.0
463.0	116928.0
464.0	116362.0
465.0	115261.0
466.0	113495.0
467.0	113746.0
468.0	112228.0
469.0	111068.0
470.0	110250.0
471.0	110300.0
472.0	109081.0
473.0	107779.0
474.0	106529.0
475.0	105420.0
476.0	104616.0
477.0	103746.0
478.0	103098.0
479.0	101817.0
480.0	101014.0
481.0	100150.0
482.0	99784.0
483.0	99071.0
484.0	97653.0
485.0	96817.0
486.0	95912.0
487.0	94892.0
488.0	94113.0
489.0	94205.0
490.0	92235.0
491.0	92266.0
492.0	91667.0
493.0	90388.0
494.0	89929.0
495.0	89478.0
496.0	88627.0
497.0	87994.0
498.0	87215.0
499.0	86539.0
500.0	85935.0
501.0	85226.0
502.0	84592.0
503.0	83866.0
504.0	83868.0
505.0	82033.0
506.0	81826.0
507.0	80997.0
508.0	81017.0
509.0	79568.0
510.0	78879.0
511.0	79143.0
512.0	77619.0
513.0	77414.0
514.0	76678.0
515.0	76197.0
516.0	75419.0
517.0	75631.0
518.0	75039.0
519.0	73492.0
520.0	73121.0
521.0	72627.0
522.0	72036.0
523.0	71751.0
524.0	70952.0
525.0	70606.0
526.0	69627.0
527.0	69051.0
528.0	68874.0
529.0	67426.0
530.0	66991.0
531.0	66270.0
532.0	66456.0
533.0	65923.0
534.0	64989.0
535.0	64743.0
536.0	65245.0
537.0	63912.0
538.0	63067.0
539.0	62799.0
540.0	62163.0
541.0	61312.0
542.0	60954.0
543.0	59990.0
544.0	60259.0
545.0	59805.0
546.0	59158.0
547.0	58752.0
548.0	58169.0
549.0	57755.0
550.0	57492.0
551.0	57007.0
552.0	56628.0
553.0	55791.0
554.0	55331.0
555.0	55169.0
556.0	54795.0
557.0	54086.0
558.0	53348.0
559.0	53231.0
560.0	52332.0
561.0	51642.0
562.0	50691.0
563.0	50145.0
564.0	49595.0
565.0	49063.0
566.0	49180.0
567.0	48229.0
568.0	48351.0
569.0	47886.0
570.0	47315.0
571.0	47027.0
572.0	46883.0
573.0	46006.0
574.0	45882.0
575.0	45204.0
576.0	44925.0
577.0	44534.0
578.0	44241.0
579.0	44324.0
580.0	43292.0
581.0	43158.0
582.0	42414.0
583.0	42019.0
584.0	41943.0
585.0	41543.0
586.0	41365.0
587.0	40817.0
588.0	40552.0
589.0	40218.0
590.0	40040.0
591.0	39592.0
592.0	39198.0
593.0	38731.0
594.0	38582.0
595.0	38647.0
596.0	38368.0
597.0	37625.0
598.0	37364.0
599.0	37018.0
600.0	36785.0
601.0	36491.0
602.0	36232.0
603.0	35937.0
604.0	35536.0
605.0	35455.0
606.0	34838.0
607.0	34373.0
608.0	34293.0
609.0	33882.0
610.0	34359.0
611.0	33842.0
612.0	33444.0
613.0	33352.0
614.0	32800.0
615.0	32675.0
616.0	32499.0
617.0	32272.0
618.0	31725.0
619.0	31740.0
620.0	31335.0
621.0	31063.0
622.0	30653.0
623.0	30471.0
624.0	30315.0
625.0	30505.0
626.0	29290.0
627.0	29196.0
628.0	28846.0
629.0	28556.0
630.0	28176.0
631.0	27858.0
632.0	27834.0
633.0	27584.0
634.0	27185.0
635.0	27043.0
636.0	26570.0
637.0	26641.0
638.0	26652.0
639.0	26277.0
640.0	25844.0
641.0	25355.0
642.0	25370.0
643.0	25062.0
644.0	25066.0
645.0	24800.0
646.0	24670.0
647.0	24533.0
648.0	23830.0
649.0	24252.0
650.0	24003.0
651.0	23898.0
652.0	23410.0
653.0	23038.0
654.0	23050.0
655.0	22702.0
656.0	22781.0
657.0	22319.0
658.0	22050.0
659.0	21935.0
660.0	22066.0
661.0	21373.0
662.0	21603.0
663.0	20973.0
664.0	20895.0
665.0	20923.0
666.0	20499.0
667.0	20363.0
668.0	20448.0
669.0	20212.0
670.0	19803.0
671.0	19658.0
672.0	19340.0
673.0	19192.0
674.0	18759.0
675.0	18849.0
676.0	19162.0
677.0	18545.0
678.0	18019.0
679.0	18108.0
680.0	17685.0
681.0	17474.0
682.0	17603.0
683.0	17421.0
684.0	17133.0
685.0	16823.0
686.0	16484.0
687.0	16463.0
688.0	16408.0
689.0	15966.0
690.0	16099.0
691.0	15787.0
692.0	15714.0
693.0	15560.0
694.0	15254.0
695.0	15353.0
696.0	15059.0
697.0	15080.0
698.0	14960.0
699.0	14573.0
700.0	14529.0
701.0	14512.0
702.0	14362.0
703.0	14105.0
704.0	14259.0
705.0	13925.0
706.0	13477.0
707.0	13602.0
708.0	13553.0
709.0	13503.0
710.0	13404.0
711.0	13316.0
712.0	13282.0
713.0	12883.0
714.0	12700.0
715.0	12883.0
716.0	12633.0
717.0	12773.0
718.0	12493.0
719.0	12362.0
720.0	12190.0
721.0	12017.0
722.0	12076.0
723.0	11464.0
724.0	11652.0
725.0	11688.0
726.0	11509.0
727.0	11255.0
728.0	11188.0
729.0	11358.0
730.0	10782.0
731.0	10823.0
732.0	10635.0
733.0	10390.0
734.0	10293.0
735.0	10352.0
736.0	10099.0
737.0	10034.0
738.0	9703.0
739.0	9671.0
740.0	9378.0
741.0	9348.0
742.0	9272.0
743.0	9146.0
744.0	9025.0
745.0	9005.0
746.0	8815.0
747.0	8718.0
748.0	8859.0
749.0	8663.0
750.0	8570.0
751.0	8594.0
752.0	8452.0
753.0	8250.0
754.0	8179.0
755.0	8191.0
756.0	8021.0
757.0	7732.0
758.0	7768.0
759.0	7751.0
760.0	7594.0
761.0	7415.0
762.0	7451.0
763.0	7440.0
764.0	7253.0
765.0	7185.0
766.0	7107.0
767.0	6983.0
768.0	6915.0
769.0	6801.0
770.0	6626.0
771.0	6569.0
772.0	6683.0
773.0	6556.0
774.0	6259.0
775.0	6340.0
776.0	6275.0
777.0	6105.0
778.0	6088.0
779.0	5902.0
780.0	5919.0
781.0	5808.0
782.0	5889.0
783.0	5809.0
784.0	5818.0
785.0	5678.0
786.0	5615.0
787.0	5428.0
788.0	5318.0
789.0	5182.0
790.0	5200.0
791.0	5103.0
792.0	5116.0
793.0	5185.0
794.0	5215.0
795.0	4923.0
796.0	4986.0
797.0	4923.0
798.0	4871.0
799.0	4722.0
800.0	4722.0
801.0	4583.0
802.0	4633.0
803.0	4464.0
804.0	4572.0
805.0	4471.0
806.0	4459.0
807.0	4395.0
808.0	4348.0
809.0	4267.0
810.0	4142.0
811.0	4226.0
812.0	4016.0
813.0	3949.0
814.0	3999.0
815.0	4011.0
816.0	3907.0
817.0	3787.0
818.0	3682.0
819.0	3772.0
820.0	3581.0
821.0	3657.0
822.0	3511.0
823.0	3490.0
824.0	3374.0
825.0	3430.0
826.0	3551.0
827.0	3368.0
828.0	3395.0
829.0	3227.0
830.0	3204.0
831.0	3178.0
832.0	3055.0
