#Coverage (X)	Coverage
1.0	98.86185030619643
2.0	96.66753502193208
3.0	91.90324390301797
4.0	83.95739859591282
5.0	73.19594302803283
6.0	60.82093105840446
7.0	48.35052404800971
8.0	37.08519595069511
9.0	27.786882727563523
10.0	20.663078466312612
11.0	15.526711133026623
12.0	11.991898466809232
13.0	9.632097199441347
14.0	8.077534564163017
15.0	7.042702092584392
16.0	6.331698866401027
17.0	5.815229350907302
18.0	5.417166876032979
19.0	5.09143132534156
20.0	4.812003574184743
21.0	4.564007994112927
22.0	4.339253242986061
23.0	4.132904151001526
24.0	3.9414347538963455
25.0	3.7627361642380635
26.0	3.595390454942688
27.0	3.4385093329165386
28.0	3.2910349719131773
29.0	3.1525114512232904
30.0	3.0221274811455316
31.0	2.899345590570448
32.0	2.7837149233421172
33.0	2.6749114959126246
34.0	2.571917517884728
35.0	2.4747878121248874
36.0	2.3829867928683512
37.0	2.2959088578237044
38.0	2.213592638073507
39.0	2.135395378945489
40.0	2.061417632156946
41.0	1.9911653264940554
42.0	1.924214481204757
43.0	1.8603458787583236
44.0	1.7995865424287842
45.0	1.7415321581970176
46.0	1.6857405572797433
47.0	1.6324359478259964
48.0	1.5814496839040544
49.0	1.5325945618755412
50.0	1.4856470759747538
51.0	1.4404629788484158
