#Position (bp)	insert size	chromosomes
3381345.5	21895.533157439637	0.0
1.01440355E7	11688.244805114964	46788.367548099704
1.69067255E7	15998.595795601106	0.0
2.36694155E7	13576.173353805716	0.0
3.04321055E7	8228.593872136302	46788.367548099704
3.71947955E7	12020.16286931062	0.0
4.39574855E7	5203.346340181742	0.0
5.07201755E7	12068.022871300689	46788.367548099704
5.74828655E7	5476.142408337801	0.0
6.42455555E7	9542.79388204666	0.0
7.10082455E7	4692.055036745048	46788.367548099704
7.77709355E7	5637.024717887008	0.0
8.45336255E7	5819.34191873156	0.0
9.12963155E7	9372.842642642643	46788.367548099704
9.80590055E7	5392.293106782348	0.0
1.048216955E8	3640.6478057430572	0.0
1.115843855E8	6429.308718325868	46788.367548099704
1.183470755E8	3929.4672416385624	0.0
1.251097655E8	2353.3320998879326	0.0
1.318724555E8	4162.038261762971	46788.367548099704
1.386351455E8	1464.8966094786851	0.0
1.453978355E8	568.4758518335292	0.0
1.521605255E8	2089.161291555703	46788.367548099704
1.589232155E8	812.9272730883288	0.0
1.656859055E8	803.4184250871081	0.0
1.724485955E8	642.6269583341252	46788.367548099704
1.792112855E8	752.2514239590631	0.0
1.859739755E8	701.2971055705854	0.0
1.927366655E8	443.05649585315757	46788.367548099704
1.994993555E8	353.2560891266488	0.0
2.05937114E8	285.80531979248775	0.0
2.09318459E8	46788.367548099704	46788.367548099704
2.130247355E8	18237.967644546126	0.0
2.197874255E8	10852.502606585947	0.0
2.265501155E8	12991.451940810637	46788.367548099704
2.333128055E8	23015.523515794077	0.0
2.400754955E8	16157.031299639222	0.0
2.468381855E8	9560.413675524815	46788.367548099704
2.536008755E8	11529.551012217962	0.0
2.603635655E8	7042.673320176426	0.0
2.671262555E8	8167.293614770211	46788.367548099704
2.738889455E8	5166.624888433956	0.0
2.806516355E8	6473.47881517629	0.0
2.874143255E8	7603.862698764003	46788.367548099704
2.941770155E8	8426.404470672129	0.0
3.009397055E8	6977.724674763306	0.0
3.077023955E8	5769.806952578878	46788.367548099704
3.144650855E8	3378.16821245426	0.0
3.212277755E8	3962.122293810086	0.0
