#GC Content (%)	Sample
1.0	2.9922843094143375E-7
2.0	3.419753496473529E-7
3.0	6.839506992947058E-7
4.0	7.694445367065439E-7
5.0	1.1541668050598158E-6
6.0	1.667129829530845E-6
7.0	1.624382910824926E-6
8.0	2.4365743662373895E-6
9.0	3.2487658216498527E-6
10.0	4.189198033180072E-6
11.0	4.744907976357021E-6
12.0	8.16466147283055E-6
13.0	1.3935495498129631E-5
14.0	2.0689508653664847E-5
15.0	3.9198924453327826E-5
16.0	6.369290887181948E-5
17.0	1.223844282550464E-4
18.0	2.2467780471831082E-4
19.0	4.3862613284143605E-4
20.0	7.980422253208038E-4
21.0	0.0014216770223214577
22.0	0.0024057110909317158
23.0	0.0039051020114605345
24.0	0.006004616923701751
25.0	0.00984713744617682
26.0	0.011115524018018852
27.0	0.015980679076695623
28.0	0.02036253747248327
29.0	0.024821554056535106
30.0	0.029381624356407735
31.0	0.033986065957897105
32.0	0.038519846902765595
33.0	0.042300726368466726
34.0	0.044445040051511744
35.0	0.04492902066510017
36.0	0.04485750507010516
37.0	0.04475256138468212
38.0	0.044237418267357095
39.0	0.04280334463861092
40.0	0.04123500293820946
41.0	0.03978725029547739
42.0	0.038371173119506406
43.0	0.03718067143354656
44.0	0.03584688207608447
45.0	0.03254045066110033
46.0	0.029253640081802215
47.0	0.025920919311813933
48.0	0.02314429320727096
49.0	0.02079594848124259
50.0	0.018847030963602324
51.0	0.018576613955868678
52.0	0.01363861814771702
53.0	0.013756984365613713
54.0	0.012487358133129208
55.0	0.011351059540088467
56.0	0.010235920671807156
57.0	0.009236839687812413
58.0	0.008274093584717703
59.0	0.007519824204151761
60.0	0.00687195190424485
61.0	0.006281232234647755
62.0	0.005635027064570376
63.0	0.004920512318400937
64.0	0.004142261916440973
65.0	0.0033766218554992563
66.0	0.0026818134388532466
67.0	0.0021537607520790286
68.0	0.001687049893647804
69.0	0.001321179016443842
70.0	0.0010388356183912463
71.0	7.851754027903221E-4
72.0	5.959775405979242E-4
73.0	4.439694976796759E-4
74.0	3.509949494943018E-4
75.0	2.8200142270294837E-4
76.0	2.1933443988007096E-4
77.0	1.7479215058850326E-4
78.0	1.4414260987635923E-4
79.0	1.245645211090483E-4
80.0	1.0661081525256227E-4
81.0	8.233056542760021E-5
82.0	6.732639696182261E-5
83.0	4.783380203192349E-5
84.0	3.84722268353272E-5
85.0	3.1632719842380146E-5
86.0	2.2057410052254263E-5
87.0	1.821018736872154E-5
88.0	1.2824075611775734E-5
89.0	9.14784060306669E-6
90.0	5.172377163416212E-6
91.0	1.9663582604722794E-6
92.0	1.3251544798834926E-6
93.0	7.69444536706544E-7
94.0	2.5648151223551466E-7
95.0	2.9922843094143375E-7
96.0	5.557099431769484E-7
97.0	1.9663582604722786E-6
98.0	3.847222683532719E-6
99.0	5.813580944004999E-6
100.0	4.8154403922217876E-4
