#Coverage (X)	Coverage
1.0	98.35483342844651
2.0	94.90758685368068
3.0	88.44620540239757
4.0	79.05308991305355
5.0	67.64916206797517
6.0	55.584098659748015
7.0	44.11556023666518
8.0	34.11729013284557
9.0	25.991056153945692
10.0	19.752599079826837
11.0	15.175898057977776
12.0	11.929931511748535
13.0	9.673988967177237
14.0	8.118005964957078
15.0	7.036454134186272
16.0	6.267075571561762
17.0	5.700015751500459
18.0	5.261134417894269
19.0	4.9060300395372
20.0	4.606117094034829
21.0	4.3455711809432955
22.0	4.113160118927993
23.0	3.902736723113364
24.0	3.7101036986533416
25.0	3.5327631116916365
26.0	3.368128454138642
27.0	3.2152749829031677
28.0	3.072882550052782
29.0	2.9399383558085646
30.0	2.8154333710810278
31.0	2.6986655082911852
32.0	2.5888538650581268
33.0	2.4856388950574484
34.0	2.388209308587804
35.0	2.296332247095066
36.0	2.2098742947161156
37.0	2.128244044696089
38.0	2.051085240821905
39.0	1.9781028820994635
40.0	1.9089962375654608
41.0	1.843381547154749
42.0	1.7808934606386657
43.0	1.7212070702806983
44.0	1.6643624488975917
45.0	1.6098998681230938
46.0	1.5576939340509313
47.0	1.5076077928364668
48.0	1.459693457812861
49.0	1.4136283501988487
50.0	1.3692277801489894
51.0	1.3265152590206952
