#Mapping quality	mapping quality
0.0	4.7403103E7
1.0	6723326.0
2.0	5883211.0
3.0	5456983.0
4.0	5024757.0
5.0	4799356.0
6.0	4749171.0
7.0	4336434.0
8.0	4517104.0
9.0	4330958.0
10.0	4546420.0
11.0	4143938.0
12.0	4308126.0
13.0	4692701.0
14.0	4096326.0
15.0	4555333.0
16.0	4428573.0
17.0	4328031.0
18.0	4414625.0
19.0	4299652.0
20.0	6038660.0
21.0	4793109.0
22.0	4898129.0
23.0	4899889.0
24.0	5367353.0
25.0	5412237.0
26.0	5452877.0
27.0	5735709.0
28.0	5556320.0
29.0	5546570.0
30.0	9090911.0
31.0	6167038.0
32.0	6376284.0
33.0	6803272.0
34.0	6762756.0
35.0	6819511.0
36.0	7800341.0
37.0	7197093.0
38.0	7156657.0
39.0	7118242.0
40.0	1.3067628E7
41.0	7956800.0
42.0	8985706.0
43.0	8501985.0
44.0	8480782.0
45.0	1.3006884E7
46.0	9837076.0
47.0	9425370.0
48.0	1.4161269E7
49.0	1.0179756E7
50.0	1.5937802E7
51.0	1.4852806E7
52.0	1.4958607E7
53.0	1.6131599E7
54.0	1.6518025E7
55.0	1.7542224E7
56.0	1.8196685E7
57.0	1.9110159E7
58.0	2.0448712E7
59.0	2.0379561E7
60.0	2.119426229E9
