#Coverage (X)	Coverage
1.0	98.3017525095962
2.0	94.73572792491572
3.0	88.20743152382767
4.0	78.90966516156149
5.0	67.7645403577866
6.0	56.04431333404161
7.0	44.90480449154762
8.0	35.129673768123084
9.0	27.102359389485912
10.0	20.850635033816047
11.0	16.184052569354606
12.0	12.80949442437587
13.0	10.418907770057444
14.0	8.740279213561223
15.0	7.558142653482861
16.0	6.711791122823442
17.0	6.088652131326924
18.0	5.6118476805766875
19.0	5.2310982891077344
20.0	4.9145912789137185
21.0	4.6416077468414585
22.0	4.400445949823606
23.0	4.183542846083029
24.0	3.985512264586859
25.0	3.8030932983563304
26.0	3.63424145741908
27.0	3.476379512538813
28.0	3.3288882943357976
29.0	3.1908253892332112
30.0	3.06104291804958
31.0	2.9389347979154365
32.0	2.8236999052037675
33.0	2.7149850889751406
34.0	2.612012736959983
35.0	2.5144936890359872
36.0	2.4224435824739032
37.0	2.3348849584660343
38.0	2.2518551172634034
39.0	2.1727138919217737
40.0	2.097376146189319
41.0	2.025558117205037
42.0	1.957041511626798
43.0	1.8917602314875097
44.0	1.8293417918226709
45.0	1.7699343955126494
46.0	1.7131969060695127
47.0	1.658906667981043
48.0	1.606929636935888
49.0	1.5570597928162186
50.0	1.5092026835493755
51.0	1.4634783427478624
