#Position (bp)	insert size
3519247.5	33700.91952743383
1.05577415E7	20767.304137931034
1.75962355E7	30488.565048803317
2.46347295E7	34107.38482920367
3.16732235E7	25432.167915711514
3.87117175E7	25177.118197581363
4.57502115E7	19750.54745063037
5.27887055E7	15322.815596391285
5.98271995E7	10719.59143371806
6.68656935E7	5496.518920349299
7.39041875E7	16819.537349293274
8.09426815E7	7045.5576355117355
8.79811755E7	6427.543763487268
9.50196695E7	7059.413190225462
1.020581635E8	10250.840620531264
1.090966575E8	13260.335625489977
1.161351515E8	11210.299895969367
1.231736455E8	4784.972806840493
1.302121395E8	4441.818532818533
1.372506335E8	1417.9822960193535
1.442891275E8	4518.197731885976
1.513276215E8	2452.661779874904
1.583661155E8	1952.2248027657122
1.654046095E8	963.8462027760739
1.724431035E8	300.56584852584336
1.794815975E8	1068.8828332832127
1.865200915E8	986.0152168815944
1.935585855E8	526.3796682945242
2.005970795E8	299.4620638386842
2.06554927E8	252.1011293634497
2.10074174E8	88493.51582926445
2.146740675E8	31140.67812600672
2.217125615E8	46147.61947090948
2.287510555E8	27846.114302895734
2.357895495E8	36098.12313104662
2.428280435E8	14424.630344247043
2.498665375E8	19383.409453490673
2.569050315E8	21851.230399566815
2.639435255E8	30897.699155916547
2.709820195E8	19356.516463509404
2.780205135E8	20731.883572462815
2.850590075E8	12116.886432877423
2.920975015E8	13790.226815183401
2.991359955E8	16532.73948727199
3.061744895E8	5072.994055540768
3.132129835E8	8656.653052687201
3.202514775E8	6172.163214654396
3.272899715E8	5215.8894943529485
3.343284655E8	6593.38165999873
3.413669595E8	4558.149387412092
3.484054535E8	482.0035516533939
3.554439475E8	4790.639139813941
3.624824415E8	3726.3867840823386
3.695209355E8	2177.994954859267
3.765594295E8	647.7778622030527
3.835979235E8	690.6383368021408
3.906364175E8	724.8172659293423
3.976749115E8	255.24825407002038
4.047134055E8	349.4409743326009
4.08526901E8	252.34469502819067
4.12046148E8	35583.220787299695
4.187903935E8	44049.79050928644
4.258288875E8	28596.598791885113
4.328673815E8	20374.738572868006
4.399058755E8	16224.816755483384
4.469443695E8	14402.283836652161
4.539828635E8	4602.45223070962
4.610213575E8	17280.940993069536
4.680598515E8	19273.379957150977
4.750983455E8	2980.5584817096565
4.821368395E8	12626.402399201777
4.891753335E8	3460.9431560315875
4.962138275E8	7716.106596410777
5.032523215E8	6998.855697326085
5.102908155E8	5570.878352237756
5.173293095E8	2661.006172026006
5.243678035E8	3564.5626615415204
5.314062975E8	1711.8374873581301
5.384447915E8	1745.872297092343
5.454832855E8	613.3110530896432
5.525217795E8	1627.7076022104313
5.595602735E8	925.8021324674755
5.665987675E8	258.65683192261184
5.736372615E8	256.49781285231114
5.806757555E8	490.0741687406112
5.877142495E8	253.04714454330852
5.918006215E8	251.48431085043987
5.953198685E8	30152.588321856954
6.017912375E8	15416.613825983313
6.088297315E8	18664.367911543402
6.158682255E8	26241.883311941274
6.229067195E8	6653.148244267918
6.299452135E8	9887.54119152375
6.369837075E8	12317.113272815406
6.440222015E8	15582.36969847208
6.510606955E8	16846.80490381158
6.580991895E8	9362.915666901905
6.651376835E8	17545.151353031277
6.721761775E8	7722.317139441365
6.792146715E8	5728.468746500638
6.862531655E8	2043.6150847494132
6.932916595E8	1742.2583511016346
7.003301535E8	1417.6194111475702
7.073686475E8	5458.553416552744
7.144071415E8	3406.3136049708323
7.214456355E8	894.647138121547
7.284841295E8	1109.9253066012584
7.355226235E8	734.0076199414539
