#GC Content (%)	Sample
1.0	0.0
2.0	1.3834343148154195E-7
3.0	1.3834343148154195E-7
4.0	1.3834343148154195E-7
5.0	5.533737259261678E-7
6.0	1.2450908833338775E-6
7.0	1.5217777462969614E-6
8.0	2.075151472223129E-6
9.0	1.5217777462969614E-6
10.0	1.6601211777785034E-6
11.0	1.5217777462969614E-6
12.0	4.703676670372426E-6
13.0	6.5021412796324705E-6
14.0	9.130666477781769E-6
15.0	1.7846302661118913E-5
16.0	3.26490498296439E-5
17.0	6.114779671484154E-5
18.0	1.0168242213893333E-4
19.0	2.17752561151947E-4
20.0	4.12263425814995E-4
21.0	7.718180042355225E-4
22.0	0.0013549355679302218
23.0	0.0024001201927732712
24.0	0.003929506827801718
25.0	0.006895451655334494
26.0	0.008436597482038871
27.0	0.01283384345167968
28.0	0.0173449460654298
29.0	0.022561046806009857
30.0	0.028028517561591883
31.0	0.033964972549896326
32.0	0.03970594826951736
33.0	0.044944875676291865
34.0	0.04851468958224157
35.0	0.05026694748538678
36.0	0.05106781761023342
37.0	0.0504496991583739
38.0	0.04929674500040673
39.0	0.046969255109161265
40.0	0.04412671262251003
41.0	0.04165022685555895
42.0	0.03914731749319489
43.0	0.03724523365375517
44.0	0.03509731353657274
45.0	0.03151919902473414
46.0	0.027732739305084343
47.0	0.02446479076662736
48.0	0.02179337910471878
49.0	0.019612533250843753
50.0	0.017807981530598524
51.0	0.017598391231903987
52.0	0.01306128005303534
53.0	0.013166697747824271
54.0	0.011940559914603365
55.0	0.010788850847519531
56.0	0.009719594465598691
57.0	0.008652551578581559
58.0	0.00784144403980528
59.0	0.007151663690438311
60.0	0.0064639584925435655
61.0	0.0058675599594266385
62.0	0.005227306558530063
63.0	0.004535866087985316
64.0	0.0037482769325608975
65.0	0.0029880797765698248
66.0	0.002365119304608441
67.0	0.0018651461432341485
68.0	0.001416221708076545
69.0	0.0010783870483986196
70.0	8.102774781873911E-4
71.0	6.034540481224859E-4
72.0	4.4726431397982506E-4
73.0	3.228935690779189E-4
74.0	2.4929486352973855E-4
75.0	2.0599336947601594E-4
76.0	1.523161180611777E-4
77.0	1.0846125028152889E-4
78.0	9.130666477781768E-5
79.0	7.484379643151419E-5
80.0	6.95867460352156E-5
81.0	4.9526948470392015E-5
82.0	3.6661009342608616E-5
83.0	2.5178504529640636E-5
84.0	2.4071757077788295E-5
85.0	1.6047838051858867E-5
86.0	1.1759191675931067E-5
87.0	1.2312565401857234E-5
88.0	8.023919025929432E-6
89.0	6.778828142595555E-6
90.0	5.395393827780135E-6
91.0	1.7984646092600453E-6
92.0	8.300605888892517E-7
93.0	8.300605888892517E-7
94.0	5.533737259261678E-7
95.0	4.1503029444462584E-7
96.0	1.3834343148154195E-7
97.0	2.766868629630839E-7
98.0	4.1503029444462584E-7
99.0	1.3834343148154195E-6
100.0	3.756024164723864E-4
