#Coverage (X)	Coverage
1.0	79.07791157237139
2.0	54.700265767253704
3.0	33.857915784551366
4.0	20.037329310926935
5.0	12.032292168864899
6.0	7.765541527122068
7.0	5.521887506498786
8.0	4.273419540733897
9.0	3.498103273715344
10.0	2.954360293852517
11.0	2.5370800352712592
12.0	2.200460897797555
13.0	1.9213725045072607
14.0	1.6855481654179272
15.0	1.4844801291467462
16.0	1.3118648447875216
17.0	1.1631133329635759
18.0	1.0336432918638536
19.0	0.9206247833866996
20.0	0.8219398826240507
21.0	0.7357499147789923
22.0	0.660150530486348
23.0	0.5937978696653374
24.0	0.5354546646523204
25.0	0.48422754241302357
26.0	0.43898547251129116
27.0	0.39906066286627606
28.0	0.36391365142149823
29.0	0.33282652883499964
30.0	0.3051499728883016
31.0	0.2806754162127021
32.0	0.258749416389648
33.0	0.23908860310793045
34.0	0.2215370836255346
35.0	0.20571004546418692
36.0	0.19149315307214465
37.0	0.17870476245700218
38.0	0.1671298062792772
39.0	0.1566621538683819
40.0	0.14708446467102476
41.0	0.1383307444482682
42.0	0.13037165453414445
43.0	0.12300445267040061
44.0	0.11628749651826809
45.0	0.11015195032152292
46.0	0.10449683365966678
47.0	0.09930975041355339
48.0	0.09452523912872834
49.0	0.09007375366965675
50.0	0.08593213567047542
51.0	0.08209424035004531
