#Insert size (bp)	insert size
2.0	86.0
3.0	110.0
4.0	98.0
5.0	106.0
6.0	113.0
7.0	103.0
8.0	109.0
9.0	104.0
10.0	89.0
11.0	118.0
12.0	102.0
13.0	109.0
14.0	103.0
15.0	100.0
16.0	139.0
17.0	122.0
18.0	137.0
19.0	2638.0
20.0	3122.0
21.0	2413.0
22.0	1326.0
23.0	770.0
24.0	449.0
25.0	417.0
26.0	340.0
27.0	319.0
28.0	331.0
29.0	311.0
30.0	295.0
31.0	304.0
32.0	319.0
33.0	305.0
34.0	355.0
35.0	433.0
36.0	425.0
37.0	471.0
38.0	484.0
39.0	516.0
40.0	500.0
41.0	585.0
42.0	565.0
43.0	600.0
44.0	592.0
45.0	640.0
46.0	611.0
47.0	669.0
48.0	657.0
49.0	692.0
50.0	751.0
51.0	698.0
52.0	750.0
53.0	751.0
54.0	783.0
55.0	784.0
56.0	807.0
57.0	870.0
58.0	896.0
59.0	882.0
60.0	955.0
61.0	915.0
62.0	994.0
63.0	961.0
64.0	986.0
65.0	1074.0
66.0	1022.0
67.0	1059.0
68.0	1175.0
69.0	1123.0
70.0	1159.0
71.0	1277.0
72.0	1289.0
73.0	1404.0
74.0	1349.0
75.0	1409.0
76.0	1544.0
77.0	1568.0
78.0	1573.0
79.0	1650.0
80.0	1634.0
81.0	1762.0
82.0	1812.0
83.0	1798.0
84.0	1799.0
85.0	1815.0
86.0	1860.0
87.0	1866.0
88.0	1884.0
89.0	1924.0
90.0	1885.0
91.0	2001.0
92.0	1868.0
93.0	1993.0
94.0	2080.0
95.0	1956.0
96.0	2026.0
97.0	1958.0
98.0	2005.0
99.0	2033.0
100.0	2073.0
101.0	2084.0
102.0	2061.0
103.0	2063.0
104.0	2098.0
105.0	2075.0
106.0	2089.0
107.0	2076.0
108.0	2114.0
109.0	2093.0
110.0	2076.0
111.0	2200.0
112.0	2146.0
113.0	2289.0
114.0	2283.0
115.0	2280.0
116.0	2289.0
117.0	2294.0
118.0	2296.0
119.0	2144.0
120.0	2245.0
121.0	2316.0
122.0	2326.0
123.0	2390.0
124.0	2447.0
125.0	2538.0
126.0	2504.0
127.0	2640.0
128.0	2759.0
129.0	2864.0
130.0	2918.0
131.0	3036.0
132.0	3136.0
133.0	3258.0
134.0	3390.0
135.0	3450.0
136.0	3836.0
137.0	3900.0
138.0	4177.0
139.0	4515.0
140.0	5054.0
141.0	5661.0
142.0	6415.0
143.0	8677.0
144.0	78980.0
145.0	81566.0
146.0	84035.0
147.0	85143.0
148.0	86580.0
149.0	88030.0
150.0	89849.0
151.0	90137.0
152.0	91442.0
153.0	92488.0
154.0	93979.0
155.0	94774.0
156.0	95672.0
157.0	96584.0
158.0	97603.0
159.0	98794.0
160.0	99577.0
161.0	100444.0
162.0	100955.0
163.0	103015.0
164.0	103627.0
165.0	104262.0
166.0	105569.0
167.0	106904.0
168.0	107647.0
169.0	108378.0
170.0	109942.0
171.0	109929.0
172.0	111045.0
173.0	112387.0
174.0	113351.0
175.0	114359.0
176.0	115697.0
177.0	115945.0
178.0	116650.0
179.0	117271.0
180.0	118326.0
181.0	118317.0
182.0	118930.0
183.0	119882.0
184.0	120583.0
185.0	121307.0
186.0	122325.0
187.0	123184.0
188.0	123314.0
189.0	124084.0
190.0	124796.0
191.0	125151.0
192.0	125374.0
193.0	125458.0
194.0	125760.0
195.0	126467.0
196.0	126575.0
197.0	126975.0
198.0	127571.0
199.0	128097.0
200.0	128163.0
201.0	128796.0
202.0	129149.0
203.0	128808.0
204.0	129394.0
205.0	129577.0
206.0	129241.0
207.0	130068.0
208.0	129792.0
209.0	129423.0
210.0	129875.0
211.0	129786.0
212.0	129574.0
213.0	129875.0
214.0	130070.0
215.0	130022.0
216.0	130064.0
217.0	129939.0
218.0	129703.0
219.0	129127.0
220.0	129525.0
221.0	128762.0
222.0	128635.0
223.0	128172.0
224.0	127707.0
225.0	127457.0
226.0	127786.0
227.0	127320.0
228.0	127111.0
229.0	126453.0
230.0	127092.0
231.0	125443.0
232.0	125543.0
233.0	124566.0
234.0	123940.0
235.0	124284.0
236.0	122587.0
237.0	123781.0
238.0	122378.0
239.0	121927.0
240.0	121404.0
241.0	120904.0
242.0	119673.0
243.0	119163.0
244.0	118663.0
245.0	118549.0
246.0	118092.0
247.0	117269.0
248.0	116326.0
249.0	116040.0
250.0	115291.0
251.0	115006.0
252.0	113879.0
253.0	112850.0
254.0	111926.0
255.0	111519.0
256.0	110589.0
257.0	110088.0
258.0	109605.0
259.0	108856.0
260.0	107921.0
261.0	107131.0
262.0	105860.0
263.0	105432.0
264.0	104656.0
265.0	103942.0
266.0	103575.0
267.0	102114.0
268.0	101633.0
269.0	101415.0
270.0	100226.0
271.0	99249.0
272.0	97560.0
273.0	97336.0
274.0	96691.0
275.0	96180.0
276.0	94837.0
277.0	94724.0
278.0	93276.0
279.0	93153.0
280.0	91166.0
281.0	90927.0
282.0	89583.0
283.0	89636.0
284.0	88428.0
285.0	88004.0
286.0	86629.0
287.0	86598.0
288.0	85650.0
289.0	84596.0
290.0	83689.0
291.0	83126.0
292.0	82241.0
293.0	80745.0
294.0	80607.0
295.0	79704.0
296.0	78930.0
297.0	77787.0
298.0	77409.0
299.0	76710.0
300.0	76046.0
301.0	75404.0
302.0	73984.0
303.0	73363.0
304.0	72918.0
305.0	72073.0
306.0	71547.0
307.0	70776.0
308.0	69922.0
309.0	68978.0
310.0	68575.0
311.0	67754.0
312.0	66574.0
313.0	66724.0
314.0	65635.0
315.0	64916.0
316.0	63825.0
317.0	63344.0
318.0	62644.0
319.0	62220.0
320.0	61014.0
321.0	60993.0
322.0	60163.0
323.0	59751.0
324.0	59204.0
325.0	58108.0
326.0	57600.0
327.0	56468.0
328.0	56602.0
329.0	55366.0
330.0	55391.0
331.0	54292.0
332.0	53631.0
333.0	52907.0
334.0	52408.0
335.0	51771.0
336.0	51296.0
337.0	50651.0
338.0	49502.0
339.0	49217.0
340.0	48666.0
341.0	48647.0
342.0	47440.0
343.0	47187.0
344.0	46646.0
345.0	46136.0
346.0	45213.0
347.0	44874.0
348.0	43766.0
349.0	43393.0
350.0	42919.0
351.0	42507.0
352.0	41879.0
353.0	41404.0
354.0	40876.0
355.0	40328.0
356.0	40286.0
357.0	39614.0
358.0	38999.0
359.0	38135.0
360.0	37771.0
361.0	38185.0
362.0	37310.0
363.0	36743.0
364.0	36387.0
365.0	35608.0
366.0	35271.0
367.0	34914.0
368.0	34383.0
369.0	34123.0
370.0	33520.0
371.0	33181.0
372.0	32517.0
373.0	32237.0
374.0	31813.0
375.0	31544.0
376.0	31517.0
377.0	30642.0
378.0	30317.0
379.0	29879.0
380.0	29483.0
381.0	28984.0
382.0	28726.0
383.0	28184.0
384.0	27716.0
385.0	27696.0
386.0	27321.0
387.0	26688.0
388.0	26614.0
389.0	26142.0
390.0	25979.0
391.0	25352.0
392.0	25155.0
393.0	24658.0
394.0	24154.0
395.0	23995.0
396.0	23826.0
397.0	23504.0
398.0	23192.0
399.0	22439.0
400.0	22166.0
401.0	21936.0
402.0	21881.0
403.0	21691.0
404.0	21051.0
405.0	20562.0
406.0	20497.0
407.0	20149.0
408.0	19817.0
409.0	19707.0
410.0	19454.0
411.0	19039.0
412.0	18740.0
413.0	18754.0
414.0	18258.0
415.0	17980.0
416.0	17883.0
417.0	17537.0
418.0	17608.0
419.0	17084.0
420.0	16792.0
421.0	16682.0
422.0	16441.0
423.0	16003.0
424.0	15959.0
425.0	15639.0
426.0	15493.0
427.0	15242.0
428.0	15174.0
429.0	14948.0
430.0	14565.0
431.0	14591.0
432.0	14183.0
433.0	13923.0
434.0	13846.0
435.0	13587.0
436.0	13148.0
437.0	12993.0
438.0	12886.0
439.0	12517.0
440.0	12535.0
441.0	12353.0
442.0	12038.0
443.0	11971.0
444.0	11670.0
445.0	11651.0
446.0	11437.0
447.0	11111.0
448.0	11236.0
449.0	10848.0
450.0	10490.0
451.0	10658.0
452.0	10449.0
453.0	10293.0
454.0	10108.0
455.0	9907.0
456.0	9763.0
457.0	9650.0
458.0	9437.0
459.0	9217.0
460.0	9066.0
461.0	9210.0
462.0	8954.0
463.0	8790.0
464.0	8689.0
465.0	8552.0
466.0	8508.0
467.0	8157.0
468.0	8039.0
469.0	8123.0
470.0	7824.0
471.0	7861.0
472.0	7584.0
473.0	7449.0
474.0	7451.0
475.0	7288.0
476.0	7155.0
477.0	6974.0
478.0	6895.0
479.0	6826.0
480.0	6860.0
481.0	6585.0
482.0	6454.0
483.0	6497.0
484.0	6261.0
485.0	6220.0
486.0	6233.0
487.0	6146.0
488.0	5882.0
489.0	5808.0
490.0	5838.0
491.0	5500.0
492.0	5661.0
493.0	5450.0
494.0	5486.0
495.0	5357.0
496.0	5278.0
497.0	5161.0
498.0	5034.0
499.0	5096.0
500.0	4842.0
501.0	4857.0
502.0	4696.0
503.0	4656.0
504.0	4704.0
505.0	4586.0
506.0	4465.0
507.0	4490.0
508.0	4357.0
509.0	4218.0
510.0	4087.0
511.0	4162.0
512.0	4171.0
513.0	3928.0
514.0	3959.0
515.0	3961.0
516.0	3871.0
517.0	3711.0
518.0	3682.0
519.0	3664.0
520.0	3540.0
521.0	3602.0
522.0	3422.0
523.0	3468.0
524.0	3391.0
525.0	3254.0
526.0	3192.0
527.0	3153.0
528.0	3179.0
529.0	3133.0
530.0	2961.0
531.0	2950.0
532.0	2848.0
533.0	2862.0
534.0	2822.0
535.0	2772.0
536.0	2781.0
537.0	2719.0
538.0	2665.0
539.0	2618.0
540.0	2598.0
541.0	2522.0
542.0	2523.0
543.0	2496.0
544.0	2364.0
545.0	2365.0
546.0	2368.0
547.0	2322.0
548.0	2240.0
549.0	2258.0
550.0	2171.0
551.0	2206.0
552.0	2037.0
553.0	1988.0
554.0	2011.0
555.0	1973.0
556.0	1955.0
557.0	1848.0
558.0	1847.0
559.0	1892.0
560.0	1806.0
561.0	1772.0
562.0	1866.0
563.0	1758.0
564.0	1755.0
565.0	1670.0
566.0	1676.0
567.0	1642.0
568.0	1558.0
569.0	1558.0
570.0	1541.0
571.0	1545.0
572.0	1484.0
573.0	1453.0
574.0	1437.0
575.0	1365.0
576.0	1338.0
577.0	1369.0
578.0	1284.0
579.0	1285.0
580.0	1295.0
581.0	1275.0
582.0	1269.0
583.0	1170.0
584.0	1187.0
585.0	1231.0
586.0	1115.0
587.0	1100.0
588.0	1107.0
589.0	1055.0
590.0	1051.0
591.0	1037.0
592.0	1072.0
593.0	1016.0
594.0	1024.0
595.0	1045.0
596.0	975.0
597.0	1038.0
598.0	929.0
599.0	857.0
600.0	831.0
601.0	848.0
602.0	875.0
603.0	800.0
604.0	839.0
