#Position (bp)	Coverage
3519247.5	1.9525327435101885
1.05577415E7	1.92269567893359
1.75962355E7	1.9648598123405376
2.46347295E7	1.9926825255516307
3.16732235E7	1.9646431466731378
3.87117175E7	1.9649561397651258
4.57502115E7	1.9415499963486507
5.27887055E7	1.949992853584872
5.98271995E7	1.9480226878079316
6.68656935E7	1.9623837144707377
7.39041875E7	2.0080238755620163
8.09426815E7	1.9544372702455952
8.79811755E7	2.0194767517028502
9.50196695E7	1.943506664920081
1.020581635E8	2.010021888205062
1.090966575E8	1.9437865543396073
1.161351515E8	1.960098140312402
1.231736455E8	2.384071649418185
1.302121395E8	1.9882567208269268
1.372506335E8	1.9733060793970982
1.442891275E8	1.959879059355595
1.513276215E8	1.9678708257760822
1.583661155E8	1.9586464093028992
1.654046095E8	1.9272665430985663
1.724431035E8	2.029637874238438
1.794815975E8	1.896476007509561
1.865200915E8	1.870065386146525
1.935585855E8	1.871373620550078
2.005970795E8	1.8983012559220764
2.06554927E8	1.8938616636878407
2.10074174E8	1.8584583395217584
2.146740675E8	1.9145501864461347
2.217125615E8	1.8711762771979348
2.287510555E8	1.8974988115355358
2.357895495E8	1.8959700754167013
2.428280435E8	1.9551162507206796
2.498665375E8	1.9778709763764806
2.569050315E8	1.9447418723380314
2.639435255E8	1.916638417252327
2.709820195E8	1.9529001516517597
2.780205135E8	1.9901274335106345
2.850590075E8	2.026663232219847
2.920975015E8	1.9175948718575309
2.991359955E8	2.283652298346777
3.061744895E8	1.9556260188614212
3.132129835E8	1.965883610897445
3.202514775E8	1.971989320442697
3.272899715E8	4.291215990238821
3.343284655E8	2.747627830612628
3.413669595E8	1.9578661287485646
3.484054535E8	1.9636510310302175
3.554439475E8	1.92960624815479
3.624824415E8	1.9598066006733827
3.695209355E8	1.9618355858511778
3.765594295E8	1.944487130343508
3.835979235E8	1.9142850729147456
3.906364175E8	1.9338808841777801
3.976749115E8	1.9214719796592852
4.047134055E8	1.8974927022740944
4.08526901E8	2.0577827924356455
4.12046148E8	1.952410830578681
4.187903935E8	1.8705811214728605
4.258288875E8	1.9112179395194484
4.328673815E8	1.9103838122189207
4.399058755E8	1.9008125886020504
4.469443695E8	2.000815089136966
4.539828635E8	1.9724429686236857
4.610213575E8	2.4756079922778937
4.680598515E8	2.0136890079042478
4.750983455E8	1.9274969901231713
4.821368395E8	1.9186816100148696
4.891753335E8	1.926859637871397
4.962138275E8	1.9722315597626423
5.032523215E8	1.9425656965822518
5.102908155E8	1.9764460977021505
5.173293095E8	1.9730295997979113
5.243678035E8	1.9595701864631838
5.314062975E8	1.9304308563735366
5.384447915E8	2.0003331678623297
5.454832855E8	1.9929881306995503
5.525217795E8	1.9669138028674884
5.595602735E8	1.973462362829321
5.665987675E8	1.973661695243329
5.736372615E8	1.9361850702721348
5.806757555E8	1.9546860450545245
5.877142495E8	1.946472072008586
5.918006215E8	1.8763156270663435
5.953198685E8	1.8840291830757672
6.017912375E8	3.0106356558661553
6.088297315E8	1.917496839522773
6.158682255E8	1.9220735287974955
6.229067195E8	1.9167634439981054
6.299452135E8	1.9346175474469396
6.369837075E8	1.9723186522571448
6.440222015E8	1.9312321641532975
6.510606955E8	1.9374557966519543
6.580991895E8	1.9908633864005567
6.651376835E8	1.9740883490132974
6.721761775E8	2.0061301465910177
6.792146715E8	1.9328853587145205
6.862531655E8	2.0217219763205025
6.932916595E8	1.951890276527905
7.003301535E8	1.955091813674914
7.073686475E8	1.950342218093814
7.144071415E8	1.9444203546951948
7.214456355E8	1.9587620590427441
7.284841295E8	2.0340673729351764
7.355226235E8	1.9429653559412
7.425611175E8	1.935833290473786
7.495996115E8	1.9193036180751166
7.566381055E8	1.870820661351704
7.636765995E8	1.9032295829193007
7.683379745E8	1.8503994298362356
7.718572215E8	1.9840432893767623
7.777535875E8	1.9295400408098664
7.847920815E8	1.9353567680813537
7.918305755E8	1.9510403788083075
7.988690695E8	1.9411929597439452
8.059075635E8	1.974396085298929
8.129460575E8	1.9665506570013416
8.199845515E8	1.913796474075278
8.270230455E8	1.9382215854698464
8.340615395E8	1.9360135847242321
8.411000335E8	2.1105513480582636
8.481385275E8	3.3205135928225555
8.551770215E8	2.292338673585571
8.622155155E8	2.1025293194822643
8.692540095E8	5.321659292456596
8.762925035E8	4.203857245598277
