#Coverage (X)	Coverage
1.0	98.5993662587541
2.0	95.74950046775587
3.0	90.19557896797141
4.0	81.77496778528149
5.0	71.1367553520121
6.0	59.4518609448269
7.0	47.94805374813126
8.0	37.59375877413085
9.0	28.931835669230452
10.0	22.118342694913878
11.0	17.009732515316045
12.0	13.324542944479532
13.0	10.73529031053377
14.0	8.944777414596729
15.0	7.7051783576195305
16.0	6.832979453517169
17.0	6.2005014625044055
18.0	5.723210888562122
19.0	5.344448724341234
20.0	5.030612212494802
21.0	4.7604783974191776
22.0	4.5210253511470455
23.0	4.3050191539376925
24.0	4.107339579263467
25.0	3.92435841063714
26.0	3.7540121937367275
27.0	3.5946998273020796
28.0	3.4455123903504585
29.0	3.3049936574231964
30.0	3.1722407702146427
31.0	3.0468084916354314
32.0	2.927863129653076
33.0	2.815321174587666
34.0	2.7086246753108583
35.0	2.60737449325957
36.0	2.5110394048391385
37.0	2.4193987507846657
38.0	2.332636703395991
39.0	2.250149139083419
40.0	2.1715290451971754
41.0	2.096602045836349
42.0	2.0251489604377753
43.0	1.9572598789040399
44.0	1.8925206168819955
45.0	1.8308200869045805
46.0	1.7718321243388147
47.0	1.71547728593454
48.0	1.6613144010321292
49.0	1.6096028708816732
50.0	1.5600804846998102
51.0	1.5124700228806773
