#Read position (bp)	Clipping profile
0.0	18.99608282919041
1.0	1.828137869459183
2.0	1.666316075099092
3.0	1.4832923024132851
4.0	1.3057563191140331
5.0	1.1157243841515772
6.0	1.0040893421468273
7.0	0.9042721609099559
8.0	0.8472691847559453
9.0	0.7927180678690378
10.0	0.7388659097406532
11.0	0.7053968382953707
12.0	0.6720816386765215
13.0	0.640359734810369
14.0	0.6102194315208354
15.0	0.5802965209160393
16.0	0.5582467569832831
17.0	0.5361534227867082
18.0	0.5144907462504045
19.0	0.49810030095334185
20.0	0.481821991756318
21.0	0.4688554812438717
22.0	0.45566813828901787
23.0	0.44281009480176226
24.0	0.4314400904825044
25.0	0.41990291394048956
26.0	0.41007093993403204
27.0	0.40000253991706347
28.0	0.3902602289272012
29.0	0.3809673796062056
30.0	0.9004709993675409
31.0	0.8836838353525502
32.0	0.8272461260422928
33.0	0.806427107403826
34.0	0.752930620218509
35.0	0.8705272208995476
36.0	0.8251455806918752
37.0	0.8109818051931265
38.0	0.7728082918413138
39.0	0.7550219928818068
40.0	0.7739986773122763
41.0	0.7595782958913533
42.0	0.7291401095876066
43.0	0.7211357934897545
44.0	0.6894677791604303
45.0	0.7011104416043221
46.0	0.687464234976304
47.0	0.6702104105040971
48.0	0.65417586546728
49.0	0.6421596453404373
50.0	0.6295446780618547
51.0	0.6177339261264939
52.0	0.6106503184982846
53.0	0.5944797883749174
54.0	0.5805136842835988
55.0	0.9156130419476086
56.0	0.5605887733221274
57.0	0.552869269159343
58.0	0.8120011200493061
59.0	0.5307770815486581
60.0	0.5178463445159787
61.0	0.5048415380348074
62.0	0.4928445805509162
63.0	0.48089073469648774
64.0	0.4760773671304109
65.0	0.46041408660476474
66.0	0.45107170477332265
67.0	0.44018831150576626
68.0	0.42896736335220403
69.0	0.4166518843080803
70.0	0.40475628501686206
71.0	0.3957115568824551
72.0	0.3802973148121095
73.0	0.3683283340239335
74.0	0.3515888679819653
75.0	0.33406376128819254
76.0	0.30015806993601096
77.0	0.2793936287859065
78.0	0.26889594701173475
79.0	0.25493763970446787
80.0	0.2497053096541975
81.0	0.24479998589974536
82.0	0.24193833683556848
83.0	0.23965823613478227
84.0	0.23771637827153602
85.0	0.23912186325545623
86.0	0.23835456797789106
87.0	0.24049203339396547
88.0	0.24164618675080515
89.0	0.24254167033086854
90.0	0.24451907235670373
91.0	0.2482152066315978
92.0	0.24969865945603567
93.0	0.2526770309638111
94.0	0.25549304590956734
95.0	0.25925728738632536
96.0	0.2616807113233573
97.0	0.2643779399709131
98.0	0.26947566083770147
99.0	0.27253337608906253
100.0	0.2768810004666352
101.0	0.2796165250829159
102.0	0.28408866868813887
103.0	0.2875107689353311
104.0	0.2919047153828584
105.0	0.2960984679339977
106.0	0.3003435875330074
107.0	0.3047127677253115
108.0	0.3087517311813054
109.0	0.3128528395925354
110.0	0.3169278058454742
111.0	0.3214426024458039
112.0	0.3261541531848518
113.0	0.33066826183364756
114.0	0.3357102586261836
115.0	0.34056444464994323
116.0	0.34566445868851153
117.0	0.3506741217589505
118.0	0.355835134166865
119.0	0.3612009268147275
120.0	0.36635345448705625
121.0	0.3721141313154229
122.0	0.3781126100573685
123.0	0.38458439945469197
124.0	0.3908546190525595
125.0	0.3972766466222585
126.0	0.4050197704543762
127.0	0.4124686803471287
128.0	0.42014713673505233
129.0	0.4281984628543929
130.0	0.4364921772308722
131.0	0.44689813213384677
132.0	0.4581773268506193
133.0	0.46971863110183804
134.0	0.4815635512967197
135.0	0.4930466089847282
136.0	0.5099681528660229
137.0	0.5261345552801862
138.0	0.54288135947185
139.0	0.5601386237017268
140.0	0.5776435504838362
141.0	0.6072360150351441
142.0	0.6366571796544911
143.0	0.6665129003261351
144.0	0.7419509137361955
145.0	0.8301669389383919
146.0	0.9619981741261792
147.0	1.0844659303021487
148.0	1.2009434631545806
149.0	1.296457048912054
150.0	1.2682615846090806
