#Position (bp)	insert size	chromosomes
3381345.5	17795.674580734147	0.0
1.01440355E7	15295.535118658829	23860.473475541658
1.69067255E7	6940.512936173351	0.0
2.36694155E7	12960.571424268346	0.0
3.04321055E7	13540.398295424342	23860.473475541658
3.71947955E7	12599.406244561029	0.0
4.39574855E7	11297.463400289815	0.0
5.07201755E7	9974.735184380208	23860.473475541658
5.74828655E7	8946.815431709732	0.0
6.42455555E7	8798.330132798612	0.0
7.10082455E7	6320.772982664436	23860.473475541658
7.77709355E7	3823.3734276211308	0.0
8.45336255E7	6635.132520907425	0.0
9.12963155E7	6738.089728209934	23860.473475541658
9.80590055E7	5726.976189776128	0.0
1.048216955E8	4249.4713014213685	0.0
1.115843855E8	7754.658562868283	23860.473475541658
1.183470755E8	2890.7604162138664	0.0
1.251097655E8	3458.1997282608695	0.0
1.318724555E8	2632.681649669993	23860.473475541658
1.386351455E8	3024.8994704836973	0.0
1.453978355E8	1613.7955383592287	0.0
1.521605255E8	522.2295055419605	23860.473475541658
1.589232155E8	1615.7798766407575	0.0
1.656859055E8	1532.2689194990153	0.0
1.724485955E8	582.9742060194163	23860.473475541658
1.792112855E8	263.60186382973245	0.0
1.859739755E8	428.90864008009345	0.0
1.927366655E8	352.89335602731256	23860.473475541658
1.994993555E8	391.14758252750914	0.0
2.05937114E8	260.07356909327126	0.0
2.09318459E8	6109.715873448793	23860.473475541658
2.130247355E8	11505.76028478981	0.0
2.197874255E8	10925.881532287865	0.0
2.265501155E8	11189.68768964855	23860.473475541658
2.333128055E8	16311.417686151635	0.0
2.400754955E8	13267.898254008278	0.0
2.468381855E8	11584.155383244206	23860.473475541658
2.536008755E8	11721.021751426322	0.0
2.603635655E8	13457.38181512123	0.0
2.671262555E8	9043.802536276515	23860.473475541658
2.738889455E8	7674.329470396784	0.0
2.806516355E8	5541.138712087429	0.0
2.874143255E8	7368.815780555765	23860.473475541658
2.941770155E8	6049.500254850016	0.0
3.009397055E8	8798.319930189371	0.0
3.077023955E8	5253.61457595159	23860.473475541658
3.144650855E8	1953.5161757010496	0.0
3.212277755E8	1086.1154548416646	0.0
3.279904655E8	1764.8028538030553	23860.473475541658
3.347531555E8	2038.4414369012009	0.0
3.415158455E8	1928.3084884014272	0.0
3.482785355E8	764.7852793576448	23860.473475541658
3.550412255E8	2270.8856284303806	0.0
3.618039155E8	1680.1325215336071	0.0
3.685666055E8	1094.6096600483552	23860.473475541658
3.753292955E8	898.6378042451935	0.0
3.820919855E8	418.27083359682297	0.0
3.888546755E8	394.75135935234414	23860.473475541658
3.956173655E8	287.13790243013443	0.0
4.023800555E8	261.67194126822477	0.0
4.07291275E8	263.48072867273424	23860.473475541658
4.1067262E8	14845.429438525636	0.0
4.159054355E8	10448.95572014775	0.0
4.226681255E8	10215.601387827941	23860.473475541658
4.294308155E8	8948.00390016097	0.0
4.361935055E8	5292.042609142931	0.0
4.429561955E8	11723.30925503487	23860.473475541658
4.497188855E8	11870.965570189415	0.0
4.564815755E8	7013.031882091761	0.0
4.632442655E8	9348.741272969426	23860.473475541658
4.700069555E8	5665.057202062252	0.0
4.767696455E8	5359.066248605393	0.0
4.835323355E8	7297.030583104646	23860.473475541658
4.902950255E8	3590.038988055295	0.0
4.970577155E8	4051.214564566385	0.0
5.038204055E8	5210.658556996472	23860.473475541658
5.105830955E8	3446.24238147793	0.0
5.173457855E8	2143.5370116143454	0.0
5.241084755E8	2740.7754668422313	23860.473475541658
5.308711655E8	1979.7554401428233	0.0
5.376338555E8	1899.3181546190806	0.0
5.443965455E8	804.7925462335138	23860.473475541658
5.511592355E8	356.7712158450195	0.0
5.579219255E8	1429.7082158851022	0.0
5.646846155E8	296.55787561598504	23860.473475541658
5.714473055E8	629.9390134306805	0.0
