#Mapping quality	mapping quality
0.0	4.0447595E7
1.0	6711842.0
2.0	5840226.0
3.0	5482725.0
4.0	4987107.0
5.0	4782551.0
6.0	4728608.0
7.0	4366283.0
8.0	4440237.0
9.0	4332959.0
10.0	4459096.0
11.0	4111480.0
12.0	4249027.0
13.0	4614482.0
14.0	4089768.0
15.0	4436456.0
16.0	4370674.0
17.0	4294097.0
18.0	4402765.0
19.0	4318815.0
20.0	5521840.0
21.0	4715744.0
22.0	4813874.0
23.0	4818941.0
24.0	5188928.0
25.0	5301483.0
26.0	5362146.0
27.0	5566673.0
28.0	5490846.0
29.0	5504025.0
30.0	7598185.0
31.0	6027431.0
32.0	6263761.0
33.0	6611854.0
34.0	6640342.0
35.0	6731469.0
36.0	7490099.0
37.0	7165711.0
38.0	7211150.0
39.0	7194155.0
40.0	1.1244645E7
41.0	7909435.0
42.0	8813266.0
43.0	8471922.0
44.0	8589472.0
45.0	1.1712746E7
46.0	9853702.0
47.0	9487619.0
48.0	1.314939E7
49.0	1.0293148E7
50.0	1.5020334E7
51.0	1.4666614E7
52.0	1.5250161E7
53.0	1.6251871E7
54.0	1.7697172E7
55.0	1.8810816E7
56.0	1.9273123E7
57.0	2.061243E7
58.0	2.2948408E7
59.0	2.3109058E7
60.0	2.122063983E9
61.0	1.3525515E7
62.0	5625664.0
63.0	1582431.0
64.0	373693.0
65.0	671990.0
66.0	130231.0
67.0	26584.0
68.0	9021.0
69.0	271.0
70.0	89403.0
