#Position (bp)	insert size	chromosomes
3381345.5	29439.147226508358	0.0
1.01440355E7	21856.56935629498	29439.147226508358
1.69067255E7	14987.557466914983	0.0
2.36694155E7	6325.305054222807	0.0
3.04321055E7	7557.813394148981	29439.147226508358
3.71947955E7	11293.118731881414	0.0
4.39574855E7	10029.818078688524	0.0
5.07201755E7	12205.47029045369	29439.147226508358
5.74828655E7	8462.261644649632	0.0
6.42455555E7	7404.307140437235	0.0
7.10082455E7	3534.8040678054267	29439.147226508358
7.77709355E7	7066.451898045233	0.0
8.45336255E7	7146.3970705135725	0.0
9.12963155E7	3462.6969276167333	29439.147226508358
9.80590055E7	3638.4189020039803	0.0
1.048216955E8	3579.981406205447	0.0
1.115843855E8	5295.2993532675955	29439.147226508358
1.183470755E8	4796.254332640895	0.0
1.251097655E8	3609.4558071337938	0.0
1.318724555E8	2948.3690841819193	29439.147226508358
1.386351455E8	931.6818366278309	0.0
1.453978355E8	2007.7779447927585	0.0
1.521605255E8	1018.4552644103821	29439.147226508358
1.589232155E8	1032.5661803227158	0.0
1.656859055E8	1161.28217755354	0.0
1.724485955E8	580.3218995325751	29439.147226508358
1.792112855E8	1127.479645378472	0.0
1.859739755E8	272.4959519420164	0.0
1.927366655E8	921.7855706731299	29439.147226508358
1.994993555E8	301.0844800774095	0.0
2.05937114E8	272.25503925934606	0.0
2.09318459E8	2714.899001266001	29439.147226508358
2.130247355E8	16171.736344051382	0.0
2.197874255E8	22050.483694287403	0.0
2.265501155E8	15135.511740463868	29439.147226508358
2.333128055E8	14424.054612808211	0.0
2.400754955E8	17519.21633445168	0.0
2.468381855E8	11649.77441763057	29439.147226508358
2.536008755E8	6735.732254186402	0.0
2.603635655E8	6999.786770062116	0.0
2.671262555E8	12553.769809497971	29439.147226508358
2.738889455E8	4615.340188950663	0.0
2.806516355E8	7677.924199687987	0.0
2.874143255E8	7719.505335852761	29439.147226508358
2.941770155E8	5080.914506265664	0.0
3.009397055E8	9359.561816043533	0.0
3.077023955E8	7378.149166264295	29439.147226508358
3.144650855E8	3146.8527522632658	0.0
3.212277755E8	3922.368977234782	0.0
3.279904655E8	2101.9889852876177	29439.147226508358
3.347531555E8	3253.4984706068844	0.0
3.415158455E8	1306.025668581552	0.0
3.482785355E8	2280.526652717744	29439.147226508358
3.550412255E8	1684.643263934898	0.0
3.618039155E8	1316.9744916407528	0.0
3.685666055E8	1461.5344205760016	29439.147226508358
3.753292955E8	1129.852454943461	0.0
3.820919855E8	588.1019431847236	0.0
3.888546755E8	396.51679982129247	29439.147226508358
3.956173655E8	406.3525025405649	0.0
4.023800555E8	309.51458492731444	0.0
4.07291275E8	263.1062463093918	29439.147226508358
4.1067262E8	14020.092374487274	0.0
4.159054355E8	14534.750182713911	0.0
4.226681255E8	15127.980106973873	29439.147226508358
4.294308155E8	6589.984468713932	0.0
4.361935055E8	13420.049048401055	0.0
4.429561955E8	13095.10470560449	29439.147226508358
4.497188855E8	7103.506238280244	0.0
4.564815755E8	11016.129504199404	0.0
4.632442655E8	11327.509134076026	29439.147226508358
4.700069555E8	5328.242774191455	0.0
4.767696455E8	5743.833744170325	0.0
4.835323355E8	11798.404507224064	29439.147226508358
4.902950255E8	1665.9571758569793	0.0
4.970577155E8	5481.0175152642405	0.0
5.038204055E8	3506.3493806380347	29439.147226508358
5.105830955E8	3839.547187097948	0.0
5.173457855E8	2005.7924133967292	0.0
5.241084755E8	1542.1573992923686	29439.147226508358
5.308711655E8	3838.4368141237837	0.0
5.376338555E8	2547.844451200186	0.0
5.443965455E8	680.412383276395	29439.147226508358
5.511592355E8	534.6304759151709	0.0
5.579219255E8	940.0003435154846	0.0
5.646846155E8	265.80482759966435	29439.147226508358
5.714473055E8	279.4290628541886	0.0
5.782099955E8	265.5033205288962	0.0
5.849726855E8	292.2305942245933	29439.147226508358
5.903608885E8	273.9395119097179	0.0
5.937422335E8	12452.978127268329	0.0
5.984980655E8	11210.27913469709	29439.147226508358
6.052607555E8	8139.664511652422	0.0
6.120234455E8	11218.601541281458	0.0
6.187861355E8	12835.643885158071	29439.147226508358
6.255488255E8	8176.644110843727	0.0
6.323115155E8	5111.209169391759	0.0
6.390742055E8	7811.760034352136	29439.147226508358
6.458368955E8	6553.647579622881	0.0
6.525995855E8	7625.663515399407	0.0
6.593622755E8	5810.180706512685	29439.147226508358
6.661249655E8	5297.783761282393	0.0
6.728876555E8	4517.993271807466	0.0
6.796503455E8	3358.8968876375397	29439.147226508358
6.864130355E8	2936.406313690881	0.0
6.931757255E8	1639.7013997812019	0.0
6.999384155E8	2820.797411510801	29439.147226508358
7.067011055E8	1208.4705758579496	0.0
7.134637955E8	1837.2145361050184	0.0
7.202264855E8	1028.8120884012621	29439.147226508358
7.269891755E8	755.5262373494513	0.0
7.337518655E8	1369.781056349123	0.0
7.405145555E8	783.7240631176835	29439.147226508358
7.472772455E8	340.06348471428186	0.0
7.540399355E8	277.88418195445064	0.0
7.608026255E8	261.7489757914339	29439.147226508358
7.668320365E8	261.7420403986089	0.0
7.702133815E8	12748.145123335456	0.0
7.743280055E8	9520.842081594594	29439.147226508358
7.810906955E8	12786.093471508035	0.0
7.878533855E8	15468.018285858097	0.0
7.946160755E8	14058.52264396515	29439.147226508358
8.013787655E8	10404.178490680937	0.0
8.081414555E8	9424.67072828195	0.0
8.149041455E8	12851.382095086743	29439.147226508358
8.216668355E8	10328.773589448621	0.0
8.284295255E8	12652.276121568813	0.0
8.351922155E8	13600.20763987279	29439.147226508358
8.419549055E8	4793.731313693898	0.0
8.487175955E8	18154.739973264197	0.0
