#Mapping quality	mapping quality
0.0	8.9846541E7
1.0	3473386.0
2.0	3897384.0
3.0	4107761.0
4.0	4642520.0
5.0	3881891.0
6.0	4117292.0
7.0	4343230.0
8.0	5888013.0
9.0	5020489.0
10.0	3749970.0
11.0	3288823.0
12.0	2597436.0
13.0	2253872.0
14.0	1950180.0
15.0	1923119.0
16.0	1890392.0
17.0	1906541.0
18.0	1926323.0
19.0	1880313.0
20.0	2128424.0
21.0	2272305.0
22.0	3168149.0
23.0	3159914.0
24.0	2735715.0
25.0	2546624.0
26.0	2209478.0
27.0	2269269.0
28.0	1933280.0
29.0	1842442.0
30.0	3310306.0
31.0	1921192.0
32.0	1954135.0
33.0	2298738.0
34.0	2213903.0
35.0	2080237.0
36.0	1783035.0
37.0	1690277.0
38.0	1637991.0
39.0	1617686.0
40.0	1887864.0
41.0	1606435.0
42.0	1620723.0
43.0	1670364.0
44.0	1625361.0
45.0	1743062.0
46.0	1622650.0
47.0	1541634.0
48.0	1627949.0
49.0	1459179.0
50.0	1387656.0
51.0	1416302.0
52.0	1390202.0
53.0	1328389.0
54.0	1589458.0
55.0	1386067.0
56.0	1419719.0
57.0	1376995.0
58.0	1354933.0
59.0	1288332.0
60.0	6.29292281E8
