#Coverage (X)	Coverage
1.0	89.77572489425319
2.0	73.6547061961559
3.0	55.099766261476674
4.0	38.67312632484944
5.0	26.18047653088793
6.0	17.67772994798544
7.0	12.276313077675397
8.0	8.96885661110899
9.0	6.955132379562997
10.0	5.691266799936386
11.0	4.850025662524018
12.0	4.2470449324880235
13.0	3.7832702762997883
14.0	3.4059445922571
15.0	3.086006901673244
16.0	2.8088181692445886
17.0	2.5649314155688785
18.0	2.3483383589047406
19.0	2.1543878616848957
20.0	1.9805283124257187
21.0	1.8241361026993843
22.0	1.682783369100008
23.0	1.5545490683483933
24.0	1.4382359981745907
25.0	1.3320071886920601
26.0	1.2347579290184854
27.0	1.1456642856982313
28.0	1.0640109777928473
29.0	0.9890577545307195
30.0	0.9198755107977235
31.0	0.8561261415559613
32.0	0.7973607936313556
33.0	0.7429863713286977
34.0	0.6927497309768853
35.0	0.6463341854745579
36.0	0.6035395144100448
37.0	0.5641040140414333
38.0	0.5276906804187718
39.0	0.4943062621456136
40.0	0.4634671684990934
41.0	0.4350021270248874
42.0	0.40884777188753674
43.0	0.38460163768264977
44.0	0.3622078175576462
45.0	0.3415010062445134
46.0	0.322343319116996
47.0	0.30472747478707163
48.0	0.28836811388141825
49.0	0.27325749326544724
50.0	0.25928873637028005
51.0	0.2462823303414723
