#Insert size (bp)	insert size
2.0	117.0
3.0	120.0
4.0	101.0
5.0	121.0
6.0	101.0
7.0	114.0
8.0	121.0
9.0	117.0
10.0	122.0
11.0	122.0
12.0	134.0
13.0	131.0
14.0	114.0
15.0	120.0
16.0	128.0
17.0	156.0
18.0	167.0
19.0	6110.0
20.0	6390.0
21.0	4698.0
22.0	2641.0
23.0	1553.0
24.0	965.0
25.0	804.0
26.0	772.0
27.0	658.0
28.0	740.0
29.0	793.0
30.0	796.0
31.0	892.0
32.0	1017.0
33.0	1052.0
34.0	1127.0
35.0	1323.0
36.0	1387.0
37.0	1489.0
38.0	1647.0
39.0	1829.0
40.0	1866.0
41.0	1952.0
42.0	2099.0
43.0	2172.0
44.0	2335.0
45.0	2490.0
46.0	2531.0
47.0	2509.0
48.0	2711.0
49.0	2695.0
50.0	2887.0
51.0	3013.0
52.0	3200.0
53.0	3200.0
54.0	3196.0
55.0	3392.0
56.0	3310.0
57.0	3413.0
58.0	3650.0
59.0	3972.0
60.0	3749.0
61.0	3948.0
62.0	3968.0
63.0	4046.0
64.0	4097.0
65.0	4117.0
66.0	3987.0
67.0	4345.0
68.0	4397.0
69.0	4404.0
70.0	4500.0
71.0	4631.0
72.0	4802.0
73.0	4944.0
74.0	5162.0
75.0	5194.0
76.0	5819.0
77.0	6176.0
78.0	6076.0
79.0	6622.0
80.0	6557.0
81.0	6883.0
82.0	7018.0
83.0	6981.0
84.0	7065.0
85.0	7111.0
86.0	7401.0
87.0	7345.0
88.0	7472.0
89.0	7739.0
90.0	7545.0
91.0	7458.0
92.0	8009.0
93.0	7775.0
94.0	7846.0
95.0	7851.0
96.0	7741.0
97.0	7680.0
98.0	7903.0
99.0	7797.0
100.0	7699.0
101.0	7847.0
102.0	7742.0
103.0	7604.0
104.0	8124.0
105.0	7863.0
106.0	7712.0
107.0	7752.0
108.0	7282.0
109.0	7555.0
110.0	7617.0
111.0	7680.0
112.0	7616.0
113.0	7829.0
114.0	7689.0
115.0	7818.0
116.0	8027.0
117.0	7976.0
118.0	7854.0
119.0	7838.0
120.0	7886.0
121.0	8069.0
122.0	7825.0
123.0	8278.0
124.0	8365.0
125.0	8315.0
126.0	8619.0
127.0	8644.0
128.0	8938.0
129.0	9018.0
130.0	9028.0
131.0	9465.0
132.0	9613.0
133.0	9898.0
134.0	10209.0
135.0	10483.0
136.0	10925.0
137.0	11341.0
138.0	11694.0
139.0	12045.0
140.0	12857.0
141.0	13953.0
142.0	15422.0
143.0	19597.0
144.0	143338.0
145.0	147913.0
146.0	150305.0
147.0	151054.0
148.0	153146.0
149.0	154024.0
150.0	155600.0
151.0	155239.0
152.0	156459.0
153.0	157528.0
154.0	157871.0
155.0	159754.0
156.0	160137.0
157.0	160347.0
158.0	161759.0
159.0	162031.0
160.0	162287.0
161.0	162730.0
162.0	163831.0
163.0	165319.0
164.0	166469.0
165.0	166863.0
166.0	166587.0
167.0	167576.0
168.0	167859.0
169.0	167218.0
170.0	168563.0
171.0	169432.0
172.0	169750.0
173.0	169751.0
174.0	170513.0
175.0	171301.0
176.0	172550.0
177.0	172664.0
178.0	173612.0
179.0	172897.0
180.0	173349.0
181.0	173758.0
182.0	173050.0
183.0	174202.0
184.0	174817.0
185.0	174412.0
186.0	175144.0
187.0	175593.0
188.0	175665.0
189.0	176263.0
190.0	176779.0
191.0	176355.0
192.0	176522.0
193.0	176962.0
194.0	177251.0
195.0	177646.0
196.0	177220.0
197.0	176897.0
198.0	177419.0
199.0	177993.0
200.0	177947.0
201.0	177598.0
202.0	177409.0
203.0	177129.0
204.0	178174.0
205.0	177946.0
206.0	177731.0
207.0	178922.0
208.0	177900.0
209.0	177432.0
210.0	178120.0
211.0	176632.0
212.0	177199.0
213.0	177043.0
214.0	176539.0
215.0	176751.0
216.0	176131.0
217.0	176536.0
218.0	176551.0
219.0	177236.0
220.0	176759.0
221.0	175456.0
222.0	175617.0
223.0	173924.0
224.0	174423.0
225.0	174034.0
226.0	173712.0
227.0	173115.0
228.0	173553.0
229.0	173502.0
230.0	171786.0
231.0	171987.0
232.0	171255.0
233.0	170995.0
234.0	170975.0
235.0	170338.0
236.0	169361.0
237.0	168558.0
238.0	169982.0
239.0	167929.0
240.0	167838.0
241.0	167006.0
242.0	166753.0
243.0	165727.0
244.0	165246.0
245.0	164879.0
246.0	164818.0
247.0	164065.0
248.0	163680.0
249.0	163574.0
250.0	162145.0
251.0	160308.0
252.0	160027.0
253.0	159274.0
254.0	159343.0
255.0	157879.0
256.0	157705.0
257.0	157251.0
258.0	155793.0
259.0	155214.0
260.0	154312.0
261.0	154078.0
262.0	151669.0
263.0	151655.0
264.0	151502.0
265.0	150298.0
266.0	149181.0
267.0	148743.0
268.0	147302.0
269.0	146827.0
270.0	145575.0
271.0	145033.0
272.0	143912.0
273.0	143228.0
274.0	142518.0
275.0	141610.0
276.0	140892.0
277.0	140048.0
278.0	138349.0
279.0	137228.0
280.0	136435.0
281.0	136060.0
282.0	134764.0
283.0	133688.0
284.0	132753.0
285.0	131558.0
286.0	130937.0
287.0	130041.0
288.0	128995.0
289.0	127633.0
290.0	127097.0
291.0	126356.0
292.0	124919.0
293.0	123960.0
294.0	123309.0
295.0	121320.0
296.0	120422.0
297.0	119885.0
298.0	118901.0
299.0	117340.0
300.0	117029.0
301.0	115816.0
302.0	113937.0
303.0	113940.0
304.0	113064.0
305.0	111603.0
306.0	110800.0
307.0	109796.0
308.0	108452.0
309.0	107123.0
310.0	106624.0
311.0	105650.0
312.0	104376.0
313.0	102843.0
314.0	102534.0
315.0	102375.0
316.0	100589.0
317.0	99208.0
318.0	98672.0
319.0	98319.0
320.0	95889.0
321.0	96604.0
322.0	94986.0
323.0	93769.0
324.0	92289.0
325.0	91638.0
326.0	90923.0
327.0	89485.0
328.0	88714.0
329.0	87795.0
330.0	87090.0
331.0	85702.0
332.0	84776.0
333.0	83662.0
334.0	82909.0
335.0	81841.0
336.0	81430.0
337.0	80246.0
338.0	78973.0
339.0	78181.0
340.0	77594.0
341.0	76161.0
342.0	75648.0
343.0	75270.0
344.0	74400.0
345.0	72658.0
346.0	72440.0
347.0	71585.0
348.0	71237.0
349.0	69521.0
350.0	68502.0
351.0	67343.0
352.0	66577.0
353.0	65509.0
354.0	65195.0
355.0	63671.0
356.0	63790.0
357.0	62848.0
358.0	61830.0
359.0	61270.0
360.0	60617.0
361.0	59159.0
362.0	58962.0
363.0	58338.0
364.0	57843.0
365.0	57029.0
366.0	55808.0
367.0	55094.0
368.0	54604.0
369.0	53922.0
370.0	53272.0
371.0	52634.0
372.0	51957.0
373.0	51133.0
374.0	50393.0
375.0	49889.0
376.0	49541.0
377.0	48707.0
378.0	47655.0
379.0	47899.0
380.0	46783.0
381.0	46682.0
382.0	45575.0
383.0	44850.0
384.0	44328.0
385.0	44272.0
386.0	43269.0
387.0	42752.0
388.0	42281.0
389.0	41170.0
390.0	41349.0
391.0	40297.0
392.0	39879.0
393.0	39641.0
394.0	38702.0
395.0	38341.0
396.0	37863.0
397.0	36957.0
398.0	37015.0
399.0	36076.0
400.0	35194.0
401.0	35235.0
402.0	34693.0
403.0	34565.0
404.0	34064.0
405.0	33788.0
406.0	33199.0
407.0	32509.0
408.0	32132.0
409.0	31438.0
410.0	30660.0
411.0	30570.0
412.0	30131.0
413.0	29814.0
414.0	29053.0
415.0	28946.0
416.0	28725.0
417.0	27905.0
418.0	27659.0
419.0	27343.0
420.0	26617.0
421.0	26624.0
422.0	26195.0
423.0	25784.0
424.0	25625.0
425.0	25180.0
426.0	24699.0
427.0	24441.0
428.0	24207.0
429.0	23652.0
430.0	23811.0
431.0	23014.0
432.0	22892.0
433.0	22677.0
434.0	22147.0
435.0	21899.0
436.0	21648.0
437.0	21346.0
438.0	21039.0
439.0	20785.0
440.0	20630.0
441.0	20199.0
442.0	19689.0
443.0	19911.0
444.0	19327.0
445.0	18921.0
446.0	18632.0
447.0	18789.0
448.0	18448.0
449.0	18517.0
450.0	17642.0
451.0	17805.0
452.0	17417.0
453.0	17065.0
454.0	16990.0
455.0	16458.0
456.0	16092.0
457.0	16080.0
458.0	15812.0
459.0	15816.0
460.0	15285.0
461.0	15241.0
462.0	14843.0
463.0	14698.0
464.0	14781.0
465.0	14610.0
466.0	14218.0
467.0	13945.0
468.0	13910.0
469.0	13607.0
470.0	13267.0
471.0	13083.0
472.0	13231.0
473.0	12586.0
474.0	12928.0
475.0	12544.0
476.0	12376.0
477.0	12258.0
478.0	11951.0
479.0	11663.0
480.0	11759.0
481.0	11569.0
482.0	11719.0
483.0	11157.0
484.0	10992.0
485.0	10784.0
486.0	10760.0
487.0	10808.0
488.0	10432.0
489.0	10566.0
490.0	10249.0
491.0	10115.0
492.0	10174.0
493.0	9709.0
494.0	9603.0
495.0	9561.0
496.0	9464.0
497.0	9231.0
498.0	9060.0
499.0	9085.0
500.0	8855.0
501.0	8841.0
502.0	8725.0
503.0	8636.0
504.0	8442.0
505.0	8477.0
506.0	8270.0
507.0	8089.0
508.0	7891.0
509.0	7970.0
510.0	7680.0
511.0	7730.0
512.0	7609.0
513.0	7399.0
514.0	7389.0
515.0	7301.0
516.0	7122.0
517.0	6973.0
518.0	6944.0
519.0	6940.0
520.0	6880.0
521.0	6728.0
522.0	6652.0
523.0	6466.0
524.0	6346.0
525.0	6342.0
526.0	6341.0
527.0	6243.0
528.0	6140.0
529.0	5822.0
530.0	5927.0
531.0	5781.0
532.0	5839.0
533.0	5618.0
534.0	5594.0
535.0	5505.0
536.0	5419.0
537.0	5367.0
538.0	5241.0
539.0	5139.0
540.0	5186.0
541.0	5104.0
542.0	5070.0
543.0	4900.0
544.0	4851.0
545.0	4868.0
546.0	4902.0
547.0	4838.0
548.0	4745.0
549.0	4519.0
550.0	4454.0
551.0	4454.0
552.0	4446.0
553.0	4387.0
554.0	4221.0
555.0	4269.0
556.0	4208.0
557.0	3986.0
558.0	4063.0
559.0	3820.0
560.0	3963.0
561.0	3851.0
562.0	3682.0
563.0	3732.0
564.0	3746.0
565.0	3636.0
566.0	3570.0
567.0	3678.0
568.0	3544.0
569.0	3500.0
570.0	3406.0
571.0	3309.0
572.0	3387.0
573.0	3215.0
574.0	3291.0
575.0	3249.0
576.0	3205.0
577.0	3059.0
578.0	3051.0
579.0	3101.0
580.0	3020.0
581.0	3043.0
582.0	2925.0
583.0	2887.0
584.0	2824.0
585.0	2794.0
586.0	2711.0
587.0	2668.0
588.0	2633.0
589.0	2604.0
590.0	2555.0
591.0	2513.0
592.0	2450.0
593.0	2487.0
594.0	2441.0
595.0	2432.0
596.0	2460.0
597.0	2327.0
598.0	2307.0
599.0	2271.0
600.0	2230.0
601.0	2267.0
602.0	2223.0
603.0	2171.0
604.0	2160.0
605.0	2226.0
606.0	2025.0
607.0	2032.0
608.0	1969.0
609.0	2025.0
610.0	1944.0
611.0	1945.0
612.0	1944.0
613.0	1835.0
614.0	1848.0
615.0	1907.0
616.0	1791.0
617.0	1832.0
618.0	1686.0
619.0	1777.0
620.0	1645.0
