#Coverage (X)	Coverage
1.0	98.52834854011087
2.0	95.41226302053522
3.0	89.11465018817238
4.0	79.45423119278924
5.0	67.36563151101251
6.0	54.449892848282396
7.0	42.26068034186534
8.0	31.863625417378813
9.0	23.692407150923174
10.0	17.683253795014963
11.0	13.487316914684556
12.0	10.657565792347171
13.0	8.786695327997165
14.0	7.545263568102158
15.0	6.699257868808644
16.0	6.096322822589627
17.0	5.639712298912698
18.0	5.273113861145546
19.0	4.963829643461764
20.0	4.692997548464106
21.0	4.450303188011048
22.0	4.228864536404842
23.0	4.02516413191745
24.0	3.836245901930667
25.0	3.6605938814361423
26.0	3.4971370837421034
27.0	3.343967613948024
28.0	3.200422865810978
29.0	3.066119448941265
30.0	2.9401198294777657
31.0	2.8213998955733643
32.0	2.7095639096789483
33.0	2.6040686337483407
34.0	2.5044818062998218
35.0	2.410470017061968
36.0	2.321461526012868
37.0	2.2373017718547175
38.0	2.1572698135615553
39.0	2.0812688701054896
40.0	2.009142236071227
41.0	1.94047147583818
42.0	1.8748609997273888
43.0	1.8121796838634054
44.0	1.7521512328289361
45.0	1.6946675535278928
46.0	1.639465141312897
47.0	1.5863720601408886
48.0	1.5352964086996792
49.0	1.486178151699221
50.0	1.4388057978253244
51.0	1.3930650064671113
