#Read position (bp)	Clipping profile
0.0	18.357476448461842
1.0	1.8064493624783389
2.0	1.6497666903222468
3.0	1.4765276972726395
4.0	1.3113842277179322
5.0	1.1343581079875047
6.0	1.0442452727473894
7.0	0.9577330791319024
8.0	0.895050419609433
9.0	0.8354426914579466
10.0	0.7760255924750118
11.0	0.7398158187150707
12.0	0.7031954818234821
13.0	0.6683355046607381
14.0	0.6351012035751447
15.0	0.601987969772063
16.0	0.5777739212536598
17.0	0.5539020580129671
18.0	0.530279137521889
19.0	0.5122922098401604
20.0	0.49427804942006726
21.0	0.4802102679986215
22.0	0.46583167815018944
23.0	0.45178165721028574
24.0	0.43942805826567516
25.0	0.426932375468728
26.0	0.41607568911008797
27.0	0.40522699496814185
28.0	0.39471574997549497
29.0	0.38470505455430876
30.0	0.9093739519650845
31.0	0.8925231030859968
32.0	0.829381039107639
33.0	0.7989064208456572
34.0	0.7400718656573022
35.0	0.8703384855918005
36.0	0.8173216721405754
37.0	0.7909929422865635
38.0	0.7648737861147478
39.0	0.7362459619251152
40.0	0.7718468471761891
41.0	0.743762197713718
42.0	0.7119271265656139
43.0	0.7027926149005029
44.0	0.6668714489656203
45.0	0.684670115543003
46.0	0.6615024553954534
47.0	0.6495617876466958
48.0	0.6333183472363468
49.0	0.6107207985462975
50.0	0.6004096549790245
51.0	0.5882928624549749
52.0	0.5731810607268812
53.0	0.5588604884514866
54.0	0.5439908212884165
55.0	1.0239820433480191
56.0	0.5293629926823441
57.0	0.5288221860193882
58.0	0.8916223506637881
59.0	0.49485200898190174
60.0	0.4855129557710313
61.0	0.475429146367497
62.0	0.45830093796832727
63.0	0.4460897188840789
64.0	0.4395041323282803
65.0	0.43354549077091675
66.0	0.4208426023559788
67.0	0.4140983554984044
68.0	0.3982314372967472
69.0	0.38819824526560764
70.0	0.3729165349307616
71.0	0.3665846272529889
72.0	0.35414725803710484
73.0	0.34168650418719043
74.0	0.3286662951687009
75.0	0.3148933377408534
76.0	0.28647508723341714
77.0	0.2706149772163511
78.0	0.2597905557325125
79.0	0.24985889445418838
80.0	0.24462902465610098
81.0	0.23873935296872578
82.0	0.23316581785279936
83.0	0.23351599534720377
84.0	0.23017791284137223
85.0	0.23022586614153578
86.0	0.23032739689435128
87.0	0.2309649981817115
88.0	0.23311845656868715
89.0	0.23295802021875717
90.0	0.2349232175013869
91.0	0.23605189610338526
92.0	0.23855493996871396
93.0	0.2418432931262277
94.0	0.24321292226114682
95.0	0.24588676275730503
96.0	0.24861980485860352
97.0	0.2515733729390493
98.0	0.25626273208220646
99.0	0.25987195793958023
100.0	0.263458391178975
101.0	0.26825401720335895
102.0	0.2721240261313754
103.0	0.27419904239154025
104.0	0.27905623808526997
105.0	0.28354549580305316
106.0	0.2882455112351356
107.0	0.29285583623543054
108.0	0.29694370707036305
109.0	0.30179439058752733
110.0	0.3063863630902288
111.0	0.3117278279140056
112.0	0.3170858691872216
113.0	0.3223773086546548
114.0	0.3280716150450673
115.0	0.33400983204865753
116.0	0.34019432772963104
117.0	0.3464874583560369
118.0	0.3531147820434593
119.0	0.3597426977469331
120.0	0.3665810751566805
121.0	0.3744039752599097
122.0	0.38231982188320907
123.0	0.39026586132513
124.0	0.39871985053915404
125.0	0.40747783999557313
126.0	0.41819984270251914
127.0	0.4285426591285421
128.0	0.4393916492785139
129.0	0.45056772829688546
130.0	0.4620084384902338
131.0	0.4761490378860021
132.0	0.49137450669596505
133.0	0.5066766415845845
134.0	0.5227605336690806
135.0	0.5385131927728173
136.0	0.5614419744436262
137.0	0.5833003910934997
138.0	0.6059008998638061
139.0	0.6289510448251524
140.0	0.6516397639871178
141.0	0.6915126370651102
142.0	0.7304323643003452
143.0	0.7694796709946572
144.0	0.8331779340533073
145.0	0.9005449205824972
146.0	1.0268012237847968
147.0	1.142766511965571
148.0	1.2545231580369267
149.0	1.349417706924218
150.0	1.3297636620417406
