#GC Content (%)	Sample
1.0	0.0
2.0	3.898313446664813E-7
3.0	6.497189077774689E-7
4.0	7.363480954811314E-7
5.0	1.3860670032586004E-6
6.0	1.9058421294805752E-6
7.0	2.2090442864433945E-6
8.0	2.3389880679988877E-6
9.0	4.028257228220307E-6
10.0	4.764605323701438E-6
11.0	5.804155576145388E-6
12.0	1.0698704681402321E-5
13.0	1.4986849472733615E-5
14.0	2.2307015833693096E-5
15.0	4.0412516063758566E-5
16.0	6.718093506419028E-5
17.0	1.2284018816379345E-4
18.0	2.254524609987817E-4
19.0	4.359180725248298E-4
20.0	7.933934155839931E-4
21.0	0.0013993212689772606
22.0	0.002377668000308573
23.0	0.003889737157082151
24.0	0.0059819186693133046
25.0	0.009781041696057423
26.0	0.011012865430609652
27.0	0.01592478368800117
28.0	0.02021427123174187
29.0	0.02472275736199743
30.0	0.029309816165500217
31.0	0.03386161688960761
32.0	0.038445427098571495
33.0	0.04217295110167854
34.0	0.04423234346636386
35.0	0.04457067375894051
36.0	0.04450474894709802
37.0	0.04453060775962756
38.0	0.04393057069099815
39.0	0.042449601412610186
40.0	0.04070549597657235
41.0	0.0393487096387576
42.0	0.03775837101089375
43.0	0.03682039348103234
44.0	0.03556959795437301
45.0	0.03239316552884282
46.0	0.029007610244195986
47.0	0.025782189013019367
48.0	0.023091529757537463
49.0	0.02086988092428319
50.0	0.01898314053069127
51.0	0.01877778604123974
52.0	0.01389415221363347
53.0	0.014103794847876331
54.0	0.012864434373993885
55.0	0.011718720052019094
56.0	0.010629011499894725
57.0	0.009495381949604597
58.0	0.008605137102167908
59.0	0.007871214623942479
60.0	0.007234100262975894
61.0	0.006629082016053514
62.0	0.005969010920345457
63.0	0.005239982991225286
64.0	0.004463655525618915
65.0	0.0036469588585426363
66.0	0.002885748186190554
67.0	0.0022981424059966113
68.0	0.001808600866283214
69.0	0.0014191593529613992
70.0	0.001106601243726585
71.0	8.328963251768632E-4
72.0	6.227339158077779E-4
73.0	4.7953586853362383E-4
74.0	3.665714077680479E-4
75.0	2.924168230937128E-4
76.0	2.2315678752463466E-4
77.0	1.7078944355777064E-4
78.0	1.396895651721558E-4
79.0	1.2193058169290498E-4
80.0	1.068571030324677E-4
81.0	7.870261702877739E-5
82.0	5.808487035530571E-5
83.0	4.2361672787090975E-5
84.0	3.20094848565033E-5
85.0	2.815448600369032E-5
86.0	2.0487802891916186E-5
87.0	1.3037692749401208E-5
88.0	1.0828648462957812E-5
89.0	7.406795548663146E-6
90.0	3.5517966958501627E-6
91.0	1.949156723332407E-6
92.0	1.0828648462957816E-6
93.0	4.7646053237014386E-7
94.0	3.4651675081465006E-7
95.0	1.7325837540732503E-7
96.0	5.197751262219751E-7
97.0	8.229772831847939E-7
98.0	1.342752409406769E-6
99.0	1.4293815971104318E-6
100.0	2.7976896168897813E-4
