#Mapping quality	mapping quality
0.0	6.5485682E7
1.0	4768643.0
2.0	4630628.0
3.0	4836379.0
4.0	4354877.0
5.0	4135362.0
6.0	4303556.0
7.0	3761647.0
8.0	4028533.0
9.0	4041937.0
10.0	4040214.0
11.0	3301897.0
12.0	3513805.0
13.0	4743970.0
14.0	3103484.0
15.0	3882396.0
16.0	3620127.0
17.0	3273771.0
18.0	3513160.0
19.0	3359660.0
20.0	6505051.0
21.0	4096915.0
22.0	4174809.0
23.0	4069390.0
24.0	4563067.0
25.0	4617968.0
26.0	4344126.0
27.0	5740952.0
28.0	4337574.0
29.0	4266651.0
30.0	9796861.0
31.0	5054208.0
32.0	5140385.0
33.0	6009998.0
34.0	5429509.0
35.0	5475879.0
36.0	5943964.0
37.0	5605152.0
38.0	5372660.0
39.0	5817839.0
40.0	1.5319117E7
41.0	6650208.0
42.0	7023982.0
43.0	7173326.0
44.0	6743299.0
45.0	9434932.0
46.0	7810406.0
47.0	7984761.0
48.0	9700739.0
49.0	7660306.0
50.0	1.1767995E7
51.0	8591177.0
52.0	8682739.0
53.0	1.0937195E7
54.0	9044824.0
55.0	1.0351462E7
56.0	1.0352238E7
57.0	9886913.0
58.0	9186192.0
59.0	8985395.0
60.0	1.974693044E9
