#Coverage (X)	Coverage
1.0	85.42463841021245
2.0	65.17717804363515
3.0	44.670392640304286
4.0	28.733011649707976
5.0	18.104771422261678
6.0	11.74504751987989
7.0	8.14664603844463
8.0	6.122138923663982
9.0	4.921796848173983
10.0	4.137542375422967
11.0	3.5693327240949912
12.0	3.123830515843224
13.0	2.7573240154185044
14.0	2.4471718355024166
15.0	2.180608388656026
16.0	1.9501255337582677
17.0	1.7490529155404744
18.0	1.5733875110090167
19.0	1.4193226815335862
20.0	1.2835841822661394
21.0	1.1636827019895009
22.0	1.0570990580360586
23.0	0.9620340726991543
24.0	0.877248986518552
25.0	0.8014180540861844
26.0	0.7332584724239126
27.0	0.6720611764123277
28.0	0.6172906110812306
29.0	0.56792770177546
30.0	0.5232854406535381
31.0	0.4830354193553035
32.0	0.4467620659778788
33.0	0.41412770171095303
34.0	0.3847324185156964
35.0	0.35815130300116493
36.0	0.3339460511262047
37.0	0.31188358743555966
38.0	0.29172913156358504
39.0	0.2733280694510256
40.0	0.2564586206738255
41.0	0.24099440875075118
42.0	0.22681470471617615
43.0	0.21375533990898532
44.0	0.20169530121181367
45.0	0.19063945472301214
46.0	0.18039304995168948
47.0	0.1708331912752925
48.0	0.1620579465591021
49.0	0.15389689580396748
50.0	0.14630009934361965
51.0	0.13924390154666355
