#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	1.9561509209558537E-6
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	1.9561509209558537E-6
10.0	0.0
11.0	0.0
12.0	3.912301841911707E-6
13.0	1.9561509209558537E-6
14.0	0.0
15.0	7.824603683823415E-6
16.0	0.0
17.0	0.0
18.0	1.3693056446690976E-5
19.0	1.564920736764683E-5
20.0	1.7605358288602683E-5
21.0	2.3473811051470244E-5
22.0	7.433373499632244E-5
23.0	1.3106211170404222E-4
24.0	2.8755418538051045E-4
25.0	7.19863538911754E-4
26.0	0.0012069451182297616
27.0	0.0023571618597518036
28.0	0.004176382216240748
29.0	0.0075839971205458444
30.0	0.01218682023755497
31.0	0.019389367928514416
32.0	0.027853632963490402
33.0	0.03837185646547002
34.0	0.04811935650459304
35.0	0.05593026713196976
36.0	0.06202367725074725
37.0	0.06381746764526376
38.0	0.063895713682102
39.0	0.0605017918342436
40.0	0.057829689676217905
41.0	0.05322491040828782
42.0	0.04948279369649928
43.0	0.04513818250105632
44.0	0.04005219010657111
45.0	0.03493294314642963
46.0	0.03132971315002895
47.0	0.027693228587972022
48.0	0.023718329916589724
49.0	0.02133769424578645
50.0	0.01943240324877545
51.0	0.019275911175098984
52.0	0.013788907841817813
53.0	0.014152751913115599
54.0	0.012286583934523716
55.0	0.010858593762225944
56.0	0.009575358758078903
57.0	0.00820409696248885
58.0	0.007382513575687391
59.0	0.006116883929828954
60.0	0.005287475939343672
61.0	0.004391558817545891
62.0	0.0037421167117885476
63.0	0.003106367662477895
64.0	0.0024373640475109934
65.0	0.0018231326583308556
66.0	0.0013438756826966713
67.0	0.0010348038371856465
68.0	6.709597658878577E-4
69.0	3.7753712774447976E-4
70.0	2.6212422340808443E-4
71.0	1.564920736764683E-4
72.0	1.0758830065257193E-4
73.0	9.585139512683685E-5
74.0	4.694762210294049E-5
75.0	7.042143315441073E-5
76.0	5.6728376707719756E-5
77.0	5.281607486580805E-5
78.0	3.5210716577205366E-5
79.0	5.281607486580805E-5
80.0	4.303532026102878E-5
81.0	2.3473811051470244E-5
82.0	2.738611289338195E-5
83.0	2.9342263814337805E-5
84.0	2.151766013051439E-5
85.0	3.129841473529366E-5
86.0	1.3693056446690976E-5
87.0	1.9561509209558537E-6
88.0	1.564920736764683E-5
89.0	7.824603683823415E-6
90.0	5.868452762867561E-6
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	9.780754604779267E-5
