#Insert size (bp)	insert size
1.0	43.0
2.0	752.0
3.0	711.0
4.0	820.0
5.0	909.0
6.0	816.0
7.0	798.0
8.0	761.0
9.0	838.0
10.0	740.0
11.0	946.0
12.0	1033.0
13.0	918.0
14.0	774.0
15.0	751.0
16.0	814.0
17.0	831.0
18.0	908.0
19.0	34845.0
20.0	38268.0
21.0	25982.0
22.0	14783.0
23.0	7908.0
24.0	4818.0
25.0	3906.0
26.0	3291.0
27.0	3010.0
28.0	2770.0
29.0	2619.0
30.0	2367.0
31.0	2465.0
32.0	2418.0
33.0	2301.0
34.0	2305.0
35.0	2384.0
36.0	2329.0
37.0	2376.0
38.0	2786.0
39.0	2432.0
40.0	2529.0
41.0	2712.0
42.0	2664.0
43.0	2775.0
44.0	2690.0
45.0	2789.0
46.0	2874.0
47.0	2843.0
48.0	3052.0
49.0	3091.0
50.0	3012.0
51.0	3162.0
52.0	3249.0
53.0	3530.0
54.0	3510.0
55.0	3659.0
56.0	3818.0
57.0	3884.0
58.0	3965.0
59.0	4246.0
60.0	3885.0
61.0	4190.0
62.0	4176.0
63.0	4291.0
64.0	4167.0
65.0	4300.0
66.0	4220.0
67.0	4357.0
68.0	4425.0
69.0	4321.0
70.0	4335.0
71.0	4341.0
72.0	4207.0
73.0	4436.0
74.0	4431.0
75.0	4445.0
76.0	4643.0
77.0	4613.0
78.0	4852.0
79.0	4651.0
80.0	4685.0
81.0	5028.0
82.0	4966.0
83.0	5104.0
84.0	4805.0
85.0	4964.0
86.0	5192.0
87.0	5189.0
88.0	4954.0
89.0	5113.0
90.0	4935.0
91.0	5003.0
92.0	4936.0
93.0	5091.0
94.0	5277.0
95.0	5211.0
96.0	5031.0
97.0	5163.0
98.0	5101.0
99.0	5487.0
100.0	5425.0
101.0	5506.0
102.0	5587.0
103.0	5761.0
104.0	6107.0
105.0	5778.0
106.0	5914.0
107.0	5787.0
108.0	5972.0
109.0	5951.0
110.0	6133.0
111.0	6228.0
112.0	6331.0
113.0	6354.0
114.0	6384.0
115.0	6778.0
116.0	6796.0
117.0	6980.0
118.0	7085.0
119.0	7067.0
120.0	7097.0
121.0	7496.0
122.0	7318.0
123.0	7855.0
124.0	8010.0
125.0	8425.0
126.0	8508.0
127.0	8918.0
128.0	9546.0
129.0	9765.0
130.0	10185.0
131.0	10919.0
132.0	11376.0
133.0	11716.0
134.0	12291.0
135.0	13502.0
136.0	14151.0
137.0	15112.0
138.0	16283.0
139.0	17729.0
140.0	20018.0
141.0	22031.0
142.0	26015.0
143.0	35501.0
144.0	294558.0
145.0	308169.0
146.0	314498.0
147.0	318280.0
148.0	321942.0
149.0	324979.0
150.0	330703.0
151.0	332469.0
152.0	336813.0
153.0	339409.0
154.0	343141.0
155.0	345725.0
156.0	347506.0
157.0	350741.0
158.0	351892.0
159.0	354909.0
160.0	355902.0
161.0	359230.0
162.0	361136.0
163.0	365979.0
164.0	367213.0
165.0	370058.0
166.0	373044.0
167.0	374094.0
168.0	375384.0
169.0	377905.0
170.0	378110.0
171.0	380554.0
172.0	382142.0
