#Read position (bp)	Clipping profile
0.0	21.17536425835954
1.0	2.1142427495730103
2.0	1.889982422453879
3.0	1.6432866359592315
4.0	1.409381653641119
5.0	1.1646289381816723
6.0	1.022143739486987
7.0	0.8959254271725016
8.0	0.829091560559061
9.0	0.767429397264903
10.0	0.7070740052127328
11.0	0.6698799256335222
12.0	0.6335542774387524
13.0	0.5994238635305681
14.0	0.5672801189767493
15.0	0.5360071624732723
16.0	0.5124947067810952
17.0	0.4897764474974841
18.0	0.46740697476718995
19.0	0.452733194535924
20.0	0.4373571278662228
21.0	0.425245043469115
22.0	0.4128265925049045
23.0	0.4002278565992837
24.0	0.38926818182766204
25.0	0.3788870685346842
26.0	0.3695629198982104
27.0	0.35936209154664295
28.0	0.34956896639591206
29.0	0.3399855845103515
30.0	0.9103128724968216
31.0	0.918173531608905
32.0	0.871697723379435
33.0	0.8200584601613348
34.0	0.7695421482449609
35.0	0.8681368012033419
36.0	0.8353756101835162
37.0	0.8086969738536284
38.0	0.7807245279442072
39.0	0.7568526807021596
40.0	0.7758250195364658
41.0	0.7458918275975877
42.0	0.7195172011689016
43.0	0.7054302307469322
44.0	0.6758858886816843
45.0	0.6919123951400035
46.0	0.6648036672832216
47.0	0.6378964343609571
48.0	0.6375276161474835
49.0	0.6251492285035866
50.0	0.6014977295232629
51.0	0.5925918890841793
52.0	0.5867391093195684
53.0	0.5703308229853213
54.0	0.5585262834882666
55.0	1.175750044567498
56.0	0.5330024134497657
57.0	0.531089979071275
58.0	1.0257541516469966
59.0	0.4941751644013078
60.0	0.484376147585825
61.0	0.46835317612635696
62.0	0.464204265808017
63.0	0.44898373908776784
64.0	0.44741302126489163
65.0	0.43322824920803943
66.0	0.42273048095297255
67.0	0.4140119954530017
68.0	0.3979383556766667
69.0	0.3896004717196734
70.0	0.3731014537482459
71.0	0.3599689330160962
72.0	0.3467774956364269
73.0	0.3276837885082301
74.0	0.3031850681365726
75.0	0.2842999259405957
76.0	0.2537893508560241
77.0	0.23351141911268064
78.0	0.2150881834332585
79.0	0.2030774356698847
80.0	0.1944602868036478
81.0	0.18156343266157712
82.0	0.18417815347850308
83.0	0.17964157161948327
84.0	0.17794830716976598
85.0	0.1791584551098214
86.0	0.17636109268558423
87.0	0.1791784867699781
88.0	0.18269109729510488
89.0	0.1795237383244438
90.0	0.1841074535014794
91.0	0.18672688765020695
92.0	0.189911921615124
93.0	0.19383577033993857
94.0	0.19785859903258626
95.0	0.19898862033201486
96.0	0.20011392829964186
97.0	0.20468468181422317
98.0	0.2105292132481812
99.0	0.21324173569998994
100.0	0.21652810629864094
101.0	0.22056389665374299
102.0	0.2247929336127098
103.0	0.22844223076008235
104.0	0.23355737409774605
105.0	0.23682135637033952
106.0	0.2419400347068544
107.0	0.24669932149349885
108.0	0.25142797162343306
109.0	0.25563344192339194
110.0	0.2602430804253362
111.0	0.26521446714305175
112.0	0.27014343387455303
113.0	0.275289213868927
114.0	0.28069069211353653
115.0	0.28589185375657905
116.0	0.2919590901181617
117.0	0.2975349616394297
118.0	0.3036481529860777
119.0	0.30970714101700764
120.0	0.3162893088779128
121.0	0.3233569499143806
122.0	0.3309654457750796
123.0	0.3385138466553084
124.0	0.34657953570076055
125.0	0.3547288863856907
126.0	0.3640565700210157
127.0	0.3736187419134692
128.0	0.3835650503477514
129.0	0.39378708869242596
130.0	0.4041493486581975
131.0	0.4173443210367181
132.0	0.43197450294881945
133.0	0.44627357330185985
134.0	0.46143754004049015
135.0	0.47625861189055546
136.0	0.4979682181686286
137.0	0.5185866881346362
138.0	0.5399863928467554
139.0	0.5625797488376246
140.0	0.5852119898158569
141.0	0.6231378141572627
142.0	0.6612698467649877
143.0	0.7005719639924546
144.0	0.8001022133134491
145.0	0.9175749384701046
146.0	1.0950519124597127
147.0	1.260760875273728
148.0	1.423410885748519
149.0	1.5596650598015167
150.0	1.5301996660439452
