#Coverage (X)	Coverage
1.0	80.54538021239566
2.0	58.50737953475914
3.0	38.63048040721477
4.0	24.72157059008697
5.0	15.755645146132892
6.0	10.43795258808214
7.0	7.318195245190523
8.0	5.48365155265185
9.0	4.348130915356123
10.0	3.598011660782774
11.0	3.061616098719597
12.0	2.6526728873702865
13.0	2.3261000052941654
14.0	2.055223845589097
15.0	1.82604958043882
16.0	1.6292473719911271
17.0	1.4586395485555386
18.0	1.3098539030052194
19.0	1.1795548847566835
20.0	1.0648023048376558
21.0	0.9629301806937889
22.0	0.8727870584834392
23.0	0.7922635378504026
24.0	0.720683692870594
25.0	0.656778004659202
26.0	0.5998233070672967
27.0	0.5486294660992002
28.0	0.502821792181976
29.0	0.4617673373404756
30.0	0.4248313066133136
31.0	0.391588253825077
32.0	0.3616260879315547
33.0	0.3345614172131235
34.0	0.3101060052602236
35.0	0.287938831657641
36.0	0.2678683071024608
37.0	0.2497316836922039
38.0	0.2333088148752438
39.0	0.21831473198690787
40.0	0.20462540279771702
41.0	0.19206919966369185
42.0	0.18059774575304743
43.0	0.17007297884472905
44.0	0.16037296232826748
45.0	0.15144651337357118
46.0	0.14323406667455174
47.0	0.13568376454077224
48.0	0.12875358803539427
49.0	0.12229904600448549
50.0	0.11631093903584144
51.0	0.11073563349071947
