#GC Content (%)	Sample
1.0	1.2100787458743878E-7
2.0	2.4201574917487755E-7
3.0	0.0
4.0	2.4201574917487755E-7
5.0	6.050393729371939E-7
6.0	9.680629966995102E-7
7.0	1.2100787458743878E-6
8.0	1.3310866204618265E-6
9.0	2.4201574917487756E-6
10.0	2.299149617161337E-6
11.0	3.388220488448286E-6
12.0	3.388220488448285E-6
13.0	9.196598468645348E-6
14.0	1.0406677214519734E-5
15.0	2.226544892408873E-5
16.0	3.606034662705676E-5
17.0	6.982154363695217E-5
18.0	1.2560617382176146E-4
19.0	2.386275286864293E-4
20.0	4.5317449032995826E-4
21.0	8.275728543034938E-4
22.0	0.0014977144637687296
23.0	0.0025098243268180677
24.0	0.00412031812970229
25.0	0.007108365576889915
26.0	0.00853166019778737
27.0	0.013061347967218967
28.0	0.017524239389878297
29.0	0.022572324894042477
30.0	0.027881061360068002
31.0	0.033524989638700736
32.0	0.03904427980650841
33.0	0.043958651609253475
34.0	0.04737772910572155
35.0	0.048856445333180065
36.0	0.049229149586909375
37.0	0.0490901115390084
38.0	0.04792262756498879
39.0	0.04570733640491655
40.0	0.04326878571623048
41.0	0.04123633745465987
42.0	0.039419404217729465
43.0	0.03788817057270002
44.0	0.03620047374582901
45.0	0.032287442105295
46.0	0.02850146873307781
47.0	0.025025638543428215
48.0	0.022136212514029353
49.0	0.01984565445596372
50.0	0.018060304274300647
51.0	0.01784236909216867
52.0	0.013249515212202434
53.0	0.013468539465205698
54.0	0.012234501160162996
55.0	0.011222028273489898
56.0	0.0101045205516749
57.0	0.009097129995734471
58.0	0.00821655569236168
59.0	0.007500189074804043
60.0	0.006824844126731546
61.0	0.006209156060830658
62.0	0.005570113475134394
63.0	0.004813935266837489
64.0	0.004069615830250154
65.0	0.003272294944593519
66.0	0.0025167217756695516
67.0	0.0019968719464419147
68.0	0.001537284038758822
69.0	0.0011517529503232422
70.0	8.862616734784016E-4
71.0	6.723197512078098E-4
72.0	4.7059962427054946E-4
73.0	3.5467408041578305E-4
74.0	2.739618280659614E-4
75.0	2.1599905613857822E-4
76.0	1.6590179605937855E-4
77.0	1.2282299270625037E-4
78.0	9.753234691747565E-5
79.0	8.67626460791936E-5
80.0	7.853411060724777E-5
81.0	5.941486642243245E-5
82.0	3.944856711550504E-5
83.0	3.0251968646859695E-5
84.0	2.3959559168312878E-5
85.0	1.8393196937290692E-5
86.0	1.585203157095448E-5
87.0	1.2463811082506194E-5
88.0	9.196598468645346E-6
89.0	7.139464600658889E-6
90.0	3.5092283630357248E-6
91.0	1.4520944950492652E-6
92.0	1.5731023696367037E-6
93.0	6.050393729371939E-7
94.0	3.630236237623163E-7
95.0	2.4201574917487755E-7
96.0	1.2100787458743878E-7
97.0	3.630236237623163E-7
98.0	2.4201574917487755E-7
99.0	9.680629966995102E-7
100.0	2.5411653663362147E-4
